mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.5554711600927174,1.3037199358521767,,,,,,
,,72.1172649241592,-2.172801795725019,-1.8385466941825093,37.558077986047586,193.41664797493326,-0.9210975416638219
