,jd,mag,mag_unc,filter,limmag,programid
50,44243.06070396392,15.36228590013532,0.1,ps1__r,inf,0.0
51,44243.06070396392,17.287804437783777,0.1,ps1__i,inf,0.0
52,44243.06070396392,17.037405668140767,0.1,ps1__g,inf,0.0
53,44243.06070396392,18.9364884651562,0.1,sdssu,inf,0.0
54,44243.16070396392,17.869734254908312,0.1,2massh,inf,0.0
55,44243.16070396392,18.97800568468274,0.1,sdssu,inf,0.0
56,44243.16070396392,15.533845137708667,0.1,ps1__z,inf,0.0
57,44243.16070396392,15.682371016805735,0.1,ps1__r,inf,0.0
58,44243.16070396392,17.30565193110103,0.1,ps1__g,inf,0.0
59,44243.16070396392,17.35093897341436,0.1,ps1__i,inf,0.0
60,44243.26070396392,17.705374684898494,0.1,2massh,inf,0.0
61,44243.26070396392,19.30744827728251,0.1,sdssu,inf,0.0
62,44243.26070396392,15.339181662091354,0.1,ps1__r,inf,0.0
63,44243.26070396392,17.3761564122138,0.1,ps1__g,inf,0.0
64,44243.26070396392,15.385093533008483,0.1,ps1__z,inf,0.0
65,44243.26070396392,17.39723283617815,0.1,ps1__i,inf,0.0
66,44243.36070396392,17.580697429245458,0.1,ps1__g,inf,0.0
67,44243.36070396392,19.49474529601835,0.1,sdssu,inf,0.0
68,44243.36070396392,17.21224496434176,0.1,ps1__i,inf,0.0
69,44243.36070396392,17.332223763554467,0.1,2massh,inf,0.0
70,44243.36070396392,15.47413479623351,0.1,ps1__r,inf,0.0
71,44243.36070396392,15.464844862218007,0.1,ps1__z,inf,0.0
72,44243.46070396392,17.18469328215286,0.1,ps1__i,inf,0.0
73,44243.46070396392,15.659578700201136,0.1,ps1__z,inf,0.0
74,44243.46070396392,17.85787017733561,0.1,ps1__g,inf,0.0
75,44243.46070396392,19.900837349899405,0.1,sdssu,inf,0.0
76,44243.46070396392,15.53389016975074,0.1,ps1__r,inf,0.0
77,44243.46070396392,17.272142173644387,0.1,2massh,inf,0.0
78,44243.56070396392,15.776054096771993,0.1,ps1__z,inf,0.0
79,44243.56070396392,17.513356318163687,0.1,ps1__i,inf,0.0
80,44243.56070396392,16.978669768876426,0.1,2massh,inf,0.0
81,44243.56070396392,20.05946292899616,0.1,sdssu,inf,0.0
82,44243.56070396392,15.723954913068338,0.1,ps1__r,inf,0.0
83,44243.56070396392,17.960656695661076,0.1,ps1__g,inf,0.0
84,44243.66070396392,17.228452449480578,0.1,2massh,inf,0.0
85,44243.66070396392,16.395955185664096,0.1,ps1__z,inf,0.0
86,44243.66070396392,20.430465074297683,0.1,sdssu,inf,0.0
87,44243.66070396392,15.855857372957141,0.1,ps1__r,inf,0.0
88,44243.66070396392,18.304268410463955,0.1,ps1__g,inf,0.0
89,44243.66070396392,17.484192569357305,0.1,ps1__i,inf,0.0
90,44243.76070396392,16.363823032507916,0.1,ps1__z,inf,0.0
91,44243.76070396392,20.399438166890313,0.1,sdssu,inf,0.0
92,44243.76070396392,16.21382874144925,0.1,ps1__r,inf,0.0
93,44243.76070396392,17.068277165860756,0.1,2massh,inf,0.0
94,44243.76070396392,17.46609701908842,0.1,ps1__i,inf,0.0
95,44243.76070396392,18.70777496695394,0.1,ps1__g,inf,0.0
96,44243.86070396392,16.312674987268178,0.1,ps1__r,inf,0.0
97,44243.86070396392,16.557219967390402,0.1,ps1__z,inf,0.0
98,44243.86070396392,17.787633506806124,0.1,ps1__i,inf,0.0
99,44243.86070396392,16.976010952990578,0.1,2massh,inf,0.0
100,44243.86070396392,18.947439976062377,0.1,ps1__g,inf,0.0
101,44243.86070396392,20.8026463859689,0.1,sdssu,inf,0.0
102,44243.96070396392,17.02811544779006,0.1,2massh,inf,0.0
103,44243.96070396392,16.78647087017964,0.1,ps1__z,inf,0.0
104,44243.96070396392,17.719025605694917,0.1,ps1__i,inf,0.0
105,44243.96070396392,16.58813496444711,0.1,ps1__r,inf,0.0
106,44243.96070396392,19.318610166741635,0.1,ps1__g,inf,0.0
107,44243.96070396392,21.078556216010387,0.1,sdssu,inf,0.0
108,44244.06070396392,16.78179260238303,0.1,ps1__r,inf,0.0
109,44244.06070396392,19.431287725459416,0.1,ps1__g,inf,0.0
110,44244.06070396392,16.9275854774826,0.1,ps1__z,inf,0.0
111,44244.06070396392,21.22752042253144,0.1,sdssu,inf,0.0
112,44244.06070396392,17.10171121096445,0.1,2massh,inf,0.0
113,44244.06070396392,17.899048458211386,0.1,ps1__i,inf,0.0
114,44244.16070396392,17.897817408156733,0.1,ps1__i,inf,0.0
115,44244.16070396392,19.597385172642632,0.1,ps1__g,inf,0.0
116,44244.16070396392,21.50587222952631,0.1,sdssu,inf,0.0
117,44244.16070396392,17.055888626727658,0.1,ps1__z,inf,0.0
118,44244.16070396392,17.031658986527187,0.1,ps1__r,inf,0.0
119,44244.16070396392,17.215519357352566,0.1,2massh,inf,0.0
120,44244.26070396392,20.100111544483646,0.1,ps1__g,inf,0.0
121,44244.26070396392,17.443929496124042,0.1,ps1__r,inf,0.0
122,44244.26070396392,18.21023476869966,0.1,ps1__i,inf,0.0
123,44244.26070396392,17.278548106846333,0.1,2massh,inf,0.0
124,44244.26070396392,17.107463620140223,0.1,ps1__z,inf,0.0
125,44244.26070396392,21.539328399694977,0.1,sdssu,inf,0.0
126,44244.36070396392,17.21768145914184,0.1,2massh,inf,0.0
127,44244.36070396392,17.21349977649641,0.1,ps1__r,inf,0.0
128,44244.36070396392,17.356089376583352,0.1,ps1__z,inf,0.0
129,44244.36070396392,21.922557560011334,0.1,sdssu,inf,0.0
130,44244.36070396392,20.113345837209376,0.1,ps1__g,inf,0.0
131,44244.36070396392,18.28994006914626,0.1,ps1__i,inf,0.0
132,44244.46070396392,18.199479972691478,0.1,ps1__i,inf,0.0
133,44244.46070396392,17.616617669109107,0.1,ps1__z,inf,0.0
134,44244.46070396392,20.321903197833446,0.1,ps1__g,inf,0.0
135,44244.46070396392,17.656513386722565,0.1,ps1__r,inf,0.0
136,44244.46070396392,17.335823100374476,0.1,2massh,inf,0.0
137,44244.46070396392,22.204216042044365,0.1,sdssu,inf,0.0
138,44244.56070396392,17.625197841089573,0.1,2massh,inf,0.0
139,44244.56070396392,18.403684907967733,0.1,ps1__i,inf,0.0
140,44244.56070396392,17.682367435737852,0.1,ps1__z,inf,0.0
141,44244.56070396392,22.099269754500426,0.1,sdssu,inf,0.0
142,44244.56070396392,20.327019922994495,0.1,ps1__g,inf,0.0
143,44244.56070396392,17.58593595517876,0.1,ps1__r,inf,0.0
144,44244.66070396392,17.856303227231866,0.1,ps1__r,inf,0.0
145,44244.66070396392,17.826547624070667,0.1,ps1__z,inf,0.0
146,44244.66070396392,17.657290850908975,0.1,2massh,inf,0.0
147,44244.66070396392,18.450241353905398,0.1,ps1__i,inf,0.0
148,44244.66070396392,20.566739430794403,0.1,ps1__g,inf,0.0
149,44244.66070396392,22.249047308721806,0.1,sdssu,inf,0.0
150,44244.76070396392,17.58654965318394,0.1,2massh,inf,0.0
151,44244.76070396392,17.70643369060122,0.1,ps1__z,inf,0.0
152,44244.76070396392,18.608440185604966,0.1,ps1__i,inf,0.0
153,44244.76070396392,20.75380197151225,0.1,ps1__g,inf,0.0
154,44244.76070396392,22.598762228943727,0.1,sdssu,inf,0.0
155,44244.76070396392,18.15822253834369,0.1,ps1__r,inf,0.0
156,44244.86070396392,20.74560412530504,0.1,ps1__g,inf,0.0
157,44244.86070396392,22.77141361321436,0.1,sdssu,inf,0.0
158,44244.86070396392,18.200359313270354,0.1,ps1__r,inf,0.0
159,44244.86070396392,17.60331641702107,0.1,2massh,inf,0.0
160,44244.86070396392,18.46174389121652,0.1,ps1__i,inf,0.0
161,44244.86070396392,17.745518712504463,0.1,ps1__z,inf,0.0
162,44244.96070396392,18.773603346377662,0.1,ps1__i,inf,0.0
163,44244.96070396392,18.217351690481266,0.1,ps1__r,inf,0.0
164,44244.96070396392,22.72678552612001,0.1,sdssu,inf,0.0
165,44244.96070396392,21.01855705174172,0.1,ps1__g,inf,0.0
166,44244.96070396392,17.66899185366518,0.1,2massh,inf,0.0
167,44244.96070396392,17.924727077700243,0.1,ps1__z,inf,0.0
168,44245.06070396392,17.77817483578253,0.1,2massh,inf,0.0
169,44245.06070396392,18.965292157985473,0.1,ps1__i,inf,0.0
170,44245.06070396392,21.041500129880383,0.1,ps1__g,inf,0.0
171,44245.06070396392,22.903382203936523,0.1,sdssu,inf,0.0
172,44245.06070396392,18.383075110063295,0.1,ps1__r,inf,0.0
173,44245.06070396392,18.036557697656946,0.1,ps1__z,inf,0.0
174,44245.16070396392,17.673434610026845,0.1,2massh,inf,0.0
175,44245.16070396392,21.173135324687518,0.1,ps1__g,inf,0.0
176,44245.16070396392,18.64914233197611,0.1,ps1__r,inf,0.0
177,44245.16070396392,23.053581617389618,0.1,sdssu,inf,0.0
178,44245.16070396392,18.239227742588486,0.1,ps1__z,inf,0.0
179,44245.16070396392,18.76278376267078,0.1,ps1__i,inf,0.0
180,44245.26070396392,18.634320337522862,0.1,ps1__r,inf,0.0
181,44245.26070396392,18.060097331782845,0.1,ps1__z,inf,0.0
182,44245.26070396392,21.25033873132038,0.1,ps1__g,inf,0.0
183,44245.26070396392,17.809515543071175,0.1,2massh,inf,0.0
184,44245.26070396392,18.88910119566293,0.1,ps1__i,inf,0.0
185,44245.26070396392,23.08772065413678,0.1,sdssu,inf,0.0
186,44245.36070396392,18.47117500494404,0.1,ps1__z,inf,0.0
187,44245.36070396392,21.60350183459592,0.1,ps1__g,inf,0.0
188,44245.36070396392,23.266893780128306,0.1,sdssu,inf,0.0
189,44245.36070396392,18.853161678008572,0.1,ps1__r,inf,0.0
190,44245.36070396392,17.7225169987118,0.1,2massh,inf,0.0
191,44245.36070396392,18.912648469596878,0.1,ps1__i,inf,0.0
192,44245.46070396392,17.985146575564983,0.1,2massh,inf,0.0
193,44245.46070396392,21.5481209140565,0.1,ps1__g,inf,0.0
194,44245.46070396392,18.95993001760866,0.1,ps1__r,inf,0.0
195,44245.46070396392,19.20482112326086,0.1,ps1__i,inf,0.0
196,44245.46070396392,23.402315563335574,0.1,sdssu,inf,0.0
197,44245.46070396392,18.38969936314812,0.1,ps1__z,inf,0.0
198,44245.56070396392,23.569350670272694,0.1,sdssu,inf,0.0
199,44245.56070396392,19.007256699931034,0.1,ps1__r,inf,0.0
200,44245.56070396392,18.070236977553304,0.1,2massh,inf,0.0
201,44245.56070396392,18.457026487019636,0.1,ps1__z,inf,0.0
202,44245.56070396392,19.384265443212282,0.1,ps1__i,inf,0.0
203,44245.56070396392,21.568289558083787,0.1,ps1__g,inf,0.0
204,44245.66070396392,18.494119760559325,0.1,ps1__z,inf,0.0
205,44245.66070396392,21.87924895133132,0.1,ps1__g,inf,0.0
206,44245.66070396392,23.799799398465964,0.1,sdssu,inf,0.0
207,44245.66070396392,19.399974577687452,0.1,ps1__r,inf,0.0
208,44245.66070396392,19.5379532051586,0.1,ps1__i,inf,0.0
209,44245.66070396392,18.02446998326392,0.1,2massh,inf,0.0
210,44245.76070396392,18.28955058567858,0.1,2massh,inf,0.0
211,44245.76070396392,18.520826697687998,0.1,ps1__z,inf,0.0
212,44245.76070396392,19.36873669868217,0.1,ps1__r,inf,0.0
213,44245.76070396392,23.97403044078406,0.1,sdssu,inf,0.0
214,44245.76070396392,19.534378576903293,0.1,ps1__i,inf,0.0
215,44245.76070396392,21.786297945553546,0.1,ps1__g,inf,0.0
216,44245.86070396392,19.840122566276587,0.1,ps1__i,inf,0.0
217,44245.86070396392,19.223813066990633,0.1,ps1__r,inf,0.0
218,44245.86070396392,18.859086994773673,0.1,ps1__z,inf,0.0
219,44245.86070396392,18.067393688165637,0.1,2massh,inf,0.0
220,44245.86070396392,24.250908309486555,0.1,sdssu,inf,0.0
221,44245.86070396392,22.038666195258553,0.1,ps1__g,inf,0.0
222,44245.96070396392,18.86774351032424,0.1,ps1__z,inf,0.0
223,44245.96070396392,24.12655829599612,0.1,sdssu,inf,0.0
224,44245.96070396392,21.911552140862657,0.1,ps1__g,inf,0.0
225,44245.96070396392,19.551034922530786,0.1,ps1__r,inf,0.0
226,44245.96070396392,19.60486738721133,0.1,ps1__i,inf,0.0
227,44245.96070396392,18.10286283771774,0.1,2massh,inf,0.0
228,44246.06070396392,18.813793721093262,0.1,ps1__z,inf,0.0
229,44246.06070396392,19.565720262187707,0.1,ps1__r,inf,0.0
230,44246.06070396392,19.622571623635668,0.1,ps1__i,inf,0.0
231,44246.06070396392,24.4547396332169,0.1,sdssu,inf,0.0
232,44246.06070396392,22.060821846791367,0.1,ps1__g,inf,0.0
233,44246.06070396392,18.3422930846051,0.1,2massh,inf,0.0
234,44246.16070396392,19.838841081214632,0.1,ps1__i,inf,0.0
235,44246.16070396392,18.89586218906995,0.1,ps1__z,inf,0.0
236,44246.16070396392,24.48521277453634,0.1,sdssu,inf,0.0
237,44246.16070396392,22.31540569488909,0.1,ps1__g,inf,0.0
238,44246.16070396392,19.80776597169471,0.1,ps1__r,inf,0.0
239,44246.16070396392,18.47919230184847,0.1,2massh,inf,0.0
240,44246.26070396392,24.657952730953767,0.1,sdssu,inf,0.0
241,44246.26070396392,19.952010076771025,0.1,ps1__i,inf,0.0
242,44246.26070396392,19.72674857575752,0.1,ps1__r,inf,0.0
243,44246.26070396392,22.47477218848466,0.1,ps1__g,inf,0.0
244,44246.26070396392,19.074462197054334,0.1,ps1__z,inf,0.0
245,44246.26070396392,18.601465012798517,0.1,2massh,inf,0.0
246,44246.36070396392,19.357054610254007,0.1,ps1__z,inf,0.0
247,44246.36070396392,18.4332985299406,0.1,2massh,inf,0.0
248,44246.36070396392,24.871467962820443,0.1,sdssu,inf,0.0
249,44246.36070396392,19.98725294319127,0.1,ps1__i,inf,0.0
250,44246.36070396392,22.519899301847428,0.1,ps1__g,inf,0.0
251,44246.36070396392,19.887039862565917,0.1,ps1__r,inf,0.0
252,44246.46070396392,24.83491791956295,0.1,sdssu,inf,0.0
253,44246.46070396392,18.631364711631125,0.1,2massh,inf,0.0
254,44246.46070396392,22.59801482949348,0.1,ps1__g,inf,0.0
255,44246.46070396392,20.041878487747315,0.1,ps1__r,inf,0.0
256,44246.46070396392,19.861568808249896,0.1,ps1__i,inf,0.0
257,44246.46070396392,19.246337366564152,0.1,ps1__z,inf,0.0
258,44246.56070396392,20.1176489777415,0.1,ps1__i,inf,0.0
259,44246.56070396392,25.10734347001787,0.1,sdssu,inf,0.0
260,44246.56070396392,20.17874934212901,0.1,ps1__r,inf,0.0
261,44246.56070396392,19.19864729017149,0.1,ps1__z,inf,0.0
262,44246.56070396392,18.58001685368123,0.1,2massh,inf,0.0
263,44246.56070396392,22.674883560268707,0.1,ps1__g,inf,0.0
264,44246.66070396392,20.088290513291213,0.1,ps1__i,inf,0.0
265,44246.66070396392,19.3999367093032,0.1,ps1__z,inf,0.0
266,44246.66070396392,25.208024583692673,0.1,sdssu,inf,0.0
267,44246.66070396392,20.073306144025725,0.1,ps1__r,inf,0.0
268,44246.66070396392,18.633090362710238,0.1,2massh,inf,0.0
269,44246.66070396392,22.64977362858792,0.1,ps1__g,inf,0.0
270,44246.76070396392,18.801233383925453,0.1,2massh,inf,0.0
271,44246.76070396392,25.365252322694804,0.1,sdssu,inf,0.0
272,44246.76070396392,20.386333888196102,0.1,ps1__i,inf,0.0
273,44246.76070396392,19.481428578663145,0.1,ps1__z,inf,0.0
274,44246.76070396392,22.81676722418554,0.1,ps1__g,inf,0.0
275,44246.76070396392,20.253065979131367,0.1,ps1__r,inf,0.0
276,44246.86070396392,22.94660291204818,0.1,ps1__g,inf,0.0
277,44246.86070396392,25.48928429348315,0.1,sdssu,inf,0.0
278,44246.86070396392,20.45660480423289,0.1,ps1__i,inf,0.0
279,44246.86070396392,19.32521117743717,0.1,ps1__z,inf,0.0
280,44246.86070396392,18.84214784188433,0.1,2massh,inf,0.0
281,44246.86070396392,20.327315724716872,0.1,ps1__r,inf,0.0
282,44246.96070396392,25.8372502123909,0.1,sdssu,inf,0.0
283,44246.96070396392,20.391652048364204,0.1,ps1__i,inf,0.0
284,44246.96070396392,19.664794831054976,0.1,ps1__z,inf,0.0
285,44246.96070396392,23.18633532268723,0.1,ps1__g,inf,0.0
286,44246.96070396392,20.381396978704664,0.1,ps1__r,inf,0.0
287,44246.96070396392,18.66012083982484,0.1,2massh,inf,0.0
288,44247.06070396392,23.2305199864432,0.1,ps1__g,inf,0.0
289,44247.06070396392,20.491366171733787,0.1,ps1__i,inf,0.0
290,44247.06070396392,20.68350234335226,0.1,ps1__r,inf,0.0
291,44247.06070396392,19.71985518381032,0.1,ps1__z,inf,0.0
292,44247.06070396392,19.00575366452748,0.1,2massh,inf,0.0
293,44247.06070396392,25.673718601091757,0.1,sdssu,inf,0.0
294,44247.16070396392,20.49313429349273,0.1,ps1__i,inf,0.0
295,44247.16070396392,19.044109013189097,0.1,2massh,inf,0.0
296,44247.16070396392,23.10887524018805,0.1,ps1__g,inf,0.0
297,44247.16070396392,19.88313848860898,0.1,ps1__z,inf,0.0
298,44247.16070396392,20.622106470195412,0.1,ps1__r,inf,0.0
299,44247.16070396392,25.79976265580149,0.1,sdssu,inf,0.0
300,44247.26070396392,20.648880544589904,0.1,ps1__i,inf,0.0
301,44247.26070396392,25.91323314517338,0.1,sdssu,inf,0.0
302,44247.26070396392,23.398985048525105,0.1,ps1__g,inf,0.0
303,44247.26070396392,18.894026932213325,0.1,2massh,inf,0.0
304,44247.26070396392,20.524026495405195,0.1,ps1__r,inf,0.0
305,44247.26070396392,20.06855926481146,0.1,ps1__z,inf,0.0
306,44247.36070396392,19.03785723334703,0.1,2massh,inf,0.0
307,44247.36070396392,26.020482220132884,0.1,sdssu,inf,0.0
308,44247.36070396392,20.06464292221842,0.1,ps1__z,inf,0.0
309,44247.36070396392,23.421662083183723,0.1,ps1__g,inf,0.0
310,44247.36070396392,20.818842859689966,0.1,ps1__r,inf,0.0
311,44247.36070396392,20.830138459514323,0.1,ps1__i,inf,0.0
312,44247.46070396392,23.489298597827435,0.1,ps1__g,inf,0.0
313,44247.46070396392,26.11444225887995,0.1,sdssu,inf,0.0
314,44247.46070396392,20.721903325537163,0.1,ps1__i,inf,0.0
315,44247.46070396392,19.086915375888562,0.1,2massh,inf,0.0
316,44247.46070396392,21.015193317106817,0.1,ps1__r,inf,0.0
317,44247.46070396392,19.993151356202336,0.1,ps1__z,inf,0.0
318,44247.56070396392,23.702720093053173,0.1,ps1__g,inf,0.0
319,44247.56070396392,20.970482873162332,0.1,ps1__r,inf,0.0
320,44247.56070396392,20.969263623631164,0.1,ps1__i,inf,0.0
321,44247.56070396392,19.981161343923404,0.1,ps1__z,inf,0.0
322,44247.56070396392,26.417664002505145,0.1,sdssu,inf,0.0
323,44247.56070396392,19.103420648662556,0.1,2massh,inf,0.0
324,44247.66070396392,23.825702788067648,0.1,ps1__g,inf,0.0
325,44247.66070396392,20.96780560441267,0.1,ps1__i,inf,0.0
326,44247.66070396392,20.42197003832841,0.1,ps1__z,inf,0.0
327,44247.66070396392,20.771786021869584,0.1,ps1__r,inf,0.0
328,44247.66070396392,26.58083498804308,0.1,sdssu,inf,0.0
329,44247.66070396392,19.062337087034045,0.1,2massh,inf,0.0
330,44247.76070396392,20.955421489196517,0.1,ps1__i,inf,0.0
331,44247.76070396392,19.08747185534019,0.1,2massh,inf,0.0
332,44247.76070396392,20.94221252238349,0.1,ps1__r,inf,0.0
333,44247.76070396392,23.909665270143776,0.1,ps1__g,inf,0.0
334,44247.76070396392,26.501884124515097,0.1,sdssu,inf,0.0
335,44247.76070396392,20.237196784809232,0.1,ps1__z,inf,0.0
336,44247.86070396392,26.591054291799267,0.1,sdssu,inf,0.0
337,44247.86070396392,21.037362008548882,0.1,ps1__i,inf,0.0
338,44247.86070396392,23.841412135486735,0.1,ps1__g,inf,0.0
339,44247.86070396392,19.1885197154924,0.1,2massh,inf,0.0
340,44247.86070396392,21.183870684812504,0.1,ps1__r,inf,0.0
341,44247.86070396392,20.29745197519907,0.1,ps1__z,inf,0.0
342,44247.96070396392,20.97008948354397,0.1,ps1__i,inf,0.0
343,44247.96070396392,26.852906788912705,0.1,sdssu,inf,0.0
344,44247.96070396392,23.970589554972833,0.1,ps1__g,inf,0.0
345,44247.96070396392,19.346542488721184,0.1,2massh,inf,0.0
346,44247.96070396392,21.047937979626834,0.1,ps1__r,inf,0.0
347,44247.96070396392,20.35122348617212,0.1,ps1__z,inf,0.0
348,44248.06070396392,21.217917347086328,0.1,ps1__r,inf,0.0
349,44248.06070396392,20.4287522199553,0.1,ps1__z,inf,0.0
350,44248.06070396392,21.06852332428775,0.1,ps1__i,inf,0.0
351,44248.06070396392,19.32531968796455,0.1,2massh,inf,0.0
352,44248.06070396392,24.104551703922258,0.1,ps1__g,inf,0.0
353,44248.06070396392,26.8964302875026,0.1,sdssu,inf,0.0
354,44248.16070396392,21.31320549103599,0.1,ps1__r,inf,0.0
355,44248.16070396392,24.241088091475806,0.1,ps1__g,inf,0.0
356,44248.16070396392,20.45838935964643,0.1,ps1__z,inf,0.0
357,44248.16070396392,21.065138137276456,0.1,ps1__i,inf,0.0
358,44248.16070396392,27.11894390386907,0.1,sdssu,inf,0.0
359,44248.16070396392,19.267965932088007,0.1,2massh,inf,0.0
360,44248.26070396392,24.171635133252845,0.1,ps1__g,inf,0.0
361,44248.26070396392,20.482166318561767,0.1,ps1__z,inf,0.0
362,44248.26070396392,19.416351351554265,0.1,2massh,inf,0.0
363,44248.26070396392,21.45170989270955,0.1,ps1__i,inf,0.0
364,44248.26070396392,27.17782919667442,0.1,sdssu,inf,0.0
365,44248.26070396392,21.202644388441623,0.1,ps1__r,inf,0.0
366,44248.36070396392,20.546401014209643,0.1,ps1__z,inf,0.0
367,44248.36070396392,19.08427019368581,0.1,2massh,inf,0.0
368,44248.36070396392,21.29060036192964,0.1,ps1__i,inf,0.0
369,44248.36070396392,24.27583259344492,0.1,ps1__g,inf,0.0
370,44248.36070396392,21.343582321716358,0.1,ps1__r,inf,0.0
371,44248.36070396392,27.099197671583827,0.1,sdssu,inf,0.0
372,44248.46070396392,24.25777403008077,0.1,ps1__g,inf,0.0
373,44248.46070396392,21.072836609079754,0.1,ps1__r,inf,0.0
374,44248.46070396392,20.657643834020565,0.1,ps1__z,inf,0.0
375,44248.46070396392,21.268679562024232,0.1,ps1__i,inf,0.0
376,44248.46070396392,27.510251392765646,0.1,sdssu,inf,0.0
377,44248.46070396392,19.512154997138673,0.1,2massh,inf,0.0
378,44248.56070396392,24.34042364495445,0.1,ps1__g,inf,0.0
379,44248.56070396392,21.350673634943764,0.1,ps1__r,inf,0.0
380,44248.56070396392,21.41786625096273,0.1,ps1__i,inf,0.0
381,44248.56070396392,27.641868489935145,0.1,sdssu,inf,0.0
382,44248.56070396392,19.255586634346724,0.1,2massh,inf,0.0
383,44248.56070396392,20.664415750308514,0.1,ps1__z,inf,0.0
384,44248.66070396392,24.644462139717604,0.1,ps1__g,inf,0.0
385,44248.66070396392,21.476600432629517,0.1,ps1__r,inf,0.0
386,44248.66070396392,20.704641253489136,0.1,ps1__z,inf,0.0
387,44248.66070396392,19.43002195033964,0.1,2massh,inf,0.0
388,44248.66070396392,27.52306094493612,0.1,sdssu,inf,0.0
389,44248.66070396392,21.48696397526639,0.1,ps1__i,inf,0.0
390,44248.76070396392,20.833608553630487,0.1,ps1__z,inf,0.0
391,44248.76070396392,24.760707256356216,0.1,ps1__g,inf,0.0
392,44248.76070396392,19.38744867159602,0.1,2massh,inf,0.0
393,44248.76070396392,27.650606797441693,0.1,sdssu,inf,0.0
394,44248.76070396392,21.49625326210687,0.1,ps1__i,inf,0.0
395,44248.76070396392,21.43991438281035,0.1,ps1__r,inf,0.0
396,44248.86070396392,20.841168532682875,0.1,ps1__z,inf,0.0
397,44248.86070396392,19.404263527085533,0.1,2massh,inf,0.0
398,44248.86070396392,21.791068383256768,0.1,ps1__r,inf,0.0
399,44248.86070396392,27.8208787151346,0.1,sdssu,inf,0.0
400,44248.86070396392,21.646599238324693,0.1,ps1__i,inf,0.0
401,44248.86070396392,24.69759817351561,0.1,ps1__g,inf,0.0
402,44248.96070396392,24.90667299925852,0.1,ps1__g,inf,0.0
403,44248.96070396392,21.72451472694915,0.1,ps1__i,inf,0.0
