luminosity_distance KNphi KNtheta timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
52.95137643743754 56.0093006887834 21.26566677978894 -0.092075287281282 -2.6515665236885844 -2.7532691430610146 0.0 -327.11610171038296 -17.111347423968603
55.34856348459059 42.0962414809204 30.529106671172606 -0.15695586452344745 -2.854383211803481 -2.8857650134063286 0.0 -323.97173920387326 -17.111347423968603
57.41890833261877 59.88394157226011 8.30218025869789 -0.1069573806644446 -2.8019763319657107 -2.83801744992265 0.0 -323.88135026049304 -17.111347423968603
54.714834058482445 43.98269314936403 24.463653889234433 -0.1058826480654933 -2.7136500402319577 -2.8961348894179952 0.0 -322.60258939239066 -17.111347423968603
55.69029109539323 26.760870678798288 76.57152814680582 -0.14343525706038562 -2.431440068195241 -2.9385838840409435 0.0 -322.2867089168602 -17.111347423968603
53.16573863167161 37.100772583788725 67.20395231201692 -0.11670223855674133 -2.8535932937036774 -2.8279118868375854 0.0 -322.0994448611975 -17.111347423968603
56.57533037883897 43.827220629738186 29.258228113372528 -0.0884825978065682 -2.73792597667764 -2.959420972800811 0.0 -321.65786459450504 -17.111347423968603
55.98871195720618 42.58939369712924 25.547452416178636 -0.12314509902409787 -2.755970485251509 -2.834635002640593 0.0 -321.5319415066501 -17.111347423968603
56.95588870157813 49.86431904669982 18.680286622001134 -0.12491325389253749 -2.639620123183313 -2.979047362740958 0.0 -321.36900248657207 -17.111347423968603
55.23837332699029 22.913454529360283 67.7516981644028 -0.14056135496041522 -2.4465066040982455 -2.9224842459297116 0.0 -321.19861308091413 -17.111347423968603
54.1153499739367 38.16351148347154 66.97694213908976 -0.08641440235739406 -2.726625543269344 -2.879844935419455 0.0 -321.11698155126624 -17.111347423968603
55.52010705686005 40.67836426747432 32.682204693683005 -0.11170479043137993 -2.747119033624109 -2.9543172702374276 0.0 -321.04276958195493 -17.111347423968603
57.841572303801705 21.81814940309213 80.01215798962637 -0.12441638132822419 -2.6197732403072043 -2.9604745152463217 0.0 -321.03292878904415 -17.111347423968603
56.54788944825356 50.3593695733594 25.48073912557713 -0.12662247129526216 -2.6424641231267882 -2.9987192885630245 0.0 -321.02278138824744 -17.111347423968603
52.88869207707358 31.355653393809472 53.12720452435137 -0.14652423357793132 -2.6096563600258564 -2.892432287489265 0.0 -320.93327255826335 -17.111347423968603
52.991090610437276 45.67213422370365 56.425822912504735 -0.1313871423860411 -2.6154447300835093 -2.933158524205707 0.0 -320.83685433367015 -17.111347423968603
52.3654728078963 37.24488619843778 50.089265793138296 -0.09596900262311969 -2.603524833109447 -2.8257810165156365 0.0 -320.8367297628431 -17.111347423968603
52.242876688698 41.45848210655069 55.54666159177185 -0.14484939384296425 -2.639224889099658 -2.922073538082861 0.0 -320.82648807911767 -17.111347423968603
51.91217993893437 35.63475599699731 78.48386916794554 -0.14884059869521193 -2.6612424190293678 -2.83443133335318 0.0 -320.8244363384441 -17.111347423968603
56.27971177061096 30.489099853447534 40.64825039894059 -0.10299903262362697 -2.582954139294542 -2.922964536878435 0.0 -320.73961368957083 -17.111347423968603
57.24497607992947 30.739548709609693 41.26876500508899 -0.10372712661034678 -2.5869663115479495 -2.970670831200093 0.0 -320.56271757206883 -17.111347423968603
54.29606532347374 35.19086511487039 53.972101895295786 -0.13268082853230867 -2.8372381750125335 -2.8945112314782424 0.0 -320.52091515878305 -17.111347423968603
53.64829858857622 31.58399095163466 58.84065921625169 -0.14204013737619237 -2.70022069857143 -2.8336516663734437 0.0 -320.5075232994134 -17.111347423968603
54.75501078533948 40.11786111599272 24.651076440552472 -0.10844892832657482 -2.6470487192527035 -2.85666975464081 0.0 -320.4959465213521 -17.111347423968603
54.744360238373595 33.119141192544376 39.065256910822356 -0.12712318610817075 -2.5662719274867754 -2.9185742913442203 0.0 -320.344461603568 -17.111347423968603
55.028056309972335 29.3199852158236 64.23220809832598 -0.10763013404937394 -2.736152973791906 -2.9328151239745393 0.0 -320.2561936362937 -17.111347423968603
54.62459306734619 52.49561796826486 35.22330340110347 -0.10604935382398217 -2.8632275667682605 -2.869107208716831 0.0 -320.1955334762501 -17.111347423968603
52.62376739478529 37.369004355228725 75.01055411690623 -0.13347005418124325 -2.540263409549877 -2.8927251923339177 0.0 -320.1032797878149 -17.111347423968603
53.11058143547509 36.35527260646778 69.0178484990982 -0.1308800337995919 -2.5203470013399896 -2.966995896058862 0.0 -320.0765998805588 -17.111347423968603
51.96079530317202 50.8861015935309 42.94881551241474 -0.10541709171657687 -2.788079682589909 -2.8325491747940053 0.0 -320.03350888452616 -17.111347423968603
53.36125061509437 44.72397115232002 60.34939466479314 -0.10279669610249487 -2.8184192545259164 -2.9013546677928916 0.0 -319.94468830163794 -17.111347423968603
52.84220838130428 41.32465979357728 69.65784385824193 -0.09791641071428092 -2.6597332064456065 -2.944712745363826 0.0 -319.9049906067246 -17.111347423968603
