,jd,mag,mag_unc,filter,limmag,programid
0,44243.98808603223,22.61246767660738,0.1,ps1__g,inf,0.0
1,44243.98808603223,21.80989476904856,0.1,ps1__r,inf,0.0
2,44243.98808603223,27.3933646651178,0.1,ps1__i,inf,0.0
3,44243.98808603223,30.38509641887855,0.1,2massh,inf,0.0
4,44243.98808603223,22.583004128270737,0.1,sdssu,inf,0.0
5,44243.98808603223,24.08763265753739,0.1,ps1__z,inf,0.0
6,44244.08808603223,20.58323192709037,0.1,ps1__r,inf,0.0
7,44244.08808603223,21.662424816993788,0.1,ps1__z,inf,0.0
8,44244.08808603223,21.254233673857797,0.1,ps1__g,inf,0.0
9,44244.08808603223,21.507434779759848,0.1,sdssu,inf,0.0
10,44244.08808603223,24.036775556117526,0.1,ps1__i,inf,0.0
11,44244.08808603223,27.50707798150093,0.1,2massh,inf,0.0
12,44244.188086032234,24.598023915476915,0.1,2massh,inf,0.0
13,44244.188086032234,19.321463712848754,0.1,ps1__r,inf,0.0
14,44244.188086032234,19.584422504108346,0.1,ps1__z,inf,0.0
15,44244.188086032234,20.07082517459609,0.1,ps1__g,inf,0.0
16,44244.188086032234,20.6383278035317,0.1,sdssu,inf,0.0
17,44244.188086032234,21.245470011851072,0.1,ps1__i,inf,0.0
18,44244.28808603223,22.78051491184558,0.1,2massh,inf,0.0
19,44244.28808603223,20.458338022168675,0.1,ps1__i,inf,0.0
20,44244.28808603223,19.122054664593424,0.1,ps1__z,inf,0.0
21,44244.28808603223,18.785205962333112,0.1,ps1__r,inf,0.0
22,44244.28808603223,19.77475033275988,0.1,ps1__g,inf,0.0
23,44244.28808603223,20.34803157313481,0.1,sdssu,inf,0.0
24,44244.38808603223,18.02657791767008,0.1,ps1__r,inf,0.0
25,44244.38808603223,20.17930670542133,0.1,ps1__i,inf,0.0
26,44244.38808603223,19.27151392320822,0.1,ps1__g,inf,0.0
27,44244.38808603223,20.142433734806374,0.1,sdssu,inf,0.0
28,44244.38808603223,22.762193944672795,0.1,2massh,inf,0.0
29,44244.38808603223,18.582493410737065,0.1,ps1__z,inf,0.0
30,44244.48808603223,22.291128087637926,0.1,2massh,inf,0.0
31,44244.48808603223,18.486647809934297,0.1,ps1__z,inf,0.0
32,44244.48808603223,19.91912325552155,0.1,ps1__i,inf,0.0
33,44244.48808603223,20.271523269389746,0.1,sdssu,inf,0.0
34,44244.48808603223,17.798220705690262,0.1,ps1__r,inf,0.0
35,44244.48808603223,19.1463276296485,0.1,ps1__g,inf,0.0
36,44244.58808603223,21.9124809429258,0.1,2massh,inf,0.0
37,44244.58808603223,17.68681007286154,0.1,ps1__r,inf,0.0
38,44244.58808603223,19.221762242919407,0.1,ps1__g,inf,0.0
39,44244.58808603223,17.992498808554593,0.1,ps1__z,inf,0.0
40,44244.58808603223,19.643037209045634,0.1,ps1__i,inf,0.0
41,44244.58808603223,20.462048907907874,0.1,sdssu,inf,0.0
42,44244.688086032234,17.75577577226408,0.1,ps1__z,inf,0.0
43,44244.688086032234,21.359836603884624,0.1,2massh,inf,0.0
44,44244.688086032234,17.573952821011396,0.1,ps1__r,inf,0.0
45,44244.688086032234,19.658027745207825,0.1,ps1__i,inf,0.0
46,44244.688086032234,20.581527659449986,0.1,sdssu,inf,0.0
47,44244.688086032234,19.16883897900251,0.1,ps1__g,inf,0.0
48,44244.78808603223,17.51638904001063,0.1,ps1__z,inf,0.0
49,44244.78808603223,20.88089101374453,0.1,2massh,inf,0.0
50,44244.78808603223,17.469536918462314,0.1,ps1__r,inf,0.0
51,44244.78808603223,19.63327374576201,0.1,ps1__i,inf,0.0
52,44244.78808603223,19.094442085972776,0.1,ps1__g,inf,0.0
53,44244.78808603223,20.949332244729835,0.1,sdssu,inf,0.0
54,44244.88808603223,20.33724353477147,0.1,2massh,inf,0.0
55,44244.88808603223,20.953473239203078,0.1,sdssu,inf,0.0
56,44244.88808603223,17.766611446838034,0.1,ps1__z,inf,0.0
57,44244.88808603223,17.781050778461235,0.1,ps1__r,inf,0.0
58,44244.88808603223,19.345517870519476,0.1,ps1__g,inf,0.0
59,44244.88808603223,19.6851942883562,0.1,ps1__i,inf,0.0
60,44244.98808603223,20.157496115427982,0.1,2massh,inf,0.0
61,44244.98808603223,21.246445965611137,0.1,sdssu,inf,0.0
62,44244.98808603223,17.433891093335337,0.1,ps1__r,inf,0.0
63,44244.98808603223,19.40692948521414,0.1,ps1__g,inf,0.0
64,44244.98808603223,17.6184415921926,0.1,ps1__z,inf,0.0
65,44244.98808603223,19.72482086239663,0.1,ps1__i,inf,0.0
66,44245.08808603223,19.605230175155107,0.1,ps1__g,inf,0.0
67,44245.08808603223,21.434465797280286,0.1,sdssu,inf,0.0
68,44245.08808603223,19.53489880371307,0.1,ps1__i,inf,0.0
69,44245.08808603223,19.771217609347044,0.1,2massh,inf,0.0
70,44245.08808603223,17.566703305862763,0.1,ps1__r,inf,0.0
71,44245.08808603223,17.6833430859151,0.1,ps1__z,inf,0.0
72,44245.188086032234,19.49843891384396,0.1,ps1__i,inf,0.0
73,44245.188086032234,17.88338069882105,0.1,ps1__z,inf,0.0
74,44245.188086032234,19.880119488369854,0.1,ps1__g,inf,0.0
75,44245.188086032234,21.835058871485185,0.1,sdssu,inf,0.0
76,44245.188086032234,17.6320329225663,0.1,ps1__r,inf,0.0
77,44245.188086032234,19.70615978451604,0.1,2massh,inf,0.0
78,44245.28808603223,17.9930906368263,0.1,ps1__z,inf,0.0
79,44245.28808603223,19.82262265142266,0.1,ps1__i,inf,0.0
80,44245.28808603223,19.381135532945418,0.1,2massh,inf,0.0
81,44245.28808603223,21.981122569098872,0.1,sdssu,inf,0.0
82,44245.28808603223,17.8145890610724,0.1,ps1__r,inf,0.0
83,44245.28808603223,19.970726496879585,0.1,ps1__g,inf,0.0
84,44245.38808603223,19.62196136019476,0.1,2massh,inf,0.0
85,44245.38808603223,18.61605870726537,0.1,ps1__z,inf,0.0
86,44245.38808603223,22.34676655051506,0.1,sdssu,inf,0.0
87,44245.38808603223,17.95503484042583,0.1,ps1__r,inf,0.0
88,44245.38808603223,20.31466821724979,0.1,ps1__g,inf,0.0
