luminosity_distance KNphi KNtheta timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
49.81522165910588 58.61544788261196 51.70132433110505 -0.3436921266022881 -1.4131486781852356 -1.7446824441658308 0.0 -320.8068358257506 -17.111347423968603
50.22503846556592 65.01886912511809 40.18648722961196 -0.3454617800972062 -1.4430407732583328 -1.7461139130355756 0.0 -320.4361171526764 -17.111347423968603
47.544807094689276 63.546297328627475 48.26887290499356 -0.4278550841124602 -1.4407476314307903 -1.7157329357261262 0.0 -320.25522891650456 -17.111347423968603
45.3640902303733 67.86925464004942 39.92622589213652 -0.41437020261247537 -1.5079089074625736 -1.7619278892312464 0.0 -319.8187578275786 -17.111347423968603
49.75651243576351 61.12349537861646 43.92467024512334 -0.3816881673946886 -1.5702065969372763 -1.7338606290993979 0.0 -319.6566622011146 -17.111347423968603
50.56112215361574 66.60730600185218 40.15512446560736 -0.4383637909359448 -1.4368250653995838 -1.7323970021958564 0.0 -319.2133416358465 -17.111347423968603
46.32042309137279 56.76980013050241 54.14023854243687 -0.4011667771874776 -1.4441509497160379 -1.762647215459837 0.0 -319.0087727586871 -17.111347423968603
49.62452535329437 59.79615203314174 48.067387820606456 -0.4144732771734796 -1.4223900042187487 -1.7331110830832561 0.0 -318.95770480233347 -17.111347423968603
46.72907541875718 60.58601923587664 50.1411828725364 -0.38176501537682506 -1.3854954187259216 -1.7923962870392234 0.0 -318.94247965657206 -17.111347423968603
48.82980267962265 64.37235765314483 48.67511743333872 -0.31975235357613774 -1.3802605160761467 -1.7535383884834275 0.0 -318.9243325981096 -17.111347423968603
48.09661982269652 59.836528648485064 47.53286055143219 -0.4123980026885028 -1.5358968640207236 -1.7196675535694357 0.0 -318.82428374166466 -17.111347423968603
46.22047458466256 63.89773258114981 46.92328724670141 -0.39820640677415353 -1.4944097558764102 -1.7510599195106318 0.0 -318.8177940580359 -17.111347423968603
48.94896939393163 63.355789140666744 47.476131676076164 -0.3401448226808743 -1.4275412330509707 -1.7258094962895225 0.0 -318.737345405758 -17.111347423968603
48.47810286528757 65.73781674090114 43.17111976256113 -0.38425950611199067 -1.3802957880045361 -1.7959411132038627 0.0 -318.70250111237704 -17.111347423968603
49.5156808500948 59.652854003096664 48.18093880041483 -0.368388401776337 -1.404553019171587 -1.7598852955135753 0.0 -318.6863204151353 -17.111347423968603
50.6091785444854 69.42454524166436 31.86908576376111 -0.38189057702865625 -1.513016479388419 -1.7676202002511952 0.0 -318.5835437162325 -17.111347423968603
50.9742511937561 65.25735316271837 41.96687962352011 -0.4152141609843234 -1.447610772203784 -1.7289511789342076 0.0 -318.512700662363 -17.111347423968603
47.57998113091792 65.79699905170662 39.57978120784078 -0.3529631201356691 -1.5056324643726708 -1.788788439256873 0.0 -318.3915178262764 -17.111347423968603
49.19082653290382 64.34674472369906 44.31789703373477 -0.4366027734559199 -1.3702101748760454 -1.7678229056804222 0.0 -318.3712666352858 -17.111347423968603
47.77241804426373 65.55190763256654 46.91343075565256 -0.3768094024272497 -1.3800416213073166 -1.7781767949946177 0.0 -318.34444759581953 -17.111347423968603
49.82446001506146 64.19050473555134 43.699946216843166 -0.4441067546528392 -1.433682538642143 -1.7235206079092324 0.0 -318.33348273345206 -17.111347423968603
47.79321706007492 67.94568892265956 41.41528555918963 -0.39743097308344355 -1.363794310847873 -1.7807390228737399 0.0 -318.28930179507705 -17.111347423968603
49.73401257720049 69.76247911423164 30.828797599758488 -0.38129066508713993 -1.5557082492056804 -1.7673619735276944 0.0 -318.22989161155203 -17.111347423968603
46.764562039146156 71.3998991998954 37.986649193536515 -0.3353159044316787 -1.4374754857857173 -1.7766145325978029 0.0 -318.16356826458775 -17.111347423968603
48.675505080008875 68.40392605533523 34.10281938332492 -0.3592219600694375 -1.5804634607509418 -1.7704125451562274 0.0 -318.04138152513826 -17.111347423968603
48.801927442037595 63.075302573647996 46.45434095277591 -0.3536558035395807 -1.3747157049768701 -1.7879662932927434 0.0 -318.01670907648406 -17.111347423968603
