,jd,mag,mag_unc,filter,limmag,programid
0,44243.53843807403,26.2159560277256,0.1,ps1__g,inf,0.0
1,44243.53843807403,26.521278085867344,0.1,ps1__r,inf,0.0
2,44243.53843807403,23.85836514539599,0.1,ps1__i,inf,0.0
3,44243.53843807403,21.695129109747555,0.1,2massh,inf,0.0
4,44243.53843807403,26.975804137493093,0.1,sdssu,inf,0.0
5,44243.53843807403,28.172264374557493,0.1,ps1__z,inf,0.0
6,44243.63843807403,25.13764530049101,0.1,ps1__r,inf,0.0
7,44243.63843807403,26.121023596590167,0.1,ps1__z,inf,0.0
8,44243.63843807403,24.901617031536002,0.1,ps1__g,inf,0.0
9,44243.63843807403,25.59633170651051,0.1,sdssu,inf,0.0
10,44243.63843807403,23.676251913791553,0.1,ps1__i,inf,0.0
11,44243.63843807403,21.896092849371577,0.1,2massh,inf,0.0
12,44243.73843807403,21.936478385605405,0.1,2massh,inf,0.0
13,44243.73843807403,23.553902263712697,0.1,ps1__r,inf,0.0
14,44243.73843807403,24.183646892105152,0.1,ps1__z,inf,0.0
15,44243.73843807403,23.628540079259263,0.1,ps1__g,inf,0.0
16,44243.73843807403,24.394483546550088,0.1,sdssu,inf,0.0
17,44243.73843807403,23.115893699609156,0.1,ps1__i,inf,0.0
18,44243.83843807403,23.55694803349821,0.1,2massh,inf,0.0
19,44243.83843807403,22.852662361124807,0.1,ps1__i,inf,0.0
20,44243.83843807403,23.30055591677341,0.1,ps1__z,inf,0.0
21,44243.83843807403,22.75154681340989,0.1,ps1__r,inf,0.0
22,44243.83843807403,23.06608047832641,0.1,ps1__g,inf,0.0
23,44243.83843807403,23.69734273450475,0.1,sdssu,inf,0.0
24,44243.93843807403,22.031505165496544,0.1,ps1__r,inf,0.0
25,44243.93843807403,22.502033303074914,0.1,ps1__i,inf,0.0
26,44243.93843807403,22.472405340832754,0.1,ps1__g,inf,0.0
27,44243.93843807403,23.302596705564536,0.1,sdssu,inf,0.0
28,44243.93843807403,24.040968947777124,0.1,2massh,inf,0.0
29,44243.93843807403,22.67153334420077,0.1,ps1__z,inf,0.0
30,44244.03843807403,23.51835408266049,0.1,2massh,inf,0.0
31,44244.03843807403,22.45501817047839,0.1,ps1__z,inf,0.0
32,44244.03843807403,22.38357065100546,0.1,ps1__i,inf,0.0
33,44244.03843807403,23.088777841901283,0.1,sdssu,inf,0.0
34,44244.03843807403,21.72619278366029,0.1,ps1__r,inf,0.0
35,44244.03843807403,22.160493663139814,0.1,ps1__g,inf,0.0
36,44244.13843807403,23.36536612603497,0.1,2massh,inf,0.0
37,44244.13843807403,21.65402402236176,0.1,ps1__r,inf,0.0
38,44244.13843807403,22.145148263595715,0.1,ps1__g,inf,0.0
39,44244.13843807403,21.976159855764024,0.1,ps1__z,inf,0.0
40,44244.13843807403,22.087280818459273,0.1,ps1__i,inf,0.0
41,44244.13843807403,23.071123527405863,0.1,sdssu,inf,0.0
42,44244.23843807403,21.69367629312788,0.1,ps1__z,inf,0.0
43,44244.23843807403,23.123508941509343,0.1,2massh,inf,0.0
44,44244.23843807403,21.47641450937525,0.1,ps1__r,inf,0.0
45,44244.23843807403,21.99440496885269,0.1,ps1__i,inf,0.0
46,44244.23843807403,22.943078298614783,0.1,sdssu,inf,0.0
47,44244.23843807403,21.89837381875368,0.1,ps1__g,inf,0.0
48,44244.33843807403,21.501475089826634,0.1,ps1__z,inf,0.0
49,44244.33843807403,22.998541940665746,0.1,2massh,inf,0.0
50,44244.33843807403,21.372184760599346,0.1,ps1__r,inf,0.0
51,44244.33843807403,21.926684260863905,0.1,ps1__i,inf,0.0
52,44244.33843807403,21.690198503166126,0.1,ps1__g,inf,0.0
53,44244.33843807403,23.086909418858358,0.1,sdssu,inf,0.0
54,44244.43843807403,22.654877483611724,0.1,2massh,inf,0.0
55,44244.43843807403,22.84816558408789,0.1,sdssu,inf,0.0
56,44244.43843807403,21.664186594737533,0.1,ps1__z,inf,0.0
57,44244.43843807403,21.604824748480173,0.1,ps1__r,inf,0.0
