2025-01-01T04:18:19.028 ps1__g 19.884820149945973 0.28174178681021456
2025-01-01T13:35:29.855 ps1__g 20.074733292203316 0.33605901134788685
2025-01-02T03:53:35.652 ps1__g 21.20796685887707 0.5051001821571636
2025-01-02T09:04:35.071 ps1__g 21.40838924630641 0.32385895933532893
2025-01-02T21:23:05.663 ps1__g 22.015847306745464 0.5853290973082561
2025-01-03T17:07:57.868 ps1__g 23.589872809894615 0.5165086650019087
2025-01-04T03:50:29.856 ps1__g 24.08370964691032 0.5471916945949644
2025-01-04T14:31:05.731 ps1__g 24.820422124877954 0.2443084119473233
2025-01-05T02:27:11.974 ps1__g 25.093281869185475 0.39686571396186243
2025-01-05T16:45:21.862 ps1__g 25.48449417712998 0.3181342171521343
2025-01-01T04:18:19.028 ps1__r 19.576848049951966 0.5906815129207642
2025-01-01T13:35:29.855 ps1__r 19.76721087979244 0.21372062000608796
2025-01-02T03:53:35.652 ps1__r 20.396830152246885 0.2660875600039272
2025-01-02T09:04:35.071 ps1__r 20.239649357311784 0.19627739143249165
2025-01-02T21:23:05.663 ps1__r 21.49261715689688 0.22526022515723862
2025-01-03T17:07:57.868 ps1__r 22.247952894390714 0.3928039077332012
2025-01-04T03:50:29.856 ps1__r 22.98991679830369 0.5337279854738814
2025-01-04T14:31:05.731 ps1__r 23.38222382039075 0.44129791223790593
2025-01-05T02:27:11.974 ps1__r 23.99178974344455 0.25340221807538477
2025-01-05T16:45:21.862 ps1__r 24.491525856383547 0.42318761439826336
2025-01-06T02:05:02.422 ps1__r 24.69765667497493 0.5933101489282184
2025-01-06T13:08:58.742 ps1__r 24.848377117529232 0.1928406489354381
2025-01-07T05:37:48.342 ps1__r 24.62051591007541 0.1560647061962334
2025-01-07T16:58:38.264 ps1__r 25.272259693006323 0.5259598111960334
2025-01-07T21:11:26.232 ps1__r 25.277383652319592 0.15229770622521846
2025-01-08T14:09:41.187 ps1__r 25.62603142260472 0.10228112976753637
2025-01-01T04:18:19.028 ps1__i 19.941189709870763 0.5097517840942174
2025-01-01T13:35:29.855 ps1__i 19.60873256241483 0.4007137539617507
2025-01-02T03:53:35.652 ps1__i 20.30982055409023 0.40077351783966086
2025-01-02T09:04:35.071 ps1__i 20.187267672547083 0.11292976787709366
2025-01-02T21:23:05.663 ps1__i 21.11824906850122 0.34261081848341546
2025-01-03T17:07:57.868 ps1__i 21.765956924427336 0.23201838686262252
2025-01-04T03:50:29.856 ps1__i 21.91570868578699 0.20823373037008555
2025-01-04T14:31:05.731 ps1__i 22.23864830314889 0.41583217593724375
2025-01-05T02:27:11.974 ps1__i 22.266759739356985 0.3165846865397184
2025-01-05T16:45:21.862 ps1__i 22.68849944621475 0.3479927456349917
2025-01-06T02:05:02.422 ps1__i 23.370444765012728 0.5944830289710563
2025-01-06T13:08:58.742 ps1__i 23.44146799075042 0.39731486963866036
2025-01-07T05:37:48.342 ps1__i 23.456554720929716 0.13528835101986672
2025-01-07T16:58:38.264 ps1__i 24.15217911284985 0.3055117918438811
2025-01-07T21:11:26.232 ps1__i 23.740611113114618 0.11604470390333613
2025-01-08T14:09:41.187 ps1__i 24.281883902755318 0.3737721273398287
2025-01-09T05:31:37.867 ps1__i 24.044065379999005 0.4333597562331607
2025-01-09T08:29:18.074 ps1__i 24.6364916812123 0.1544536532488173
2025-01-01T04:18:19.028 ps1__z 19.63510458702656 0.5728395628092164
2025-01-01T13:35:29.855 ps1__z 19.46389092162821 0.22227463391019223
2025-01-02T03:53:35.652 ps1__z 19.859467281100354 0.19625084627182668
2025-01-02T09:04:35.071 ps1__z 19.689922383012014 0.3704972573489138
2025-01-02T21:23:05.663 ps1__z 20.015192062163237 0.36602422560910575
2025-01-03T17:07:57.868 ps1__z 20.970204494145385 0.5452873628453535
2025-01-04T03:50:29.856 ps1__z 21.31977429290392 0.5780396188175572
2025-01-04T14:31:05.731 ps1__z 21.634098174688994 0.32803175621148517
2025-01-05T02:27:11.974 ps1__z 21.640145719657873 0.38382088692306937
2025-01-05T16:45:21.862 ps1__z 21.991598122740086 0.590996076375317
2025-01-06T02:05:02.422 ps1__z 22.269483019706286 0.17859705648553673
2025-01-06T13:08:58.742 ps1__z 22.54666790113177 0.20057135915478888
2025-01-07T05:37:48.342 ps1__z 22.53264848368068 0.26993394215866207
2025-01-07T16:58:38.264 ps1__z 22.673980974973002 0.4388477476305871
2025-01-07T21:11:26.232 ps1__z 23.08416148276221 0.14094024122393797
2025-01-08T14:09:41.187 ps1__z 23.22316143426268 0.40095741227399484
2025-01-09T05:31:37.867 ps1__z 23.410507667127042 0.5375406167409408
2025-01-09T08:29:18.074 ps1__z 23.26151324903274 0.27185693903955876
