

    0.258155569837211377E-98    0.432715578273819972E+03    0.886616396903991744E+00    0.585970215499401093E+00    0.414475767123699188E+04    0.178378236176599550E-03    0.401397943496704102E-01
    0.599496530689221109E-98    0.431030034391813217E+03    0.138794822692871112E+01    0.831153459846973419E+00    0.441624048238992691E+04   -0.364126041897116462E-03    0.918402135372161865E+00
    0.643544443429420933E-98    0.430887744305831120E+03    0.154442164897918710E+01    0.686449870467185974E+00    0.398191353160142899E+04    0.101110425704100320E-03    0.204260885715484619E+00
    0.702876440992358415E-98    0.430710875970698964E+03    0.848802900314331144E+00    0.833855301141738892E+00    0.464537049293518066E+04    0.123232681653081448E-03    0.694429934024810791E+00
    0.721260926740500266E-98    0.430658747988080904E+03    0.144613220691680899E+01    0.720289722084999084E+00    0.427088665080070496E+04   -0.163014522167747499E-03    0.200732827186584473E+00
    0.134090717425523674E-97    0.429418058322500656E+03    0.143714745044708270E+01    0.701367862522602081E+00    0.425182455199956894E+04   -0.460746364775303709E-03    0.168420791625976562E+00
    0.268664974857781532E-97    0.428027672860935411E+03    0.822272706031799361E+00    0.279229164123535156E+00    0.461600724774599075E+04    0.699064606328445568E-03    0.444467902183532715E+00
    0.307245567979661879E-97    0.427758820246131336E+03    0.957680845260620139E+00    0.279348805546760559E+00    0.439566114199161530E+04   -0.278221154872232434E-03    0.480017721652984619E+00
    0.466844281537116740E-97    0.426921635096326270E+03    0.938755965232849210E+00    0.872844949364662170E+00    0.460229454338550568E+04   -0.287433952562894419E-03    0.635027289390563965E-01
    0.157092886944336895E-96    0.424494293610747206E+03    0.991362524032592840E+00    0.881447449326515198E+00    0.462947790884971619E+04   -0.273423855990634292E-03    0.714241266250610352E-01
    0.165195410381889971E-96    0.424393221706455904E+03    0.113920781612396249E+01    0.877602808177471161E+00    0.447121828311681747E+04    0.573617484909269145E-04    0.105825543403625488E+00
    0.235007958405274339E-96    0.423687752823973824E+03    0.826616525650024414E+00    0.280438043177127838E+00    0.408381582927703857E+04   -0.204914384195949140E-03    0.212207376956939697E+00
    0.248151935991990338E-96    0.423578420893567170E+03    0.162597496509552020E+01    0.809685438871383667E+00    0.425225498360395432E+04    0.888971077445667294E-03    0.706922292709350586E+00
    0.497510181557428519E-96    0.422186782976061750E+03    0.128636631965637216E+01    0.622931748628616333E+00    0.493564295518398285E+04    0.166292548529304755E-03    0.119269728660583496E+00
    0.827537710700390072E-96    0.421168617382361447E+03    0.937863397598266646E+00    0.741996087133884430E+00    0.480697043484449387E+04   -0.611048156754929588E-04    0.450239777565002441E-01
    0.145395807400328432E-95    0.420040948811740009E+03    0.122009150981903081E+01    0.985133640468120575E+00    0.410559107798337936E+04    0.241670627768985723E-04    0.782890319824218750E-01
    0.241177815712017071E-95    0.419028311018059981E+03    0.112830638885498047E+01    0.534929327666759491E+00    0.479435735803842545E+04    0.131749027656214330E-03    0.514387488365173340E-01
