mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.6982257919403547,1.0068777167917382,,,,,,
,,43.31149393423918,-1.511362054491286,-0.9773060320315705,18.938627561605546,43.447515049107984,-0.14525909827078864
