luminosity_distance KNphi KNtheta inclination_EM timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
195.4188442897212 49.601467705788956 18.494809622035568 0.08292210738266957 -1.3771221813440904 -1.461228642135235 -2.7186450349548736 0.0 -39.743410032235445 -19.37920372517573
168.41047897469923 55.66705367530315 46.98463368813314 1.4582670412017953 -1.0089277946380035 -1.9874485150259544 -2.6714700024396807 0.0 -38.69842385396853 -16.894548700301144
180.88003224580024 33.66712809890728 12.403088711563754 1.1478386956528905 -1.3406301438245043 -2.2954383363657387 -2.8405811791436584 0.0 -38.40910382502509 -16.980451907873842
187.82269105123217 30.710233045219212 45.63250672961276 1.3503815772171819 -1.1744270718785583 -1.7754823444913135 -2.840196418589181 0.0 -37.90412511473837 -16.91269447952685
168.12335116556693 45.43413583177812 20.43765363309797 0.9383510077480188 -1.2799298442065143 -2.330020466151451 -2.6506502952908497 0.0 -37.77838740630451 -17.103150551534846
175.20398963452888 22.50844672286213 60.79878905993239 0.6067877880149021 -1.2653789747244353 -1.7910215345417704 -2.7352748071054784 0.0 -37.50113551312096 -17.44991651206344
196.84950297677707 16.991497604785156 67.83045601247044 0.617005077507168 -1.1671275548325777 -2.1782338053678 -2.459898862935351 0.0 -37.45431528618539 -17.43535630480718
178.7295699119568 16.719846725463867 15.79858124256134 0.9606264517858486 -1.3196643590927124 -2.2361037731170654 -2.7003839910030365 0.0 -37.447109883410896 -17.08720290038758
188.1767327441369 41.24133920434288 33.76690105254957 0.9821468803677292 -1.0034347597230986 -2.0441080047097437 -2.784228920745463 0.0 -37.405080380974425 -17.072497793572275
176.11219491938374 25.71966427316908 20.203272153032714 1.2751530976676453 -1.5421956593941486 -1.8398502771762733 -2.6390484495397084 0.0 -37.30874326313083 -16.932558211000945
190.614258816923 15.678001973734347 46.53101840428895 0.37545549104746645 -1.2903192571794695 -1.8958826815328904 -2.9034339095063912 0.0 -37.16525803578083 -17.891425087607153
178.3783704353571 21.86679567038682 52.478578113328375 1.1551308631596562 -1.2596352301908245 -2.354044388224061 -2.5212212511118617 0.0 -37.000922075171204 -16.977201428444513
180.08948061100585 15.24293310557667 15.530448415997105 1.5015535561838436 -1.4484452986356473 -1.9965650453172938 -2.7000187453774505 0.0 -36.85724013172356 -16.890603071399656
198.66024452057906 26.39479649597323 84.09459544098712 0.5785220063797017 -1.0724003024587845 -1.4821327613298805 -2.466123521169092 0.0 -36.84455791250356 -17.491899726269175
195.06737107238465 20.23432379498238 18.23118228659698 1.3440813756512013 -0.9758557355108044 -2.5631237357218497 -2.3982451341041884 0.0 -36.80370238293899 -16.91412693322019
176.19233292922445 38.63730714345263 29.554034902414394 0.6124019220137912 -1.3204650235517006 -2.097937469750874 -2.75997952592117 0.0 -36.7875133918344 -17.441876915165647
194.28616819173502 33.687206276071265 54.609206000905765 1.3218015693907283 -1.0484044274424034 -1.7142670268349458 -2.482790364280656 0.0 -36.7480272635964 -16.91952878143296
178.80153946721435 42.635143663816066 18.822483972142656 1.1493734875762247 -1.388721548737339 -1.9845059441455286 -2.4694434424394585 0.0 -36.61240127733901 -16.979762475879745
169.80725155434394 25.751294157179288 39.41327266170815 1.5138804294631674 -1.3132037384212092 -2.3387694204829312 -2.4993426621863017 0.0 -36.57878867398651 -16.889824457581582
178.36629248122736 47.073769285219555 48.052078639008315 1.0347659565099603 -1.0706686400603758 -2.242666015684267 -2.439620693514576 0.0 -36.53164246194497 -17.039325821459627
175.72740497341334 31.902870459445438 65.12484569368955 1.0089604174414233 -1.2690152473611733 -1.740114509704487 -2.507426372349843 0.0 -36.419227207641484 -17.055110680721718
189.4318412048299 19.183705461351103 58.59936570366561 1.202217208245553 -1.2756691934798738 -2.0131455573091728 -2.26403349405118 0.0 -36.40497638609505 -16.95772522274038
181.40275409048036 54.404244362932516 43.85786503469317 1.5390167274236854 -0.7223379504578549 -2.429142571112668 -2.5789558454617767 0.0 -36.40327646329014 -16.888708929144116
183.82006294345 38.68954234201251 36.728531880750964 1.033567264687934 -0.9687028875493913 -2.3672142269595016 -2.328088530388839 0.0 -36.403222468481715 -17.04003887247039
187.4103290210666 70.81596285966643 14.659437266208505 1.3011212899733782 -0.9691550966206073 -2.4787969649210595 -2.6319617530071193 0.0 -36.24415821017597 -16.925015665280814
183.6151481284912 43.80457155278904 19.213727037874676 1.343075480247706 -1.2703992158644464 -1.785600480174055 -2.489611335707787 0.0 -36.21635559893238 -16.914359506961453
190.31863122076314 47.65121037703584 31.8731100718054 0.4235640713493734 -1.141507734734334 -2.157274914694085 -2.823705315972048 0.0 -36.13878722986313 -17.77733632567044
196.33506632533556 32.66822850037321 52.696067338948 1.2265283011918544 -1.2213057849485531 -1.5305116881066017 -2.5065783653358658 0.0 -36.11158782099684 -16.948673082775723
191.23767474773499 49.5468215779356 69.5778291411204 1.4396790454447983 -0.6865469559127422 -2.5660863018959357 -2.436283847965071 0.0 -36.09053384071535 -16.896824486559687
191.08411444376492 35.998545094823506 65.10747394793826 1.2262573250129407 -0.9675597188838703 -2.5576612322745795 -2.583379588837572 0.0 -36.090290790791514 -16.948770281705286
197.5398570413613 35.854661157653 67.00601002003171 1.101151365078318 -0.8668733605976189 -1.830432262461673 -2.4244625807081492 0.0 -36.03068782702255 -17.002796849996322
178.95593428878706 31.69930795046201 41.54929346562259 1.1181876421683323 -1.4162121254234847 -1.7327906920083849 -2.4269729413205496 0.0 -35.99853519902287 -16.994332069724006
197.52951768756876 29.252637068479892 28.25737671473722 1.0737598284181558 -1.1831659041640463 -1.7347052881043181 -2.671020847936655 0.0 -35.97172522673204 -17.017174840344683
193.91328727084303 47.98747349571633 38.019140602286974 0.7922720872626751 -0.9916008781210337 -2.790609538398496 -2.765785028651942 0.0 -35.91575948694633 -17.22795057484431
189.7733450071577 19.871712374326375 35.315862253418366 0.4058711601956547 -1.3214640973696856 -1.9129976943024645 -2.3409838883913596 0.0 -35.907013965152096 -17.817530969437545
195.0507398144992 21.06335263333022 87.51331582159938 0.9802843526651152 -1.0505234310655576 -2.034017215831028 -2.4346231669223366 0.0 -35.89208581707613 -17.073743729312245
193.32637346946595 15.32495482249481 69.19113289478486 0.4622654778138846 -1.0043261193577835 -2.7620521767586896 -2.5727941106066057 0.0 -35.882948779292 -17.695691875782533
178.78949987600555 37.149068349224095 17.504400087055682 1.3164987619931456 -1.2795803115817148 -2.0751354941150844 -2.73513083331458 0.0 -35.71770052170285 -16.92089211620573
193.4004200740662 54.737522127024874 86.23904141139332 0.6923753578785766 -0.7486380443297933 -2.567178628461758 -2.6305158293433744 0.0 -35.65321048016688 -17.337045218926193
194.26357534326243 20.82554449428312 58.195475877198 0.4814286793738821 -1.0882476000425174 -1.8006000961931397 -2.6264443777487307 0.0 -35.635319646671036 -17.65813289040469
193.01234852569144 26.666367537487886 64.75981354578454 0.8029306446389736 -0.9647213907646244 -2.5035940010028757 -2.423917707658814 0.0 -35.606919933199734 -17.217548838650366
175.6821437991253 51.00224804959337 36.66884411774643 1.1018769379079105 -0.986788615380847 -2.051520487772453 -2.570659981216745 0.0 -35.58727819275525 -17.00242893870857
181.68057071218314 16.80452437461185 34.140504007211156 1.3521568454525592 -1.4480075231951033 -1.7643586628218835 -2.6652113133107993 0.0 -35.45932063847558 -16.912298376345156
176.62132262720397 49.613066811276546 44.50471485934637 0.4257725102401648 -1.0006217166020503 -2.5473886430132437 -2.6698097700279018 0.0 -35.428883809796396 -17.772452370613436
191.28553435861934 27.148831061294413 42.80302311952602 1.2298873408755584 -1.3714530338119815 -1.5323621806348662 -2.473552109874406 0.0 -35.39982158383531 -16.947475073423593
187.77359009657647 17.825644167308166 71.10626602036834 1.4263320718956682 -1.374709103071698 -1.6055516215424035 -2.4985812024966148 0.0 -35.36586232020922 -16.89867533254734
194.23345316425787 30.398636435887617 19.652468409358566 1.349993033089913 -1.4348530888142643 -1.6725888835447433 -2.6075011464202476 0.0 -35.34463032452549 -16.912781614039556
175.64882119949786 44.810021129692686 64.78012876786246 1.046394862731803 -0.7701913711768515 -2.3813038613477726 -2.4026624989552645 0.0 -35.315275165129286 -17.03250877095349
190.1830088268516 27.688736382944235 29.438027236420858 1.5180721857716506 -1.4120923323427172 -1.5921230504419508 -2.606153856670138 0.0 -35.24320502220682 -16.88959443461238
185.651271833449 67.94333481312455 41.620864062201036 1.4809942210338898 -0.8319564419220269 -2.095925931398301 -2.6652955319153206 0.0 -35.23970783097722 -16.892241513007477
178.26072275201642 55.04777888594882 40.08021365626285 0.8304828210304299 -0.8105206579904685 -2.429814554182502 -2.4323955254601755 0.0 -35.229896909621345 -17.191666974038693
193.25426315978885 19.082173214293064 26.829759466496483 1.3311607593637136 -1.346955416155163 -1.918375233852767 -2.8141621654155804 0.0 -35.206332344576566 -16.917195562700016
182.39217520438208 52.71630027852124 28.120848895990605 0.686752260185177 -1.0839001824217698 -2.413532994372133 -2.7344824336508995 0.0 -35.14418920144081 -17.34386442032833
195.45955554586567 30.827218345715856 23.015130863099674 1.0172165125660997 -0.9477397811639126 -2.4171738244581396 -2.702937699983023 0.0 -35.14146011211128 -17.049960809834122
