

    0.571660751154760970E-88    0.394625771383792426E+03   -0.166387476027011871E+01    0.145269750158478894E+01   -0.354922752726078050E+01   -0.109122331619262702E+01    0.155974103212356552E+00    0.131508725881576527E+00    0.176453292369842529E+00    0.291048777103424083E+00    0.430605447292327859E+00    0.553835380077362061E+02
    0.432429623910110361E-61    0.270840522370504800E+03   -0.164610973000526428E+01    0.944665141826382504E+00   -0.380241042840480814E+01   -0.182227449417114240E+01    0.230753245949745167E+00    0.718276441097259466E-01    0.342698466777801469E+00    0.364083349704742432E+00    0.385680645704269409E+00    0.475023710727691650E+02
    0.687929383007346644E-55    0.242277061808898281E+03   -0.260386854410171509E+01    0.154462615016485241E-01   -0.145742206466197954E+01   -0.755864849090576385E+00    0.187710349559783940E+00    0.722114861011505099E-01    0.279813027381896950E+00    0.358058655261993430E+00    0.507707905769348100E+00    0.105236690044403076E+03
    0.781667292194993681E-43    0.186755627325493748E+03   -0.819967538118362427E+00    0.126339131441652186E+01   -0.251418773651123040E+01   -0.118753264427185057E+01    0.257320337295532220E+00    0.848686516284942599E-01    0.331956493854522694E+00    0.260389828681945823E+00    0.985811769962310791E+00    0.181398612260818481E+02
    0.132347786638447546E-42    0.185698542864457579E+03   -0.269070863723754883E+00    0.130959471463073984E+01   -0.133838530278205869E+01   -0.394706523895263661E+01    0.267257204651832558E+00    0.120785176753997803E+00    0.297199916839599565E+00    0.218326807022094727E+00    0.600134360790252730E+00    0.547648936510086060E+02
    0.158090134210897378E-41    0.180734002158319981E+03   -0.116566471755504608E+01    0.620850261362563050E+00   -0.173177346789836895E+01   -0.139728013515472416E+01    0.230255483388900728E+00    0.570929169654846233E-01    0.293722879886627153E+00    0.315009021759033225E+00    0.772976875305175781E+00    0.560033601522445679E+02
    0.101624470386736332E-37    0.163193177131672485E+03   -0.441106140613555908E+00    0.374088984822061488E+00   -0.396074257111549377E+01   -0.810634512901306170E+00    0.280635637640953006E+00    0.609913170337677002E-01    0.302489686012268055E+00    0.389178168773651134E+00    0.816640609502792492E+00    0.619423776865005493E+02
    0.932020735318217102E-37    0.158757129469220843E+03   -0.162780191004276276E+01    0.206818697571761773E+00   -0.319678291881084453E+01   -0.676017155647278045E+00    0.195426745414733871E+00    0.119225293397903442E+00    0.168196988105773909E+00    0.398815858364105269E+00    0.880243402719497636E+00    0.371676909923553467E+02
    0.543987643627656150E-29    0.122988718791226859E+03   -0.450551494956016541E+00    0.407967826868962047E+00   -0.256202841615676880E+01   -0.105791662216186522E+01    0.309144385457038873E+00    0.119801759719848633E+00    0.158009004592895491E+00    0.389933407306671143E+00    0.154577847719192518E+01    0.133149063587188721E+02
    0.880021306001154569E-27    0.112812432997518869E+03   -0.344018426537513733E+01    0.227304044765841512E+00   -0.287767410993576078E+01   -0.156923506736755369E+01    0.255155346393585170E+00    0.556057512760162395E-01    0.311964237689971946E+00    0.345629322528839156E+00    0.105451660752296461E+01    0.112865293025970459E+02
    0.131485101483913542E-24    0.102795121329644871E+03   -0.646907120943069458E+00    0.134832061389131463E+01   -0.374707263123989121E+01   -0.187742184162139880E+01    0.240612602233886697E+00    0.773027420043945340E-01    0.225041115283966059E+00    0.359460365772247326E+00    0.622985655069351218E+00    0.608837842941284180E+02
    0.719134417160383371E-21    0.855773950378754904E+02   -0.603227078914642334E+00    0.745222921937381821E+00   -0.371988343882560724E+01   -0.140903446197509785E+01    0.150661057829856865E+00    0.149388110637664773E+00    0.349477398395538319E+00    0.241062843799591087E+00    0.115459846258163457E+01    0.352141940593719482E+02
    0.807692337238936007E-19    0.761308825661711950E+02   -0.206561177968978882E+01    0.135008379298051540E+00   -0.211661745989322636E+01   -0.133936105728149402E+01    0.251059926748275708E+00    0.970064401626586914E-01    0.284372985363006592E+00    0.335459601879119884E+00    0.650105684995651245E+00    0.119556086659431458E+03
    0.761749094896185833E-18    0.716389341013642991E+02   -0.183525159955024719E+01    0.269323358833219673E+00   -0.167482046163082110E+01   -0.845200152397155957E+00    0.314964501857757539E+00    0.561629414558410672E-01    0.254689061641693082E+00    0.290994131565094016E+00    0.220432924032211330E+01    0.207495558261871338E+02
    0.581006533441606865E-17    0.675715681208162664E+02   -0.723928049206733704E+00    0.487705148157023261E+00   -0.349016432845592472E+01   -0.875318884849548340E+00    0.166771008968353257E+00    0.531538367271423354E-01    0.173631727695465088E+00    0.315060973167419434E+00    0.984223526716232255E+00    0.180869997143745422E+03
    0.273561508524582480E-15    0.598637925214817415E+02   -0.521639510989189148E+00    0.128092114577007532E+01   -0.256972188675403590E+01   -0.798946208953857262E+00    0.125208582282066327E+00    0.141081345081329357E+00    0.219517815113067616E+00    0.312158071994781516E+00    0.162628337144851698E+01    0.640052503347396851E+02
    0.742538406860104850E-15    0.578627900612500028E+02   -0.101867912709712982E+01    0.903887037677522320E+00   -0.137540983855724352E+01   -0.388126196384429933E+01    0.296196801066398563E+00    0.124436450004577634E+00    0.224335825443267800E+00    0.304010498523712203E+00    0.170107049345970163E+01    0.135088336467742920E+02
    0.940221093566017838E-15    0.573868028956924974E+02   -0.204997897148132324E+01    0.132744727741592405E+01   -0.270460101318359403E+01   -0.160222046375274640E+01    0.285129771828651402E+00    0.883125782012939425E-01    0.345718240737915017E+00    0.343169438838958785E+00    0.140006242990493779E+01    0.145653659105300903E+02
    0.964987517084120598E-15    0.573308964215676582E+02   -0.402505062520503998E+01    0.648215396293131074E+00   -0.261661521506309480E+01   -0.101280926227569568E+01    0.199997718930244428E+00    0.149649822711944575E+00    0.245786762237548806E+00    0.399208557605743419E+00    0.650806063413620017E+00    0.248010891675949097E+02
    0.111089674966404315E-13    0.524402046153117141E+02   -0.259325057268142700E+00    0.593294595981351258E+00   -0.359241877186298364E+01   -0.135861062049865744E+01    0.302901467680931069E+00    0.135306841135025002E+00    0.246194958686828613E+00    0.286880886554718051E+00    0.208932684659957912E+01    0.204837721586227417E+02
    0.350962006877239447E-13    0.501356179305893761E+02   -0.202748516201972961E+01    0.109780247009649812E+01   -0.274847523200511912E+01   -0.706047310829162722E+00    0.194679820537567133E+00    0.698103308677673340E-01    0.224266982078552224E+00    0.363771188259124800E+00    0.659625005722045854E+00    0.141260835528373718E+03
    0.105641240692155225E-12    0.479277997810057030E+02   -0.226832397282123566E+01    0.117082600388836153E+00   -0.316241469764709482E+01   -0.115245830059051535E+01    0.337640438675880450E+00    0.126882761716842651E+00    0.282900130748748757E+00    0.375235354900360141E+00    0.588037061691284224E+00    0.986180549860000610E+02
    0.158852280308013447E-12    0.471080417633559847E+02   -0.931823477149009705E+00    0.116859019692945587E+01   -0.248846644818782803E+01   -0.185179368972778313E+01    0.135833617448806759E+00    0.112927246093750003E+00    0.342185866832733110E+00    0.256014621257782016E+00    0.110519217252731328E+01    0.633350551128387451E+02
    0.612514286081022786E-12    0.444049404120641995E+02   -0.426396772265434265E+00    0.106896159022094372E+01   -0.187912672364711764E+01   -0.189393822193145756E+01    0.232072167992591838E+00    0.691649854183196966E-01    0.269520390033721913E+00    0.329296886920928955E+00    0.527141636610031106E+00    0.181719601154327393E+03
    0.161188479878862039E-11    0.424658597833027898E+02   -0.149819663166999817E+01    0.548091223159431151E+00   -0.183994439458847037E+01   -0.274929550170898462E+01    0.140444415807723988E+00    0.114099544286727902E+00    0.276324713230133079E+00    0.293693113327026412E+00    0.104587646126747136E+01    0.535916471481323242E+02
    0.101000652321740864E-10    0.387916781219066138E+02   -0.291765910387039185E+01    0.627604214737545130E+00   -0.227531931245327002E+01   -0.875504651069641149E+00    0.268677971363067591E+00    0.790709137916564969E-01    0.151314675807952881E+00    0.339936649799346902E+00    0.636617767810821578E+00    0.194477239847183228E+03
    0.201280487226224274E-10    0.374086270345132448E+02   -0.172533261775970459E+01    0.556833434347617451E+00   -0.288271576869487767E+01   -0.705917930603027433E+00    0.212908000946044895E+00    0.886227309703826877E-01    0.333693587779998746E+00    0.341001892089843772E+00    0.244388489127159136E+01    0.539898413419723511E+02
    0.321393630482569081E-10    0.364687863026716315E+02   -0.364465965330600739E+01    0.846671164669609566E+00   -0.204711908400058729E+01   -0.123164576530456538E+01    0.130018710494041428E+00    0.112670159339904777E+00    0.294054877758026079E+00    0.319005310535430908E+00    0.195958287119865426E+01    0.167588031291961670E+02
    0.409951619483440825E-10    0.359781350198580583E+02   -0.449821969866752625E+01    0.498612290849010875E+00   -0.191285217392444595E+01   -0.851502876281738263E+00    0.199276361465454077E+00    0.646047770977020291E-01    0.217285335063934326E+00    0.329593384265899680E+00    0.139119005799293527E+01    0.730896407365798950E+02
    0.409964046195681524E-10    0.359741681455145326E+02   -0.246945022046566010E+01    0.375894857712487374E+00   -0.167533072233200064E+01   -0.145637901306152351E+01    0.173520915508270257E+00    0.100485676527023310E+00    0.338357222080230668E+00    0.317590069770812999E+00    0.962939876317977950E+00    0.693850678205490112E+02
    0.229203758739949692E-09    0.325280078686313345E+02   -0.160436141490936279E+01    0.106379891720917596E+01   -0.349330662095546707E+01   -0.107165060997009265E+01    0.337457998394966097E+00    0.148782294988632213E+00    0.171788287162780745E+00    0.238120675086975098E+00    0.947500169277191162E+00    0.769359219074249268E+02
    0.301616494260991762E-09    0.319750117391561517E+02   -0.334723414480686188E+01    0.119809713755482816E+01   -0.354930889880657219E+01   -0.906251831054687429E+00    0.250752089619636520E+00    0.705524742603302057E-01    0.153061485290527349E+00    0.328069937229156505E+00    0.261308534145355242E+01    0.173729741573333740E+02
    0.748271441451170869E-09    0.301538865332483930E+02   -0.264810487627983093E+00    0.107661333056949982E+01   -0.293251644122600563E+01   -0.249658065319061251E+01    0.252011185288429251E+00    0.903994441032409668E-01    0.303237056732177712E+00    0.218176150321960471E+00    0.119948029518127441E+01    0.494054383039474487E+02
    0.126112874868809980E-08    0.291059870243827135E+02   -0.303099825978279114E+00    0.133550601327747676E+01   -0.186061517941951760E+01   -0.384411589622497551E+01    0.128900338411331167E+00    0.143844544887542725E+00    0.173256623744964589E+00    0.211603546142578147E+00    0.550707471370696977E+00    0.136719580292701721E+03
    0.138774673856594494E-08    0.289107323180057705E+02   -0.402044039964675903E+01    0.118036703856789549E+01   -0.304880088293552376E+01   -0.589876990318298322E+00    0.198352521061897269E+00    0.868773698806762640E-01    0.176225149631500239E+00    0.238402068614959717E+00    0.187514575123786931E+01    0.239928323030471802E+02
    0.159454257991711368E-08    0.286290150061463393E+02   -0.760173499584197998E+00    0.111053701983303843E+01   -0.257177482974529248E+01   -0.938027491569519256E+00    0.219945208430290196E+00    0.122641652822494507E+00    0.175022244453430176E+00    0.254618191719055198E+00    0.284489466547965986E+01    0.332869935035705566E+02
    0.249752370755181263E-08    0.277276831308397007E+02   -0.296482717990875244E+01    0.149135158912268889E+00   -0.155717746889591213E+01   -0.128272716999053937E+01    0.167011178135871879E+00    0.914510965347290067E-01    0.307018017768859841E+00    0.261763167381286632E+00    0.219888103008270264E+01    0.224146759510040283E+02
    0.249288026789611775E-08    0.277274987767171339E+02   -0.788425296545028687E+00    0.100707149499291360E+01   -0.283017403292655967E+01   -0.654538192749023473E+00    0.209147918820381140E+00    0.138145732879638661E+00    0.343176805973052945E+00    0.265721380710601807E+00    0.256324694752693194E+01    0.768006461858749390E+02
    0.381644558618039177E-08    0.268718310495848343E+02   -0.885934501886367798E+00    0.148499189802174159E+01   -0.387414652180671704E+01   -0.782789058685302575E+00    0.251509707570075958E+00    0.746738672256469782E-01    0.162984013557434082E+00    0.357287764549255371E+00    0.254165060520172137E+01    0.689579159021377563E+02
    0.506535936148044610E-08    0.263017136585960181E+02   -0.380630463361740112E+01    0.314868937452241981E+00   -0.176573949491977711E+01   -0.741180295944213974E+00    0.261038757562637280E+00    0.972844183444976779E-01    0.251729834079742421E+00    0.361388230323791526E+00    0.169345790147781394E+01    0.447234827280044556E+02
    0.817067886054708241E-08    0.253415535842848527E+02   -0.173633950948715210E+01    0.848558305585174977E+00   -0.159864624190330495E+01   -0.789656462669372505E+00    0.182768861055374154E+00    0.938099145889282199E-01    0.296949434280395497E+00    0.242795038223266618E+00    0.271388254165649423E+01    0.699248796701431274E+02
    0.855086580813013508E-08    0.252466862449960452E+02   -0.823125481605529785E+00    0.145516934159827582E+01   -0.218193420672416671E+01   -0.396343440055847163E+01    0.246007559299468992E+00    0.512777626514434870E-01    0.312522149085998513E+00    0.232719266414642356E+00    0.357598239183425926E+00    0.885306990146636963E+02
    0.140725896599213188E-07    0.242463872596138259E+02   -0.526165470480918884E+00    0.187210258584428663E+00   -0.277286176967620879E+01   -0.175704553604126001E+01    0.211819583177566523E+00    0.110324573516845700E+00    0.233667600154876698E+00    0.348109328746795677E+00    0.222477024793624878E+01    0.689605206251144409E+02
    0.185332646326400568E-07    0.236918044174379894E+02   -0.140434341132640839E+01    0.416926128612473190E+00   -0.303362219500541697E+01   -0.956694536209106605E+00    0.254447355270385756E+00    0.148131585121154763E+00    0.203317844867706293E+00    0.384812676906585716E+00    0.132180270552635215E+01    0.137744097113609314E+03
    0.340562505555089934E-07    0.224710054075356425E+02   -0.918670997023582458E+00    0.120989101926305520E+01   -0.293332243764400502E+01   -0.153479552745819081E+01    0.328139108419418291E+00    0.635746240615844699E-01    0.323493993282318093E+00    0.208834087848663336E+00    0.649949902296066306E+00    0.126158153414726257E+03
    0.507274983805595962E-07    0.216701900529865163E+02   -0.624549576640129089E+01    0.619701273799762031E+00   -0.264477346861362461E+01   -0.580749840736389356E+00    0.185552555918693518E+00    0.671997308731079046E-01    0.338449299335479736E+00    0.325887441635131836E+00    0.807960712909698620E+00    0.184076807498931885E+03
    0.610204956169590081E-07    0.212968004759358216E+02   -0.390200138092041016E+00    0.101189402199623490E+01   -0.203527212667465207E+01   -0.157534894943237314E+01    0.228413135409355150E+00    0.912175834178924616E-01    0.309808588027954079E+00    0.282850933074951183E+00    0.225015059709548959E+01    0.829445081949234009E+02
    0.624020590294256673E-07    0.212481172846623885E+02   -0.332608859241008759E+01    0.985558875020227876E+00   -0.142067284131050098E+01   -0.143056201934814453E+01    0.166727880239486703E+00    0.125807505846023571E+00    0.207519376277923578E+00    0.398391485214233398E+00    0.125516408085823072E+01    0.447285109758377075E+02
    0.729847806487474684E-07    0.209309057085596208E+02   -0.148048739135265350E+01    0.103997137566785791E+01   -0.380758974337577838E+01   -0.896230707168579332E+00    0.139324809908866865E+00    0.879384815692901556E-01    0.292016589641571067E+00    0.267703354358673096E+00    0.243250824809074384E+01    0.108753213286399841E+03
    0.761784798767118959E-07    0.208413433158782375E+02   -0.748753109574317932E+01    0.686824449360878719E+00   -0.192610126268863668E+01   -0.686635150909423952E+00    0.206449795961379995E+00    0.743223726749420166E-01    0.323302948474884000E+00    0.269479393959045410E+00    0.379006451368331887E+00    0.570539808273315430E+02
    0.110223347448713753E-06    0.200985776016479427E+02   -0.386847788095474243E+01    0.956042571719148304E+00   -0.158276994574069985E+01   -0.120393604755401595E+01    0.291747879385948150E+00    0.822049736976623591E-01    0.309066116809844971E+00    0.262118244171142600E+00    0.847619801759719849E+00    0.455327361822128296E+02
    0.114956528780711124E-06    0.200105807362637513E+02   -0.115149581432342529E+01    0.272159968692263332E+00   -0.387549236857891088E+01   -0.801937332153320526E+00    0.159235408306121817E+00    0.100361734628677368E+00    0.329160022735595692E+00    0.233244884014129655E+00    0.296460111737251264E+01    0.486525940895080566E+02
    0.133294891090402720E-06    0.197106547787639883E+02   -0.511227130889892578E+00    0.291776365953947681E+00   -0.297853124630451216E+01   -0.359647291660308843E+01    0.262189345955848641E+00    0.147192507982254028E+00    0.191895556449890120E+00    0.238468968868255637E+00    0.630125910043716431E+00    0.652046459913253784E+02
    0.133109548260682920E-06    0.197095314082096387E+02   -0.236156292259693146E+01    0.916347448269352660E+00   -0.261194439184665672E+01   -0.217490983486175526E+01    0.150758337378501889E+00    0.130528879165649425E+00    0.268493735790252652E+00    0.229242122173309332E+00    0.896599620580673218E+00    0.220542049407958984E+02
    0.137543686467249397E-06    0.196400869060447896E+02   -0.402190327644348145E+00    0.736370231175849210E+00   -0.292958561825752284E+01   -0.258479336261749282E+01    0.296297521591186497E+00    0.698308408260345514E-01    0.276514744758605935E+00    0.373361396789550826E+00    0.103770639896392836E+01    0.118934407234191895E+03
    0.153066753790481409E-06    0.194223155778056586E+02   -0.172690054774284363E+01    0.106633095922746102E+01   -0.191638379549980176E+01   -0.110173571586608876E+01    0.294812020659446672E+00    0.111870682239532476E+00    0.198343741893768299E+00    0.201895093917846685E+00    0.189998279213905352E+01    0.117069429159164429E+02
    0.309201266683766105E-06    0.180121727521501711E+02   -0.439706742763519287E+00    0.284706141393572643E+00   -0.361787632632255551E+01   -0.329882663249969488E+01    0.163952383399009693E+00    0.770879268646240262E-01    0.272207903861999501E+00    0.378370916843414340E+00    0.241333683729171744E+01    0.232223099470138550E+02
    0.348847065969764896E-06    0.177669840893140467E+02   -0.406188607215881348E+00    0.859240650433430120E+00   -0.235116836762428294E+01   -0.106932197093963621E+01    0.332056488394737226E+00    0.562924504280090388E-01    0.173327636718749983E+00    0.290597963333129927E+00    0.240781813859939575E+01    0.130722862482070923E+03
    0.437310141134455229E-06    0.173110597818828467E+02   -0.523411700129508972E+01    0.709812720651793683E+00   -0.377284377169609053E+01   -0.120434264183044437E+01    0.331248037219047498E+00    0.635645925998687689E-01    0.217741906642913818E+00    0.242139542102813743E+00    0.110853812098503113E+01    0.368612623214721680E+02
    0.551699989830738267E-06    0.168424300251656405E+02   -0.319355027377605438E+01    0.614400314067797271E+00   -0.280251269257068625E+01   -0.762146043777466087E+00    0.140900626182556138E+00    0.820239543914794977E-01    0.152665770053863531E+00    0.206571626663208024E+00    0.280020595192909250E+01    0.183318519592285156E+02
    0.616416816308207074E-06    0.166166858097368220E+02   -0.261438146233558655E+01    0.926927365445369911E+00   -0.138947601985931390E+01   -0.162812295913696303E+01    0.174842689037322974E+00    0.608128786087036161E-01    0.288835275173187245E+00    0.235848486423492432E+00    0.696840494871139526E+00    0.145662794709205627E+03
    0.653163356003371831E-06    0.164969718082094055E+02   -0.315375286340713501E+01    0.321118242606600046E-01   -0.134850850200653083E+01   -0.210138147354125948E+01    0.339076079726219115E+00    0.992588698863983154E-01    0.253236341476440419E+00    0.273348748683929443E+00    0.437927877902984597E+00    0.878228032588958740E+02
    0.793860963137894517E-06    0.161029034058260976E+02   -0.459968185424804688E+01    0.135815132975723296E+01   -0.384804909110069282E+01   -0.969917974472045863E+00    0.219167177677154545E+00    0.517749488353729248E-01    0.169142591953277577E+00    0.373325467109680176E+00    0.462666589021682728E+00    0.367986243963241577E+02
    0.886798506029625090E-06    0.158775782427270613E+02   -0.486467015743255615E+01    0.584258303149198244E+00   -0.201459732151031501E+01   -0.922990679740905762E+00    0.139691225886344916E+00    0.713064253330230741E-01    0.278874373435974099E+00    0.340017437934875488E+00    0.159577522873878497E+01    0.114370490908622742E+03
    0.940074267570185357E-06    0.157569898184642820E+02   -0.141239459812641144E+01    0.443591216280405709E+00   -0.195314379334449750E+01   -0.269416332721710194E+01    0.266632605791091937E+00    0.800024628639221247E-01    0.274151873588561967E+00    0.295441579818725597E+00    0.193753237724304217E+01    0.429882049560546875E+02
    0.943949234340182890E-06    0.157448565538223360E+02   -0.150556032359600067E+01    0.100450125325774287E+01   -0.150601197361946104E+01   -0.145271166801452623E+01    0.153714533448219282E+00    0.904823482036590521E-01    0.158832335472106928E+00    0.321864998340606723E+00    0.208323136568069467E+01    0.796043813228607178E+02
    0.113738968167953563E-05    0.153681127528911112E+02   -0.102438423037528992E+01    0.133494509537585193E+01   -0.236462667453289033E+01   -0.795959186553955256E+00    0.345372394323348986E+00    0.523138821125030545E-01    0.272165322303771939E+00    0.243599069118499767E+00    0.290993040204048148E+01    0.821690142154693604E+02
    0.141335814984371407E-05    0.149297411923463788E+02   -0.126185530424118042E+01    0.962885002379564425E+00   -0.258062406575679759E+01   -0.174744453907012964E+01    0.129172312617301943E+00    0.502730667591095026E-01    0.224196445941925032E+00    0.279689979553222667E+00    0.148493793010711683E+01    0.125648737549781799E+03
    0.161582551936121358E-05    0.146580800537383080E+02   -0.643285526335239410E+01    0.466265837935125715E+00   -0.360237906718254086E+01   -0.830367970466614036E+00    0.228494731783866867E+00    0.528254449367523207E-01    0.277341890335082997E+00    0.360315084457397461E+00    0.269439618587493879E+01    0.265395832061767578E+02
    0.202503432339984972E-05    0.142026924704091222E+02   -0.276049837470054626E+00    0.981464764186935401E+00   -0.313781492149829866E+01   -0.155063527584075933E+01    0.168871567249298082E+00    0.674413621425628690E-01    0.343891048431396451E+00    0.355919671058654796E+00    0.294770384430885324E+01    0.868969374895095825E+02
    0.292967173945654585E-05    0.134601787560180277E+02   -0.903512403368949890E+00    0.116119836445853483E+00   -0.317909425640106225E+01   -0.257309890747070291E+01    0.305459360480308528E+00    0.764462053775787354E-01    0.192476832866668696E+00    0.302325057983398482E+00    0.132443475723266624E+01    0.905499255657196045E+02
    0.357639155141553925E-05    0.130573445797711472E+02   -0.123204545676708221E+01    0.188330315479294130E+00   -0.191051362645626055E+01   -0.113926090240478528E+01    0.325030398964881839E+00    0.147173053026199319E+00    0.296369433403015137E+00    0.380724585056304965E+00    0.261891367435455313E+01    0.142738777995109558E+03
    0.410297691453421886E-05    0.127787214469734671E+02   -0.358138933777809143E+00    0.118552905619236371E+01   -0.210597274303436288E+01   -0.231093499660491952E+01    0.267901695370674098E+00    0.944352447986602783E-01    0.313367772102355946E+00    0.247669899463653587E+00    0.133056516051292428E+01    0.171306405663490295E+03
