

    0.109467482324438273E-02   -0.188235802953000118E+02    0.101713285276600640E+01    0.879152500500321898E+00    0.451190979602357311E+04   -0.372970803987179378E-03    0.641438786818056994E+00
    0.109339117421803299E-02   -0.188253488846071200E+02    0.102585907392403519E+01    0.795383086375286208E+00    0.475118410153945933E+04    0.130400202501834120E-03    0.594789176296706024E+00
    0.109226552905375787E-02   -0.188274040522681716E+02    0.892258503030187944E+00    0.863597215807510921E+00    0.486876198742485849E+04    0.229938461095814179E-03    0.889604496235805731E+00
    0.109349978196513452E-02   -0.188337779896142692E+02    0.105929916931293611E+01    0.834194106421132231E+00    0.488237314423226144E+04   -0.208389166326857520E-03    0.536786210484495152E+00
    0.109930165089617898E-02   -0.188484767232097710E+02    0.120640215713236065E+01    0.805650688350168842E+00    0.485272949489418988E+04    0.124123734941506298E-03    0.892462304949981466E+00
    0.109713456090669548E-02   -0.188486453916075121E+02    0.122855862352755185E+01    0.794596282805620779E+00    0.484190994072777085E+04    0.787388271033759865E-04    0.800383133644894995E+00
    0.109561076516733521E-02   -0.188499809134958483E+02    0.100348847163347044E+01    0.863198885889394418E+00    0.459366684870524386E+04    0.124208635132030357E-03    0.632955427870680043E+00
    0.109392162917892086E-02   -0.188510103004497083E+02    0.121086325588107879E+01    0.872373562885056963E+00    0.466398209496344225E+04    0.456885722891689787E-03    0.593574767348382992E+00
    0.109210919566654087E-02   -0.188518091345256984E+02    0.107443341938144821E+01    0.927787005840133516E+00    0.453282099342929905E+04   -0.107063411614566827E-03    0.957922753427115747E+00
    0.109004328499331254E-02   -0.188521374370642647E+02    0.121404851656045576E+01    0.816098058523837322E+00    0.491121656397944480E+04   -0.359181492135347477E-04    0.727644616814248524E+00
    0.108908369573431111E-02   -0.188544912436597905E+02    0.118693575401988660E+01    0.939781294909200593E+00    0.393143095187130666E+04   -0.845290733174385799E-05    0.915682157076404657E+00
    0.108691246177758361E-02   -0.188546152227336776E+02    0.120752068174250238E+01    0.809986298838606289E+00    0.493911149336901144E+04   -0.495885104017634499E-05    0.758792622063543698E+00
    0.108559805987060013E-02   -0.188563103879404537E+02    0.106558302866492260E+01    0.919601573596391275E+00    0.432912479573563087E+04    0.460946066538128903E-03    0.713205176038913979E+00
    0.108528746309687150E-02   -0.188598533191982263E+02    0.928622374203459389E+00    0.943232822092512135E+00    0.442022521441058871E+04    0.751829153490735395E-03    0.695715917475002943E+00
    0.108383855187155665E-02   -0.188612966649149847E+02    0.114823610853271973E+01    0.851840897921590456E+00    0.457655035454369590E+04   -0.781372307228444195E-03    0.894478069488346073E+00
    0.108395376201385362E-02   -0.188656244764556646E+02    0.115303493299246695E+01    0.944891040468603616E+00    0.452739938767653894E+04   -0.355316579410282609E-03    0.465559081186590118E+00
    0.108341119913704393E-02   -0.188687383709493517E+02    0.108127700700776019E+01    0.911056167304649001E+00    0.394113270990946103E+04   -0.641611389759599209E-03    0.981700428012724502E+00
    0.108156366842975383E-02   -0.188694401051794323E+02    0.112624430112183460E+01    0.868297964323481941E+00    0.448427417708391204E+04    0.389604036521347570E-03    0.727375907167248870E+00
