luminosity_distance KNphi KNtheta timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
30.623952200088 53.66836330048526 15.868380895752805 -1.052693443524603 -2.545600935883451 -0.697062744487849 0.0 -310.21740762505846 -17.111347423968603
34.03641239679399 45.7461528711315 25.24716676309282 -1.0010286025287276 -2.4688383155926754 -0.6411722723389328 0.0 -309.56959937302787 -17.111347423968603
33.71432530540194 47.72557472315825 20.945237213664864 -1.0598516607881439 -2.519478587743538 -0.6452096521738571 0.0 -309.4337616972848 -17.111347423968603
30.554433014217068 45.97263887770529 19.60399988088411 -0.9956419267328347 -2.555674936697284 -0.7520703732241447 0.0 -309.0620226682843 -17.111347423968603
33.19736431136766 41.97777744935857 28.9772734089651 -1.0466145511082856 -2.500950731722261 -0.6810409177616803 0.0 -308.6577791232477 -17.111347423968603
32.53497960863255 51.12122361535876 21.498573454603555 -0.9858491121302329 -2.5327644008580283 -0.6851903024848149 0.0 -308.61526925146484 -17.111347423968603
31.846782130523632 55.216976223752404 7.21814850174721 -1.0072630140558116 -2.5706443652763737 -0.6735869582121614 0.0 -308.6025277515396 -17.111347423968603
33.03890584486223 46.50484089642474 24.029849631670555 -1.0538815588919501 -2.4417236849889283 -0.6613317059824348 0.0 -308.368229951563 -17.111347423968603
31.973670294063645 50.563165621324714 15.735849967076588 -0.9888745927274771 -2.466824005535755 -0.6876874775941193 0.0 -308.16728139021507 -17.111347423968603
31.046175101576903 39.16990466035995 32.97016670270624 -1.0168563722724164 -2.5676689725565716 -0.7257294473063043 0.0 -308.1061479941528 -17.111347423968603
32.835274658065686 46.96318555521893 25.18196440129562 -1.0043908888790811 -2.526327026288932 -0.6535935975283911 0.0 -308.01777210253226 -17.111347423968603
33.81911037044287 44.86090847576386 18.670056565255408 -1.0074028881681425 -2.5535558443778736 -0.6723734185527803 0.0 -307.98720360246745 -17.111347423968603
30.769054796702473 54.349369213304506 9.725805488311625 -1.0489685312364954 -2.4774885190157256 -0.7182976903385798 0.0 -307.65323874034317 -17.111347423968603
32.35142913305896 42.79900448003883 19.71203476294096 -1.0493036008283616 -2.4874288744161 -0.6943448215345538 0.0 -307.60763288396026 -17.111347423968603
31.980026556989664 50.45401302051687 18.511557323586093 -0.9918905306370502 -2.5954584793552637 -0.7088949944697118 0.0 -307.44501669969884 -17.111347423968603
29.94483280158265 52.41390466967763 13.028113861403515 -1.050791190767506 -2.5330668853695317 -0.7604092250278973 0.0 -307.32024794835786 -17.111347423968603
29.730858604007302 53.53110786827 19.95841760397084 -1.0510688790263223 -2.5499511169063735 -0.7416863641518856 0.0 -307.2457116063311 -17.111347423968603
30.941490211252727 47.69292224263365 12.164436809874417 -1.030846655527201 -2.5351135013974435 -0.7427702883542944 0.0 -306.9550680262666 -17.111347423968603
33.471794061885646 41.98570265736507 26.82068876189653 -1.027907112048226 -2.4943993426028364 -0.6394265720300769 0.0 -306.9542047164498 -17.111347423968603
31.71299837487401 54.02454349421857 8.779805168672286 -1.0476576434778697 -2.4969183500936696 -0.7049893364066504 0.0 -306.93003170859873 -17.111347423968603
32.4015188041333 50.92812170114395 21.776185570361932 -1.0113847897904547 -2.5179636749765573 -0.6922952758603511 0.0 -306.9126803808298 -17.111347423968603
31.574306821212296 48.92707792864279 19.960217429628607 -0.9913247932233731 -2.464523371071492 -0.7201404304928074 0.0 -306.8056241688055 -17.111347423968603
33.20011777901514 47.49051146165277 16.516137280243722 -0.9948517573249247 -2.443781053847793 -0.6789682144705034 0.0 -306.76863087778196 -17.111347423968603
32.58133508228549 48.37530640279121 11.917723902914636 -1.0523279907034766 -2.4529630016124857 -0.6899681628102661 0.0 -306.744995099182 -17.111347423968603
31.74624703271607 46.026676538042395 29.07488352830528 -1.066029191545189 -2.5368883786381318 -0.686889849103987 0.0 -306.72810080075 -17.111347423968603
33.0936658202707 48.622235988430575 12.576989143712984 -0.9810717247025609 -2.5256404902821723 -0.6923799275871292 0.0 -306.72272212187215 -17.111347423968603
30.927169994115253 44.159985858736185 26.03793345821835 -1.0112538235626154 -2.596490418435574 -0.7483326013917071 0.0 -306.7203848436919 -17.111347423968603
32.161224605960086 51.997888925384224 16.51796483763894 -1.0672432703706685 -2.5221777319467114 -0.6744420470528194 0.0 -306.6160663473375 -17.111347423968603
30.376568237111822 46.938332523170345 27.427439927865876 -1.0095927425796931 -2.5825069599142827 -0.7323846303237795 0.0 -306.5608247966386 -17.111347423968603
30.903207561299006 49.668697498756664 10.537218546969982 -0.9945066241788498 -2.5553609595140343 -0.7439027515823349 0.0 -306.5522238978672 -17.111347423968603
33.10100621891919 50.04164275834671 16.404592584999975 -1.0145388118884258 -2.440615491185117 -0.6661072101077421 0.0 -306.4989184174297 -17.111347423968603
31.976110508488745 49.05383133546535 7.450542919760407 -1.023397973227248 -2.556904604088034 -0.7241175135367701 0.0 -306.33357768232133 -17.111347423968603
32.35900013207039 48.445129839792365 8.618114688816057 -1.0407699016119176 -2.488490602235541 -0.7072197347777087 0.0 -306.3190592160714 -17.111347423968603
30.567975857430714 43.51038204533658 28.362190738444184 -1.0104529841924512 -2.546549659323759 -0.738813718870019 0.0 -306.26922568560354 -17.111347423968603
32.602666177776406 48.778496080131646 12.467875559852097 -1.0313741980634665 -2.520188904559562 -0.7163512107506018 0.0 -306.21977611856437 -17.111347423968603
32.63181269972415 50.07591803814039 14.756434853319815 -1.062956252682265 -2.463559630629217 -0.6791700188656393 0.0 -306.1784139635843 -17.111347423968603
31.764580332337747 38.1125421635557 36.735278419974044 -1.0193506182094583 -2.549730257345476 -0.7015659678343056 0.0 -306.11244231120725 -17.111347423968603
31.212160990861555 45.77368196290457 16.92924143233509 -1.0498770187692095 -2.5312131261220885 -0.7342393184414244 0.0 -305.9857079692796 -17.111347423968603
30.73495747132361 52.212537092036214 18.95073484906791 -1.0264290516735675 -2.4725250693393406 -0.7200040680043442 0.0 -305.97982881555527 -17.111347423968603
30.864582500384625 51.511409419575784 18.58465603795874 -0.9725161368578512 -2.537915013126057 -0.735721429867743 0.0 -305.97640939870087 -17.111347423968603
32.65001115554332 46.93985126128233 12.026345693180561 -1.0054103753096448 -2.547509180801364 -0.7146375952656583 0.0 -305.79770324456376 -17.111347423968603
31.141996321379096 51.718482712028425 13.955712130388 -0.978531790265853 -2.5116864094022135 -0.7388467339468998 0.0 -305.77004655383524 -17.111347423968603
34.02251749332287 41.5582361006431 24.379479179420446 -1.0299999270715556 -2.5059760744138333 -0.6531801906764914 0.0 -305.74410302098084 -17.111347423968603
31.070442216668113 50.09016308160052 16.187446968888622 -0.9868053080257939 -2.524354779553382 -0.7494170420013302 0.0 -305.7378979778766 -17.111347423968603
32.492032467784874 46.911815496471476 15.732156358983412 -0.9998447437895539 -2.5003345560906904 -0.6873730173203079 0.0 -305.6818266651435 -17.111347423968603
30.96880663682622 53.397889005735294 6.056171383679751 -1.003429222094505 -2.5618279264563215 -0.7138401812280537 0.0 -305.65062551530843 -17.111347423968603
29.931159547150585 55.19801077811073 7.907633821078843 -1.0130432711523267 -2.5576762932407884 -0.7404854426616057 0.0 -305.61514563701974 -17.111347423968603
32.96510346638708 50.87020483621572 15.176974337865857 -1.0369627602596088 -2.460578857893423 -0.6680297991301187 0.0 -305.5935548295004 -17.111347423968603
31.575998500321266 43.69577141685302 27.980216034789187 -1.0351232437857982 -2.591484581830193 -0.7216392289559388 0.0 -305.5847903511359 -17.111347423968603
32.10000996262406 47.16113524718707 27.148948651027048 -0.9947627083102579 -2.554151052634347 -0.6993740699249633 0.0 -305.56971858753934 -17.111347423968603
33.10462443552836 48.4184286294837 12.8264386704901 -1.0323387144217677 -2.470177497487457 -0.6590932571524419 0.0 -305.5631304812497 -17.111347423968603
30.560470936888265 51.302844143271095 18.895790062188855 -1.0585553904088365 -2.53879301257851 -0.7409993665307288 0.0 -305.53483188851715 -17.111347423968603
30.8676382576718 47.569070445499705 19.188013236101362 -1.0498317447188494 -2.562183989839376 -0.7240621026619722 0.0 -305.52068016649935 -17.111347423968603
31.518303448079784 45.481889367323134 30.484085411087538 -1.0236146819530374 -2.531817090257851 -0.6867339892985749 0.0 -305.51576651253464 -17.111347423968603
31.42544134843594 50.11334061816614 15.202252033566026 -0.9800912588561788 -2.570225211390582 -0.7278192168334692 0.0 -305.51209426360583 -17.111347423968603
30.32103918709054 54.277689402868006 14.511562145781925 -1.0537369531680771 -2.5809907971838033 -0.7296422808800274 0.0 -305.50104530150804 -17.111347423968603
31.4169051249208 46.168342159311166 15.725831433384322 -1.0466854344049183 -2.5252118310179785 -0.7239401965109842 0.0 -305.4428356022387 -17.111347423968603
32.022696854165964 50.79631283359133 6.634105148143861 -1.0013505750016551 -2.535331250632679 -0.6990907386810088 0.0 -305.43645294706397 -17.111347423968603
32.90213387312253 45.84643164254231 26.417373392918407 -1.0522029686866023 -2.526788229710297 -0.6630701951528053 0.0 -305.4237995749781 -17.111347423968603
33.624293313821866 42.1052914875545 23.7390668193023 -1.0202475503578539 -2.5023179986647417 -0.6797883688416584 0.0 -305.41691944436764 -17.111347423968603
30.956785767870773 52.81767386524743 13.727306813186198 -0.9772316745775198 -2.555846507349899 -0.7304831928301248 0.0 -305.4146284451682 -17.111347423968603
31.330375408990406 52.023741737716264 17.69783136803877 -1.0321229001132748 -2.525243956956719 -0.6880863685221912 0.0 -305.38725501387046 -17.111347423968603
31.508921434763096 52.54611117016286 12.841660030665366 -1.027585092132538 -2.457693947105691 -0.7064250665069913 0.0 -305.34892748915775 -17.111347423968603
32.261354388366385 52.58884467768936 6.502791279620439 -1.0300411832748706 -2.510132531233742 -0.6936764974489065 0.0 -305.33167554759217 -17.111347423968603
32.04721794464023 52.56382170548467 16.09850954053531 -1.0120311200450787 -2.5131862437844052 -0.7097194074706716 0.0 -305.31213818887386 -17.111347423968603
32.24004341931296 44.9259437111563 27.28468075248379 -1.0261743283997977 -2.5651194610931802 -0.6821409431676253 0.0 -305.292796665825 -17.111347423968603
32.22704549795386 48.3524293901243 18.666448898543045 -1.0004571113102243 -2.480781376535061 -0.681780981146991 0.0 -305.2892149555398 -17.111347423968603
30.51740328785831 44.77670250814987 27.838207661591692 -1.032595546027271 -2.5305355346648275 -0.7372983166870335 0.0 -305.26435197289766 -17.111347423968603
31.327414336359812 51.992517381825024 11.076614583008952 -1.0002654432701465 -2.5961443033554823 -0.7246667023479336 0.0 -305.24494662693587 -17.111347423968603
32.5552364615759 50.86519288483142 7.892410464257551 -1.039636061853055 -2.548691035904169 -0.6819182602141414 0.0 -305.2186682586185 -17.111347423968603
33.1540710928636 40.115450311099586 30.796224197185317 -1.0203645573044418 -2.5012177139344196 -0.6607506828342578 0.0 -305.21435221363606 -17.111347423968603
33.33411304018092 44.904402995839476 21.35254340147085 -1.0331363078832596 -2.4562060559557275 -0.6494562594650946 0.0 -305.20944386554015 -17.111347423968603
32.95665823009587 46.54777891756942 17.503815022112704 -1.0386935268916433 -2.5396635681108144 -0.7025650923782845 0.0 -305.1776429776195 -17.111347423968603
31.040452421608954 50.62533947832487 19.050659477710397 -1.0076980716702337 -2.567158965519966 -0.7474213749267058 0.0 -305.15059466834134 -17.111347423968603
30.06910577554636 52.12941302440355 14.139363348758428 -0.999233463910858 -2.54320704638907 -0.7522216316423735 0.0 -305.14619085954376 -17.111347423968603
31.272428976776887 46.85067301569885 17.84078096853751 -1.0088827773333846 -2.57513733319957 -0.7477743180322936 0.0 -305.10787891944227 -17.111347423968603
31.20914450976486 49.697463424241924 15.290662587530585 -1.0610171471041476 -2.4874849447721616 -0.713179454250708 0.0 -305.09293960310185 -17.111347423968603
31.718074716847607 45.71242516412363 30.422191215087448 -1.0329740550399766 -2.518861921697474 -0.6984325023684703 0.0 -305.08267866359824 -17.111347423968603
31.521801755909262 52.83654518456948 8.285790660880625 -0.9905688727273114 -2.5299393533200827 -0.7280146882515415 0.0 -305.0802789192586 -17.111347423968603
32.69710165185018 45.13725257292852 20.109463882635517 -1.041351698129945 -2.5703768714327233 -0.6966957880492819 0.0 -305.05161639466337 -17.111347423968603
31.314759378357987 54.268282066824085 7.678141111881588 -1.0550388306473424 -2.5522082599505405 -0.6997120919729536 0.0 -305.04353204780494 -17.111347423968603
31.67109285114343 47.674943085371325 15.946475218310109 -1.027462604476807 -2.562368592082185 -0.7083238358230624 0.0 -305.0424689333602 -17.111347423968603
32.901160501038696 50.43377586892936 9.845706393341098 -1.0197983469566152 -2.4786278878625034 -0.6714313166554793 0.0 -305.03567852393996 -17.111347423968603
30.55713159816587 52.20510355505555 18.67129392708172 -1.024097636876627 -2.6043760631414417 -0.7357825671285569 0.0 -305.0160008877781 -17.111347423968603
31.88885596437363 50.23783622216742 17.26125936950678 -1.0543677742287254 -2.5590334821812495 -0.7154716113533994 0.0 -305.0040668692946 -17.111347423968603
31.87262649665848 50.86112831611531 8.849871118218779 -1.061853176268653 -2.5401050443885405 -0.6987065393882008 0.0 -304.96810087433806 -17.111347423968603
30.524810007804753 53.44670178954484 9.01983802746464 -1.0289873207213156 -2.506009933332991 -0.7384269329812461 0.0 -304.9561568478046 -17.111347423968603
32.98607939466 43.6305093014942 28.7738403667584 -1.0052445944359567 -2.5051993048440018 -0.6779306466771331 0.0 -304.94056348848176 -17.111347423968603
33.38875416002379 46.16581354313868 18.16742338564105 -1.018587158714068 -2.459755702500093 -0.6550470339116532 0.0 -304.9141124841871 -17.111347423968603
32.14166834323313 48.452498917062364 14.33195389251753 -1.0386937796269378 -2.46984535155896 -0.7155820237193908 0.0 -304.8873908463566 -17.111347423968603
31.018839477457004 48.42950038684342 22.332373804228972 -1.007533943544963 -2.505394413423115 -0.7386979197485184 0.0 -304.8805814485945 -17.111347423968603
33.02321242305497 48.720540763775126 17.181789914623025 -1.0397799657751556 -2.5017462878233436 -0.6904574046639578 0.0 -304.87653915552545 -17.111347423968603
33.25504635867993 41.1186949602491 29.87710594776858 -1.0352699507694223 -2.515103430746597 -0.6571497240440807 0.0 -304.8491715149102 -17.111347423968603
31.58574396432356 47.81102720971035 20.07675436864981 -1.0399072556528557 -2.5469364807177386 -0.6949910034688513 0.0 -304.81054956243145 -17.111347423968603
31.43210558348908 47.300741055977724 18.818496434758785 -1.0390669834654302 -2.5904250111103035 -0.7335870189421394 0.0 -304.77542772325046 -17.111347423968603
33.25580299950513 45.54582815124243 20.783462714863816 -1.053794301984668 -2.4596980446391803 -0.6562582962107117 0.0 -304.76442853182186 -17.111347423968603
33.53072054555898 43.65274969500969 21.16349846187472 -1.050008398197952 -2.467731434629102 -0.6604281364198985 0.0 -304.7627210655321 -17.111347423968603
31.59875394708468 48.865844932205306 17.69556033124003 -1.0701472388460247 -2.5296031791425113 -0.697041534718498 0.0 -304.7512569967381 -17.111347423968603
31.431249706229014 54.510209981470055 8.916879339839332 -1.0370427274924305 -2.532229082287357 -0.7138151082851785 0.0 -304.7449500012903 -17.111347423968603
30.396528884039203 53.83717839481646 10.293906492058381 -1.022455721371002 -2.5143685330293186 -0.7294570704056333 0.0 -304.73401692611696 -17.111347423968603
32.277478908108456 46.99273633480911 21.114101627041826 -1.0446335558279785 -2.4522629541784813 -0.6904832095121791 0.0 -304.68858978543165 -17.111347423968603
31.987935090832586 43.39543976816428 23.25621092751615 -1.0064223236190541 -2.5564749842429535 -0.7259657827886157 0.0 -304.6857918007636 -17.111347423968603
32.885466286268915 40.96120781144295 25.531018380512883 -1.016642585609715 -2.5059804340210436 -0.6910631313868447 0.0 -304.6802402614602 -17.111347423968603
30.222504636717026 52.93601667245457 17.47350712901481 -1.0152025525070303 -2.567911694762901 -0.7320612160831543 0.0 -304.6640309912571 -17.111347423968603
33.44116416710025 47.198666891212746 18.28310426926951 -0.9944200853223453 -2.492665661659312 -0.6644182979808306 0.0 -304.631750403319 -17.111347423968603
32.151091815242175 45.73485130489355 27.716396755437408 -1.0449878937237695 -2.504429136185223 -0.669332368931876 0.0 -304.62915394042716 -17.111347423968603
32.793544312051516 45.80995978469198 19.942437810313088 -0.991009386621009 -2.507429442789599 -0.6828977462010246 0.0 -304.61624787030746 -17.111347423968603
31.272784413646374 45.87713899833548 22.92555404050675 -0.994402588278275 -2.5157793468508536 -0.7287450526069397 0.0 -304.6099071818679 -17.111347423968603
31.6144970173904 47.79963850462616 21.275186079423165 -0.977423899729996 -2.5315902936375907 -0.7256528405644982 0.0 -304.60596786570613 -17.111347423968603
31.354767732001612 53.39024119259882 7.142023862627447 -0.9952830703610276 -2.551313712994391 -0.7101104063802861 0.0 -304.5905707482965 -17.111347423968603
31.699893200983002 51.492879200261335 19.78095261904656 -0.9925378854646891 -2.5613283194936827 -0.7104098417455873 0.0 -304.58924206151084 -17.111347423968603
32.161256802196924 45.22081503434663 28.935996218108663 -1.0084013913122063 -2.5237257347062645 -0.6783135637922402 0.0 -304.5876558025566 -17.111347423968603
33.14255517837198 45.66307489207092 23.05905295234794 -1.0123886426805446 -2.498795617405821 -0.6543122749655259 0.0 -304.5703980436456 -17.111347423968603
32.70730612414326 43.43698432177352 20.303373865976283 -1.0568520734798326 -2.5173596877220956 -0.6872849719492904 0.0 -304.54747779575695 -17.111347423968603
