mass_1,mass_2,chirp_mass,mass_ratio
1.28509,1.2193,1.0896476298962303,0.9488051420523076
1.28509,1.25214,1.1042817442680801,0.974359772467298
1.31813,1.25214,1.1183324607065896,0.9499366526822088
1.31813,1.28509,1.1330077974263872,0.9749341870680434
1.3512,1.28509,1.1470788491990784,0.9510731201894613
1.3512,1.31813,1.1617863648680684,0.9755254588513914
1.38427,1.31813,1.1758651103524067,0.9522203038424586
1.38427,1.3512,1.1905780593311932,0.9761101519212293
1.41729,1.31813,1.1897216830836386,0.9300354902666357
1.45022,1.31813,1.2033475593406615,0.9089172677248969
2.00606,1.41729,1.4634952732000186,0.7065042919952543
2.02933,1.41729,1.4716622789947473,0.6984029211611714
2.05182,1.41729,1.4795006994415085,0.6907477264087493
2.07353,1.41729,1.4870170102273326,0.6835155507757303
2.0944,1.41729,1.4941967142961352,0.6767045454545455
2.11437,1.41729,1.5010254275218553,0.6703131429220051
2.15123,1.38427,1.4950455452964178,0.6434783821348716
2.16796,1.38427,1.5005933848763857,0.6385127031864056
2.18343,1.38427,1.5056997641610128,0.6339887241633576
2.19755,1.38427,1.5103409299539001,0.6299151327614843
2.21022,1.38427,1.5144897238630874,0.6263041688157739
2.22131,1.38427,1.5181090176031453,0.623177314287515
2.23067,1.38427,1.5211549724252413,0.6205624319150748
2.23815,1.38427,1.5235834175490262,0.6184884837924177
2.24795,1.3512,1.5075224240301728,0.601080984897351
