,jd,mag,mag_unc,filter,limmag,programid
0,44243.92537183719,26.894294832967102,0.1,ps1__g,inf,0.0
1,44243.92537183719,26.419475703588184,0.1,ps1__r,inf,0.0
2,44243.92537183719,32.23628488509581,0.1,ps1__i,inf,0.0
3,44243.92537183719,35.17307691212096,0.1,2massh,inf,0.0
4,44243.92537183719,26.946874973627505,0.1,sdssu,inf,0.0
5,44243.92537183719,28.549013571921954,0.1,ps1__z,inf,0.0
6,44244.02537183719,25.235707310790474,0.1,ps1__r,inf,0.0
7,44244.02537183719,26.317265890266082,0.1,ps1__z,inf,0.0
8,44244.02537183719,25.685637053258326,0.1,ps1__g,inf,0.0
9,44244.02537183719,25.917644635000464,0.1,sdssu,inf,0.0
10,44244.02537183719,29.056302037975808,0.1,ps1__i,inf,0.0
11,44244.02537183719,32.47091097532193,0.1,2massh,inf,0.0
12,44244.125371837195,29.787576858330542,0.1,2massh,inf,0.0
13,44244.125371837195,24.038155781765145,0.1,ps1__r,inf,0.0
14,44244.125371837195,24.41542489230992,0.1,ps1__z,inf,0.0
15,44244.125371837195,24.62571906834769,0.1,ps1__g,inf,0.0
16,44244.125371837195,25.05645075138437,0.1,sdssu,inf,0.0
17,44244.125371837195,26.344723921994497,0.1,ps1__i,inf,0.0
18,44244.225371837194,27.842020170529885,0.1,2massh,inf,0.0
19,44244.225371837194,25.143387003907748,0.1,ps1__i,inf,0.0
20,44244.225371837194,23.620420084601175,0.1,ps1__z,inf,0.0
21,44244.225371837194,23.335996081874843,0.1,ps1__r,inf,0.0
22,44244.225371837194,24.165099283814264,0.1,ps1__g,inf,0.0
23,44244.225371837194,24.628266973649588,0.1,sdssu,inf,0.0
24,44244.32537183719,22.594187374960182,0.1,ps1__r,inf,0.0
25,44244.32537183719,24.73888960996086,0.1,ps1__i,inf,0.0
26,44244.32537183719,23.66228634259851,0.1,ps1__g,inf,0.0
27,44244.32537183719,24.456877179710837,0.1,sdssu,inf,0.0
28,44244.32537183719,27.38454904785697,0.1,2massh,inf,0.0
29,44244.32537183719,23.133408658570005,0.1,ps1__z,inf,0.0
30,44244.42537183719,27.097945566703938,0.1,2massh,inf,0.0
31,44244.42537183719,22.992148289831903,0.1,ps1__z,inf,0.0
32,44244.42537183719,24.568645156721235,0.1,ps1__i,inf,0.0
33,44244.42537183719,24.45795033224846,0.1,sdssu,inf,0.0
34,44244.42537183719,22.279096315803816,0.1,ps1__r,inf,0.0
35,44244.42537183719,23.451360380410613,0.1,ps1__g,inf,0.0
36,44244.52537183719,26.717863791834343,0.1,2massh,inf,0.0
37,44244.52537183719,22.1819950613287,0.1,ps1__r,inf,0.0
38,44244.52537183719,23.515558581115457,0.1,ps1__g,inf,0.0
39,44244.52537183719,22.52404629898937,0.1,ps1__z,inf,0.0
40,44244.52537183719,24.17093581226811,0.1,ps1__i,inf,0.0
41,44244.52537183719,24.633539542618692,0.1,sdssu,inf,0.0
42,44244.625371837195,22.282379484519733,0.1,ps1__z,inf,0.0
43,44244.625371837195,26.23828831795518,0.1,2massh,inf,0.0
44,44244.625371837195,21.99675208269103,0.1,ps1__r,inf,0.0
45,44244.625371837195,24.187908239538427,0.1,ps1__i,inf,0.0
46,44244.625371837195,24.699853819951787,0.1,sdssu,inf,0.0
47,44244.625371837195,23.373619299433965,0.1,ps1__g,inf,0.0
48,44244.725371837194,22.056705847430866,0.1,ps1__z,inf,0.0
49,44244.725371837194,25.757534434916877,0.1,2massh,inf,0.0
50,44244.725371837194,21.907549956990124,0.1,ps1__r,inf,0.0
51,44244.725371837194,24.151165508553525,0.1,ps1__i,inf,0.0
52,44244.725371837194,23.283847723771885,0.1,ps1__g,inf,0.0
53,44244.725371837194,25.036108999454726,0.1,sdssu,inf,0.0
54,44244.82537183719,25.11651741047329,0.1,2massh,inf,0.0
55,44244.82537183719,24.9835807895657,0.1,sdssu,inf,0.0
56,44244.82537183719,22.231529515184228,0.1,ps1__z,inf,0.0
57,44244.82537183719,22.16572170811963,0.1,ps1__r,inf,0.0
58,44244.82537183719,23.44083175009305,0.1,ps1__g,inf,0.0
59,44244.82537183719,24.15815669455798,0.1,ps1__i,inf,0.0
60,44244.92537183719,24.93644683003946,0.1,2massh,inf,0.0
61,44244.92537183719,25.235061292875784,0.1,sdssu,inf,0.0
62,44244.92537183719,21.833008570081308,0.1,ps1__r,inf,0.0
63,44244.92537183719,23.481296859212044,0.1,ps1__g,inf,0.0
64,44244.92537183719,22.088057458745926,0.1,ps1__z,inf,0.0
65,44244.92537183719,24.192115928412232,0.1,ps1__i,inf,0.0
66,44245.02537183719,23.6226851409522,0.1,ps1__g,inf,0.0
67,44245.02537183719,25.39031146701985,0.1,sdssu,inf,0.0
68,44245.02537183719,24.022312940538203,0.1,ps1__i,inf,0.0
69,44245.02537183719,24.46417989158805,0.1,2massh,inf,0.0
70,44245.02537183719,21.880691515380597,0.1,ps1__r,inf,0.0
71,44245.02537183719,21.958583895749552,0.1,ps1__z,inf,0.0
72,44245.125371837195,23.959846256333297,0.1,ps1__i,inf,0.0
73,44245.125371837195,22.151495503210988,0.1,ps1__z,inf,0.0
74,44245.125371837195,23.882031779156165,0.1,ps1__g,inf,0.0
75,44245.125371837195,25.784056324487402,0.1,sdssu,inf,0.0
76,44245.125371837195,21.964496668133584,0.1,ps1__r,inf,0.0
77,44245.125371837195,24.39132074051818,0.1,2massh,inf,0.0
78,44245.225371837194,22.170306013587574,0.1,ps1__z,inf,0.0
79,44245.225371837194,24.234722921231114,0.1,ps1__i,inf,0.0
80,44245.225371837194,23.86229483953007,0.1,2massh,inf,0.0
81,44245.225371837194,25.85840339943345,0.1,sdssu,inf,0.0
82,44245.225371837194,22.029652677824476,0.1,ps1__r,inf,0.0
83,44245.225371837194,23.85508496322411,0.1,ps1__g,inf,0.0
84,44245.32537183719,24.058726515865697,0.1,2massh,inf,0.0
85,44245.32537183719,22.75354754866098,0.1,ps1__z,inf,0.0
86,44245.32537183719,26.206969483117422,0.1,sdssu,inf,0.0
87,44245.32537183719,22.147323889838876,0.1,ps1__r,inf,0.0
88,44245.32537183719,24.160276563046185,0.1,ps1__g,inf,0.0
89,44245.32537183719,24.1694834200843,0.1,ps1__i,inf,0.0
90,44245.42537183719,22.760474358145743,0.1,ps1__z,inf,0.0
91,44245.42537183719,26.233616675250488,0.1,sdssu,inf,0.0
92,44245.42537183719,22.493205219449266,0.1,ps1__r,inf,0.0
93,44245.42537183719,23.908324647107428,0.1,2massh,inf,0.0
94,44245.42537183719,24.109877720265214,0.1,ps1__i,inf,0.0
95,44245.42537183719,24.582634881158416,0.1,ps1__g,inf,0.0
96,44245.52537183719,22.589257208538324,0.1,ps1__r,inf,0.0
97,44245.52537183719,22.958764997558283,0.1,ps1__z,inf,0.0
98,44245.52537183719,24.411234798191135,0.1,ps1__i,inf,0.0
99,44245.52537183719,23.81504769336356,0.1,2massh,inf,0.0
100,44245.52537183719,24.816007175033555,0.1,ps1__g,inf,0.0
101,44245.52537183719,26.67876971510207,0.1,sdssu,inf,0.0
102,44245.625371837195,23.815726845366008,0.1,2massh,inf,0.0
103,44245.625371837195,23.20004485556375,0.1,ps1__z,inf,0.0
104,44245.625371837195,24.34902677733371,0.1,ps1__i,inf,0.0
105,44245.625371837195,22.89783125709018,0.1,ps1__r,inf,0.0
106,44245.625371837195,25.212395728846797,0.1,ps1__g,inf,0.0
107,44245.625371837195,27.000538821273874,0.1,sdssu,inf,0.0
108,44245.725371837194,23.108771621124376,0.1,ps1__r,inf,0.0
109,44245.725371837194,25.33410685812689,0.1,ps1__g,inf,0.0
110,44245.725371837194,23.342999727161526,0.1,ps1__z,inf,0.0
111,44245.725371837194,27.16207504079232,0.1,sdssu,inf,0.0
112,44245.725371837194,23.83821304023469,0.1,2massh,inf,0.0
113,44245.725371837194,24.529061263952276,0.1,ps1__i,inf,0.0
