    0.159810191757168552E+01    0.828970251660605784E+00    0.449389628680336227E+04   -0.207129001228811583E-03    0.720309397529683149E+00   -0.254138739722930884E+01
    0.115696843602249255E+01    0.674994862816624575E+00    0.414477148561813465E+04   -0.672852620347198267E-04    0.333907379684973086E-02   -0.210771542693468383E+01
    0.130667451704796678E+01    0.650510791114734976E+00    0.459764585800906661E+04    0.491002545251414480E-03    0.639285987481817957E-02   -0.195092229123003014E+01
    0.824536919593811035E+00    0.666218474507331848E+00    0.459180083549022675E+04   -0.626843708751300462E-03    0.375485420227050781E-02   -0.151655468842411656E+01
    0.128056582313753742E+01    0.859836912270187437E+00    0.477070952092823609E+04    0.748291782488570245E-04    0.698387035158220204E+00   -0.763770270961130038E+00
    0.136686349752241787E+01    0.926760121006141135E+00    0.461413638578317841E+04    0.150094541182381789E-03    0.608386715184409566E+00   -0.650087317072253867E+00
    0.130546137566720644E+01    0.794467596080659533E+00    0.439699084638672230E+04   -0.948400939013520057E-04    0.137927680198150521E+00   -0.422988761834446336E+00
    0.919794646532540616E+00    0.657438378756488362E+00    0.411352844904471021E+04    0.264228022094136828E-03    0.644958363292050686E-02   -0.321192789232285891E+00
    0.161554070452505361E+01    0.770930657558480004E+00    0.393606666915283176E+04    0.498423595996676065E-03    0.281102910327922124E-01   -0.230241856221694796E+00
    0.142243147045444207E+01    0.850778762034204328E+00    0.420629758062892324E+04    0.101205274751690438E-03    0.893747887399527596E+00   -0.182273065297370529E+00
    0.120118918089560589E+01    0.928708132294887578E+00    0.472244940475058684E+04    0.729235326315274179E-04    0.978952918600647370E+00   -0.149602423722826394E+00
    0.159377525981582080E+01    0.839062953003364420E+00    0.449375325211305062E+04    0.522803687095493229E-04    0.707827532385816416E+00   -0.568641212607685631E-01
    0.130855083465576172E+01    0.770224943757057190E+00    0.432991569525003433E+04    0.271234866856187443E-03    0.167462050914764404E+00    0.634152415744830833E-01
    0.123930499553680429E+01    0.848376661539077759E+00    0.473581359243392944E+04   -0.954306402014395088E-04    0.501805841922760010E+00    0.103399249983423758E+00
    0.136990203452321246E+01    0.741175606448573387E+00    0.408792241947104003E+04   -0.549556579333779173E-03    0.490214673820792562E-01    0.198779858098597106E+00
    0.133305258091211298E+01    0.967156092202364315E+00    0.494370841205332090E+04   -0.411248280620390386E-03    0.259129746441088993E+00    0.264254350144192962E+00
    0.130868654919390837E+01    0.821931563154986833E+00    0.427522443277210004E+04   -0.518105496290244510E-03    0.770547025549821879E-01    0.271484291130037469E+00
    0.132989419093129158E+01    0.954033443141146242E+00    0.466366297901463804E+04    0.623743906822402387E-03    0.857528186057239350E+00    0.391493993943946350E+00
    0.139806320293331465E+01    0.858027726005275437E+00    0.464822469491460561E+04    0.246042610592452765E-03    0.900189644916314369E+00    0.422903653748541331E+00
    0.900156057680342792E+00    0.789132870545147358E+00    0.455454677656857439E+04    0.165325605584541898E-03    0.203947787669183506E-01    0.432068367999191683E+00
    0.142579516583543997E+01    0.849459088503576210E+00    0.459507311609026510E+04    0.179183031236287857E-03    0.885283938457324560E+00    0.449938580915847375E+00
    0.127443470954895011E+01    0.735669851303100586E+00    0.488623125511407852E+04    0.175644595829959835E-03    0.463390350341796875E-01    0.508502230751121331E+00
