mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.267412541428245,1.191514855453993,,,,,,
,,74.85396391880968,-2.3144847785193288,-1.310602223769782,35.85014259412945,79.23104653356863,-0.3817259814676318
