mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.4533048263794774,1.3433458415514496,,,,,,
,,42.7936716408076,-2.3165301022131586,-1.953759278183875,25.272076712277403,180.9779735917023,-0.8966691656437522
