   -0.173633950948715210E+01    0.848558305585174977E+00   -0.159864624190330495E+01   -0.789656462669372505E+00    0.182768861055374154E+00    0.938099145889282199E-01    0.296949434280395497E+00    0.242795038223266618E+00    0.271388254165649423E+01    0.699248796701431274E+02   -0.145526635760833969E+02
   -0.749521848559379578E+01    0.305861762541538712E-01   -0.272649526584148383E+01   -0.152485108852386464E+01    0.216693321466445932E+00    0.138950753211975087E+00    0.339990496635437012E+00    0.351513743400573730E+00    0.284769714474678048E+01    0.978727531433105469E+02   -0.126161797792802233E+02
   -0.208725421130657196E+01    0.700807699156503094E+00   -0.394166818022727972E+01   -0.249875325679779081E+01    0.334759286046028115E+00    0.143109875917434681E+00    0.264531600475311268E+00    0.250463461875915561E+00    0.183505278825759910E+01    0.688745647668838501E+02   -0.107753805497385855E+02
   -0.532627062071088897E+01    0.514822265746460395E+00   -0.325689257730615900E+01   -0.748995007834505788E+00    0.258565664096723269E+00    0.148143243049635720E+00    0.260977200853262037E+00    0.374601605356855105E+00    0.929770983009460261E+00    0.182424233940096315E+03   -0.104240824355472590E+02
   -0.621939436372773535E+01    0.145618952757279141E+01   -0.131850967842527922E+01   -0.323992336891876143E+01    0.286066930731951663E+00    0.815143941917131076E-01    0.312768524243469181E+00    0.261288069268922840E+00    0.228390536048701076E+01    0.728729130520316914E+02   -0.965722046191196704E+01
   -0.353246640023991532E+01    0.485389703917927906E+00   -0.273100317259922054E+01   -0.140042642923460425E+01    0.144330154770251906E+00    0.140907601981911323E+00    0.259061529903043763E+00    0.298312478028606831E+00    0.223985607188962099E+01    0.195793705101628035E+03   -0.941527741619145964E+01
   -0.371644794940948486E+01    0.116933293799331683E+01   -0.219432021033763913E+01   -0.194679055690765379E+01    0.156059318780899042E+00    0.696524083614349365E-01    0.240724825859069791E+00    0.238585209846496588E+00    0.271474240422248858E+01    0.788742548227310181E+02   -0.924062946337465263E+01
   -0.383049190044403076E+01    0.127944989490942862E+01   -0.263570134532451661E+01   -0.106378261089324955E+01    0.171454780697822551E+00    0.107058578729629511E+00    0.261120581626892057E+00    0.324442005157470736E+00    0.187609573602676405E+01    0.858552861213684082E+02   -0.920601320409168977E+01
   -0.708696299395591556E+01    0.132069994615106401E+01   -0.299569449486858463E+01   -0.980008901396430154E+00    0.182912067261683325E+00    0.105293349047691429E+00    0.166139171143282194E+00    0.231708289679140700E+00    0.210533610960814022E+01    0.122900681433227248E+03   -0.911458902378794811E+01
   -0.153954635327542633E+01    0.863075303509379443E+00   -0.203577083586333707E+01   -0.190379441011462669E+01    0.222706851502401187E+00    0.972357387247042987E-01    0.289629657413701280E+00    0.295786465325692749E+00    0.295628418720299857E+01    0.962328272051252043E+02   -0.893379257425862328E+01
   -0.336629222333431244E+01    0.583753467675060089E+00   -0.175429248034954055E+01   -0.153246852874755879E+01    0.293556982874870309E+00    0.141951632499694835E+00    0.279707050323486306E+00    0.274090313911438010E+00    0.144567859768867502E+01    0.165705515146255493E+03   -0.890367779073881493E+01
   -0.625999592244625092E+01    0.301387714328043621E+00   -0.172460103249549856E+01   -0.181398800849914554E+01    0.268759334683418283E+00    0.141749215126037609E+00    0.185180556774139388E+00    0.330711770057678267E+00    0.294462922811508188E+01    0.673348337411880493E+02   -0.889073370701317955E+01
   -0.553961403667926788E+01    0.106077327492760176E+01   -0.173633944082260117E+01   -0.168909118652343748E+01    0.163725937008857736E+00    0.121665394306182853E+00    0.157332909107208235E+00    0.383314800262451183E+00    0.291592401266098022E+01    0.710179007053375244E+02   -0.887124697788598660E+01
   -0.398016099232185816E+01    0.145007407758708506E+01   -0.196221219795222890E+01   -0.114432894382543049E+01    0.260834779349380541E+00    0.101690798635889174E+00    0.162578629528243146E+00    0.287606183314413177E+00    0.299474765982008329E+01    0.938352454490635353E+02   -0.884655060536245230E+01
   -0.387755885720252991E+01    0.650387068923441669E+00   -0.328202540230751039E+01   -0.900464782714843981E+00    0.277932401299476606E+00    0.123700988292694089E+00    0.291290032863616932E+00    0.239932334423065191E+00    0.291952761411666861E+01    0.608203989267349243E+02   -0.879936094379870326E+01
   -0.177362508542224617E+01    0.128923051087286911E+00   -0.348169872365307498E+01   -0.166994907999789355E+01    0.266790642949049417E+00    0.132411316947926960E+00    0.157931141751152082E+00    0.321003879374991474E+00    0.234702737832557462E+01    0.590673139514740484E+02   -0.868914193974444515E+01
   -0.357994029135893488E+01    0.377968751179949713E+00   -0.303865647047134235E+01   -0.118531010710889895E+01    0.160248534228941530E+00    0.114949176799964109E+00    0.325357637378715370E+00    0.363722544469859022E+00    0.924211210943034711E+00    0.156047451556066420E+03   -0.868487205991377031E+01
   -0.444321720302104950E+01    0.486862975477150739E+00   -0.320579039514064768E+01   -0.149393864631652828E+01    0.167418008446693412E+00    0.101739728450775141E+00    0.306674861907959007E+00    0.275008356571197543E+00    0.280526261329650861E+01    0.118309828639030457E+03   -0.864560270967161770E+01
   -0.798622414978338302E+01    0.154379469545432979E+01   -0.243854614106579692E+01   -0.132575624941753922E+01    0.306705925692054127E+00    0.533090624467518828E-01    0.344517689856326970E+00    0.257511177941176672E+00    0.267715060524383119E+01    0.170638674859886663E+02   -0.853211922700123893E+01
   -0.510940845310688019E+01    0.478960409046395863E+00   -0.392749135935306537E+01   -0.170173108100891124E+01    0.301869983673095699E+00    0.114998072385787964E+00    0.197598409652709944E+00    0.250174272060394332E+00    0.247588278651237470E+01    0.444632142782211304E+02   -0.837469015870088462E+01
   -0.328881369450379157E+01    0.292924539280152274E+00   -0.242902256677874195E+01   -0.144205229139412205E+01    0.187469566772119595E+00    0.126519079609606511E+00    0.311439091246830724E+00    0.253869861090048055E+00    0.144899835914105801E+01    0.145496861367853654E+03   -0.832845667879676022E+01
   -0.687937998771667480E+01    0.135367484724805398E+01   -0.299960486853122710E+01   -0.158782665729522687E+01    0.341416135430335999E+00    0.774457752704620361E-01    0.327009499073028564E+00    0.244519650936126709E+00    0.263624787926673898E+01    0.367430531978607178E+02   -0.832176339882794203E+01
   -0.938051265861568240E+01    0.936316234128889757E+00   -0.273594948400561222E+01   -0.574736650038095043E+00    0.313139074303663223E+00    0.640217040152906841E-01    0.186616312700889547E+00    0.254884459058573265E+00    0.214572705905586236E+01    0.318091191867540459E+02   -0.829686701315191044E+01
   -0.502539080897825041E+01    0.121800449149387036E+01   -0.314656486101055055E+01   -0.612185316351741449E+00    0.315559190388444155E+00    0.609833324742974081E-01    0.247372152268761830E+00    0.358979767393969085E+00    0.241262694000998978E+01    0.137269393644086335E+03   -0.829245568818237189E+01
   -0.422046464226885210E+01    0.367136574576786112E+00   -0.195470793342236426E+01   -0.119095517397795092E+01    0.188389361177941306E+00    0.606558094128934466E-01    0.304496836019478967E+00    0.331035431766281085E+00    0.128068652256644122E+01    0.158437354202418760E+03   -0.826193238344790970E+01
   -0.710060934402501243E+01    0.835810266589035455E+00   -0.338935156197299747E+01   -0.113413660747977074E+01    0.280504933845255766E+00    0.133523340924417477E+00    0.300986103850549913E+00    0.242756312207355385E+00    0.222325524866524438E+01    0.148600869255957747E+03   -0.824333140629401662E+01
   -0.705768433211794033E+01    0.377327130078035256E+00   -0.301543432721713955E+01   -0.127178891014409468E+01    0.210750732824754622E+00    0.113961296318836100E+00    0.244854181435746027E+00    0.255842031704015815E+00    0.296648214937288435E+01    0.314771054111826416E+02   -0.823852350681985612E+01
   -0.366905032098293304E+01    0.154835521027231682E+01   -0.163668390166759492E+01   -0.190181708812713612E+01    0.174218981266021727E+00    0.148324471712112438E+00    0.167857599258422835E+00    0.257447087764740012E+00    0.129350722432136545E+01    0.619286066293716431E+02   -0.822438296295291593E+01
   -0.432591375784735277E+01    0.920213596983994742E+00   -0.337273529763247959E+01   -0.170899849780579283E+01    0.336597795820846257E+00    0.121723284286978511E+00    0.193193340976629518E+00    0.282195947231705768E+00    0.220034229455118036E+01    0.762930254888437247E+02   -0.821702697298874618E+01
   -0.334653328116962090E+01    0.150302046425759661E+01   -0.212737229710745535E+01   -0.131249443147553846E+01    0.156159682304860159E+00    0.134891146168513276E+00    0.177725579341554030E+00    0.321975764469788872E+00    0.169484051142950887E+01    0.411351096509799703E+02   -0.817708409715252671E+01
   -0.231252540044707811E+01    0.913976415633455885E+00   -0.362581848662940320E+01   -0.202625492767384152E+01    0.291137242735380886E+00    0.100927828270711992E+00    0.295009662111043292E+00    0.362985191231683157E+00    0.209988690464280348E+01    0.883385647359552593E+02   -0.816102341810392140E+01
   -0.631999994563047096E+01    0.104194489298817072E+01   -0.221522220108146595E+01   -0.592391842882021180E+00    0.160366888190327822E+00    0.101478137451683076E+00    0.210645031910717956E+00    0.261370749894433929E+00    0.283571159879500723E+01    0.806328820784033553E+02   -0.815567954290039765E+01
   -0.560746036730964992E+01    0.787857898290986403E+00   -0.268341335046046581E+01   -0.125000223697074553E+01    0.317533177486398421E+00    0.131944876222287122E+00    0.258103769442468434E+00    0.230166003080810172E+00    0.250031995102731353E+01    0.102254640627874565E+03   -0.815219167139637690E+01
