    0.418304493504684700E+02    0.334227475864642827E+02    0.434007999209224735E+02    0.142416475388849828E+01   -0.164504379062131445E+00   -0.206109191139886816E+01   -0.151900916729048796E+01   -0.132945466298345877E+03
    0.323006410508014810E+02    0.164822583549860902E+02    0.262341836823712242E+02    0.135987635224713088E+01   -0.166617413547945459E+00   -0.257772324747245074E+01   -0.167625661424028993E+01   -0.132132888245324978E+03
    0.519983137689024630E+02    0.206339121051234748E+02    0.591019090768582629E+02    0.127318732792689637E+01   -0.117566652771709856E+00   -0.188350680803383552E+01   -0.135855504692154749E+01   -0.132052906938473171E+03
    0.476857904664016985E+02    0.257693973226885689E+02    0.597389269118720350E+02    0.965131804701316542E+00   -0.188978948124652213E+00   -0.174675763172763077E+01   -0.140516978008708238E+01   -0.131282929686441292E+03
    0.364178685118300578E+02    0.169428256338025491E+02    0.514770698272148834E+02    0.125422772384645076E+01   -0.424358888839200254E-01   -0.256175653537817194E+01   -0.164403573387536195E+01   -0.130743654388761996E+03
    0.430097651143396718E+02    0.265977529258322392E+02    0.458341095514298544E+02    0.581355966663602342E+00   -0.204850856487631461E+00   -0.185506051669287486E+01   -0.149330750989442551E+01   -0.130641260328579818E+03
    0.536643214892811713E+02    0.207148268606961317E+02    0.447190185021464544E+02    0.124986421424817973E+01   -0.194118435978699821E+00   -0.193720561002043179E+01   -0.137311843086542607E+01   -0.130593153075192305E+03
    0.376946554721164517E+02    0.165915839397063323E+02    0.212193534941921627E+02    0.871744775248239789E+00   -0.177974130972148759E+00   -0.229216508539947039E+01   -0.163148377234285213E+01   -0.130571696346937784E+03
    0.515441003385063539E+02    0.292937804357947265E+02    0.289288278920539206E+02    0.868871009158048602E+00   -0.839346625333843299E-01   -0.203809832113489708E+01   -0.144893464755046786E+01   -0.130173500594551939E+03
    0.464457073210655054E+02    0.207425774527963327E+02    0.230603283535077885E+02    0.113237448728751899E+01   -0.916142772738282041E-01   -0.204763933210201010E+01   -0.150475957613879929E+01   -0.129970024721243618E+03
    0.368916761710296086E+02    0.213337433236274379E+02    0.353665871293934018E+02    0.129143833358557125E+01   -0.205216882994428307E+00   -0.240563201537432114E+01   -0.161222108252571150E+01   -0.129889202483647779E+03
    0.524941493176391987E+02    0.241918141937129363E+02    0.218723446057555044E+02    0.256549261188416089E+00   -0.922969533845212631E-01   -0.204345196866136325E+01   -0.142039889777676409E+01   -0.129791974956793922E+03
    0.398976402023735588E+02    0.184561962186220789E+02    0.629982997232069337E+02    0.271221632872733542E+00   -0.768228126179171245E-01   -0.222593266990038829E+01   -0.149381300293280406E+01   -0.129758318380814814E+03
    0.359677094180743637E+02    0.168221776531711953E+02    0.511159686877271042E+02    0.103683493654546854E+01   -0.566770655049930738E-01   -0.205338278913190608E+01   -0.167936329670054363E+01   -0.129667256604312286E+03
    0.464153556251367121E+02    0.182252586949575033E+02    0.400917495855641590E+02    0.974589207722024398E+00   -0.181298842607602761E+00   -0.199553327898570676E+01   -0.150415230561316227E+01   -0.129516436836619164E+03
    0.505024215328823445E+02    0.347728438225365011E+02    0.478461086490642629E+02    0.104876699162333686E+01   -0.303067304261110948E-01   -0.187276009222898954E+01   -0.139924565693233238E+01   -0.129339611951129513E+03
    0.393764484719770707E+02    0.283487624613337132E+02    0.657098864178258850E+02    0.124138502239004400E+01   -0.412318973501335506E-01   -0.185631830824891009E+01   -0.145045470430399170E+01   -0.129319844512228315E+03
    0.557024152425005070E+02    0.362812775780455894E+02    0.304427525380579986E+02    0.900898626908738231E+00   -0.801618716823515598E-02   -0.193068599898274251E+01   -0.140048229910197675E+01   -0.129284086220787401E+03
    0.482979924933326146E+02    0.183961358490459901E+02    0.509175698010971729E+02    0.843729977476429305E+00   -0.213019479636565201E+00   -0.164658972922227598E+01   -0.144757278757239272E+01   -0.129253827798425107E+03
    0.337485067153994720E+02    0.154157809944730086E+02    0.761510045525482013E+02    0.315904524726377645E+00   -0.237777440385038785E+00   -0.205088077256319545E+01   -0.155329640996592810E+01   -0.129143405789868638E+03
