luminosity_distance KNphi KNtheta timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
260.4518144952054 69.4822651133324 85.84314656891337 -0.9284260193319791 -1.1456401179387723 -2.4408074189901616 0.0 -310.87568927796565 -17.111347423968603
248.93114232470847 68.30341890628051 81.51448455867816 -0.9925923524019375 -1.113222653542828 -2.423248490400225 0.0 -309.0266741158254 -17.111347423968603
266.17520839625155 64.60991012853111 89.52811957347005 -0.9649099286333798 -1.08591379102374 -2.4142192641922615 0.0 -308.81019410567427 -17.111347423968603
241.39857217360014 67.79409253070338 65.08926217932374 -1.0727492345846625 -1.2366619244485721 -2.5430986525868056 0.0 -308.48105235413254 -17.111347423968603
238.26725775774696 64.45861499498457 78.57099255297743 -1.0393601378147166 -1.1848034021394174 -2.476038125108878 0.0 -308.32408943138654 -17.111347423968603
245.9924522571955 68.23657643924363 83.25610877185557 -0.9372340463907614 -1.2156000234926216 -2.519654860876789 0.0 -308.1018371591238 -17.111347423968603
254.86949057719278 67.32331738504838 79.42629441553694 -1.098208268472752 -1.073880314616455 -2.474709137997285 0.0 -307.9715094352548 -17.111347423968603
264.84195099410505 72.16809172627612 83.31387239351139 -1.0932778393924822 -1.02159013688622 -2.3774103181448876 0.0 -307.26576989150976 -17.111347423968603
263.97981681281243 68.67313048839384 79.68150160622838 -1.0029603750106104 -1.1046479752520355 -2.458275792435429 0.0 -307.23481191146783 -17.111347423968603
266.3934381091018 66.69325590828946 83.81872709620367 -0.997939258138067 -1.0825080272076966 -2.4646395852057017 0.0 -307.0977303696667 -17.111347423968603
247.90299032366244 72.004513983267 71.000104387548 -1.051372847100981 -1.1174113971471993 -2.420247482057727 0.0 -307.0536505296422 -17.111347423968603
264.74010815150046 74.48072805969728 74.74422712453308 -1.0755112492554384 -1.049846005345424 -2.4976831540825426 0.0 -306.9223421901457 -17.111347423968603
252.997894933228 69.8743332582016 85.73544900054141 -1.0460320207135512 -1.163091446936918 -2.4812418941402785 0.0 -306.6287384259273 -17.111347423968603
242.44236220415812 74.77969141925598 80.88957388655095 -1.0317320096071554 -1.2504506028062679 -2.5856558934339873 0.0 -306.62066474221785 -17.111347423968603
265.9318731806526 70.92509100813021 88.22178882818373 -0.9483299236418272 -1.0969042978000223 -2.4532369335650204 0.0 -306.5885276038248 -17.111347423968603
245.15118884365978 68.78057297192962 67.16615450003592 -1.0829022158203603 -1.1776247294716295 -2.50528802583489 0.0 -306.56173402082635 -17.111347423968603
264.5937711631223 70.79603208634254 72.61886082499547 -1.0397461964842494 -1.0340996038576493 -2.3999254669363186 0.0 -306.5169998223214 -17.111347423968603
248.97415653459748 70.36080787617632 84.20011577560862 -1.0391479877294922 -1.1228211079588024 -2.3846738674230874 0.0 -306.4767867348125 -17.111347423968603
242.85817905877963 71.80609385523402 62.759153727423644 -1.0246006898483708 -1.256317791406206 -2.5584931073705213 0.0 -306.443252896344 -17.111347423968603
242.29973172094884 70.2740843636183 76.67974463011345 -0.9740076078510547 -1.237986981687615 -2.5585593959671993 0.0 -306.42174841734334 -17.111347423968603
252.48424197108326 74.90640941961416 77.68748657947461 -0.9857228008136982 -1.1815666494278352 -2.5710549603158848 0.0 -306.3463447436885 -17.111347423968603
271.2453957019851 73.31616971741848 78.30063090878612 -1.0449708451432922 -1.0318199735015707 -2.4282479349528376 0.0 -306.3423368983672 -17.111347423968603
252.1735052890447 69.89339338995013 85.44350730482523 -1.0177804102526382 -1.1904286968567879 -2.5593649245232513 0.0 -306.1922342223318 -17.111347423968603
268.6021415668352 67.920808599103 88.10728633265333 -1.0382269512844988 -1.0412233729735403 -2.3889908393839954 0.0 -306.1844943974213 -17.111347423968603
268.11574921761155 71.57304673944387 69.24626015019608 -1.0739776404502006 -1.029816924337482 -2.4264825147824727 0.0 -306.12429849118826 -17.111347423968603
248.4095852007831 72.52390055934634 64.93079972411401 -1.064310365547248 -1.1760466546255959 -2.548911644257937 0.0 -306.1111266050319 -17.111347423968603
262.4524418459494 69.96125098746973 89.01307023619934 -1.0470008029273616 -1.0401354353401397 -2.3592675399482155 0.0 -305.98913885415317 -17.111347423968603
261.51681405885915 74.69321683123519 78.62270998963913 -1.0960644852959125 -1.0427317792947957 -2.4523058913366143 0.0 -305.96980220598834 -17.111347423968603
251.52487183406163 70.24837728164566 84.45535432286664 -0.9607102853670653 -1.1853171150019135 -2.5361731695696266 0.0 -305.9158099323805 -17.111347423968603
255.69766008857053 67.09408797456062 77.60539864665488 -1.0926670240469076 -1.0826185008361917 -2.4312049490898806 0.0 -305.8939508720213 -17.111347423968603
260.68457445567685 74.48664474934702 64.85270258026429 -1.0080402799794768 -1.1186035810859307 -2.5263813387551277 0.0 -305.8330742195097 -17.111347423968603
248.32142765089506 69.68326496391646 81.33635284557857 -0.9576339230984878 -1.171079405595881 -2.4933999388315358 0.0 -305.8279687755432 -17.111347423968603
263.51547773489057 74.9309121390919 68.97798961248347 -1.0069669725435793 -1.097644605855883 -2.522218839125885 0.0 -305.75313135963574 -17.111347423968603
245.04039059533326 71.12211454723978 81.50483335518575 -1.0105665405470146 -1.227365328523607 -2.578707648467031 0.0 -305.7332510370193 -17.111347423968603
245.25487426400403 65.38916619861646 89.58088715127812 -1.0688549834955037 -1.1310623949718321 -2.3884854991306987 0.0 -305.6805188677144 -17.111347423968603
254.4855818852343 67.46643313382242 85.85509489448214 -1.020696678341635 -1.089555807462276 -2.371018626026138 0.0 -305.6600877122139 -17.111347423968603
235.77880939736238 65.43132286215678 89.67289502876345 -1.10017276332013 -1.2031690904850207 -2.480804575788138 0.0 -305.60595658730057 -17.111347423968603
249.16067419668317 72.16688123395899 73.35324390568044 -1.0944562654439616 -1.1271177382517474 -2.4655936880369165 0.0 -305.58851090003816 -17.111347423968603
251.63734391360848 62.54182862451685 89.18798698763717 -1.085907864783671 -1.1164891770173184 -2.4443284548902855 0.0 -305.510204793551 -17.111347423968603
237.8661521122635 68.48755539909757 87.65157377814356 -1.0222543333908982 -1.1889445755019632 -2.475164212533625 0.0 -305.372668375602 -17.111347423968603
261.0588180399552 67.88313389289502 88.60520133909148 -1.0065836385166862 -1.1286512881182376 -2.472367746196253 0.0 -305.36268972746575 -17.111347423968603
234.39482891991824 64.04897474482152 84.16157270918377 -1.07601422383612 -1.2269502406892991 -2.5113405173608614 0.0 -305.346445462146 -17.111347423968603
248.4244315719106 72.66271581766017 79.0483063591739 -1.0127378094750323 -1.138474029531631 -2.5136594135100525 0.0 -305.3238047201962 -17.111347423968603
257.2514425795693 68.28492102168128 85.10780059672977 -1.0726714651809202 -1.0607325819126392 -2.433526634051436 0.0 -305.31396833283065 -17.111347423968603
257.4455448671699 68.07099010211144 89.38958889783893 -0.972180731893836 -1.1417830240849391 -2.4237649596155877 0.0 -305.27834216281883 -17.111347423968603
260.2756017427342 72.20177819748392 88.77411827556328 -0.9648742141676523 -1.1245950068934432 -2.4944787308559504 0.0 -305.26953011295114 -17.111347423968603
245.74282331849656 66.38923406670246 74.37472915438883 -1.056809024139892 -1.1639989723097657 -2.4683134304540078 0.0 -305.24399661766785 -17.111347423968603
243.2802905879907 59.007522929087116 89.1986613043199 -1.0615433533311545 -1.1997059008733204 -2.467404134527129 0.0 -305.2043814745002 -17.111347423968603
265.1587739157121 70.84076698924659 80.19843868783173 -1.0363842670797707 -1.0285167475567856 -2.40588295290485 0.0 -305.2004099061532 -17.111347423968603
262.0365203350481 64.32761946791626 89.9661995207516 -1.0383408166393773 -1.091310508952841 -2.409629764587943 0.0 -305.19755296970294 -17.111347423968603
261.28840302296817 73.4312833186909 82.29721925839159 -1.0411779251103086 -1.036532858773033 -2.414925917735346 0.0 -305.1662029509075 -17.111347423968603
263.95817015166847 73.21152162430752 75.48855695413079 -1.0519945941945992 -1.0775772705509372 -2.455787568913052 0.0 -305.15029026701717 -17.111347423968603
