luminosity_distance KNphi KNtheta inclination_EM timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
198.81441553209856 34.57149648029023 61.39116246126962 1.309399961675572 -0.3559492421145738 -1.972824580005249 -2.6261272877473014 0.0 -31.521790832649888 -16.922764202188592
193.77132266802866 57.02871975906478 10.857350829995077 0.9837489519661342 -0.4393429108333915 -2.4266997521238487 -2.6317102996821884 0.0 -31.323402021381156 -17.071430102291902
192.79750928847838 62.13188255804853 46.378848209993855 1.0790705304950061 -0.38255002003561 -2.6403881447171207 -2.766380451231693 0.0 -30.977433334047063 -17.014312209439115
195.76857310655234 57.48052525891815 12.630732365661176 0.9584471549477596 -0.2961387302091376 -2.467796259141018 -2.339380004005676 0.0 -30.348010063238746 -17.088730142270496
192.8142947519046 38.64764807544839 67.98759254232048 0.7538478308912203 -0.33627382579969844 -2.2268826978843714 -2.776087884962289 0.0 -30.06697628515736 -17.26734483836285
186.41215413896722 41.809589045188005 85.44492293561049 1.3476224950685338 -0.17300057273896452 -2.2299004256183084 -2.668086504921653 0.0 -29.995325367848945 -16.913316664540766
197.6060911771459 27.560671315147278 60.781744288552154 1.384195609838813 -0.3266873278586444 -2.1975296787187872 -2.2518426575179493 0.0 -29.85494970456541 -16.905715769640313
198.8959581923486 36.31144958361932 31.34516472307446 1.2248860133298483 -0.4938041460993341 -2.581604617509949 -2.5910077385676313 0.0 -29.850054170601688 -16.94926344144871
182.78725045949707 53.057337692774475 85.94351665736812 1.205160376253431 -0.09125276586447839 -2.2100673345238064 -2.593447276864847 0.0 -29.763571877680914 -16.956593458096826
197.82391892961127 56.97917978716454 66.29321993256033 0.9117984799951703 -0.09430627097822031 -2.3458538623705882 -2.416894704485834 0.0 -29.666979263120957 -17.123159067955754
197.86687022925005 52.446871239113115 48.218406536268226 1.4274201808154694 -0.11442864122038454 -2.1429616760608172 -2.5855575951400716 0.0 -29.509749143624916 -16.898517641417943
183.841765099938 56.33830291327984 43.53140995847554 1.0607605386480305 -0.1347614500164973 -2.312068082031334 -2.4146574918859995 0.0 -29.465022014498803 -17.024336318082522
185.33696613729188 52.87646054436602 37.57895771309087 0.9065819515073404 -0.2483681660897663 -2.260254612957999 -2.4455365640817432 0.0 -29.15920609140135 -17.127221097820538
182.0408864760737 53.46142106638249 62.0976381857009 0.5292103674913334 -0.09117955055981697 -2.022024615206825 -2.3346726135397526 0.0 -29.02400110676111 -17.57169406605723
192.06990760460778 72.64501044300812 15.506680307598948 0.7417766462859597 -0.32105298810296934 -2.2996185664547824 -2.5585912677404323 0.0 -28.987675487392156 -17.28035967751709
178.73435814303653 49.57148252466025 66.05329077109957 1.054530371379892 -0.08488670231602446 -2.1643014568855725 -2.2954342138116552 0.0 -28.8666063089632 -17.02784704947311
196.72771630897404 52.83067267412186 21.74244581658409 1.173606199111508 -0.2948486385163773 -2.836447756736329 -2.593049286637636 0.0 -28.80763240735434 -16.969249546449646
188.51006957634635 41.54613375124103 79.03057481150454 1.247006346142845 -0.17615412504386407 -2.139809634762434 -2.6503890088355786 0.0 -28.804042055825352 -16.941566250984163
184.9752696490663 54.40104521959957 52.49720474033788 1.1271274863963638 -0.3222894879350793 -2.6816376117745815 -2.6174863009115166 0.0 -28.76531846739672 -16.99003410082681
196.85824827204473 62.164401079951645 36.518712615322876 0.30576363256542605 -0.24058488687562662 -2.348515669781369 -2.291484470764507 0.0 -28.748089759859944 -18.088777540003655
187.36169601875147 45.062297652232466 69.66540200327321 1.1383659218841975 -0.2561224797710553 -2.3243012492788324 -2.7329441928761242 0.0 -28.746754845938 -16.98476994938349
191.83588164354356 54.62984954490107 32.055949060890605 0.5359252603817416 -0.25538220855174454 -2.2052111408008512 -2.493417474475136 0.0 -28.734313560189346 -17.560300589973135
172.8770555324743 47.990492286560375 73.60601871045712 1.3549036245270598 -0.15347278640984818 -1.9358088112445264 -2.3446612132540423 0.0 -28.673789580582742 -16.911692022956032
192.38548979086798 27.824460667893884 77.25210271602589 1.2790580140992531 -0.41743728080186937 -2.449196153352238 -2.6349999873284653 0.0 -28.66940375945026 -16.9313772194353
199.5684803124889 72.39998640227688 37.541552532220216 0.8710992358539589 -0.14777307829338993 -2.5914163070606606 -2.6976750614367573 0.0 -28.656218851405352 -17.15603457185254
185.65157893744268 45.00271521522815 67.24100321819546 0.9369400512014378 -0.12402124349301857 -2.439145619031455 -2.360469096558529 0.0 -28.59265054804149 -17.104186125676662
190.98324588146255 67.61514747964966 43.40071322456204 0.8364483268614987 -0.07995586597746596 -2.333135520334057 -2.5369773854307356 0.0 -28.58007446985748 -17.18624903213213
199.6034670353027 56.16660077969151 23.378882952839138 1.4786087223792337 -0.41521004420090346 -2.5990123576161817 -2.6697248470226627 0.0 -28.452924918031705 -16.892459182319477
174.08161793941989 35.5644355127108 75.71817690787309 1.486054155838471 -0.24073960131161476 -2.020360069964187 -2.3967907752585207 0.0 -28.410075213210952 -16.891798796183288
195.44434597280596 27.112402452168087 80.55744603562353 0.7194527192054172 -0.26130328650634427 -2.3992158985490213 -2.3233377977222665 0.0 -28.37354911498776 -17.305276400352625
194.94190695070384 71.02879208145882 35.68727719874164 0.7995639647568749 -0.2327432145152477 -2.135312512842265 -2.3944910207263415 0.0 -28.334865466348518 -17.22081046287385
189.01663907339181 70.1901009500991 23.567296834896517 1.0912604943378903 -0.20261810205965625 -2.370765770352093 -2.431314814635191 0.0 -28.33364142756962 -17.007878379625037
178.85548035776932 50.48569897373107 68.68688304884192 1.0301528296988642 -0.2393432424512436 -2.5380666715366362 -2.524978120477587 0.0 -28.304107435227543 -17.042080654745412
186.90825522755864 50.8833113319406 42.42458164972543 0.24448049293015733 -0.38867149565309034 -2.4029879877981832 -2.6301086598494976 0.0 -28.293151305364205 -18.30680533775108
