mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
2.7410603314921174,1.1432498324834464,,,,,,
,,67.1234113234371,-1.3355941474860769,-1.285266337907644,58.29539637261988,140.79463486868238,-1.870523546914236
