

    0.122133572882073663E-98    0.500065937598756989E+03    0.507311224937438965E+02    0.544934928417205811E+02    0.279437577724456787E+02    0.948902087151058615E+00   -0.193551695346832275E+01   -0.277183353900909424E+01   -0.221933308243751526E+01
    0.181151821538753087E-98    0.499276520701843879E+03    0.424609160159958662E+03    0.646807692902229974E+02    0.274751882560297283E+02    0.746795973000245250E+00   -0.104636524081393434E+01   -0.204580687489223978E+01   -0.555370739257768697E+00
    0.199133727140585405E-98    0.499086261895322878E+03    0.102796077385396046E+03    0.688984908261526385E+02    0.780638691464350813E+02    0.139280241047640918E+01   -0.124127433468046888E+01   -0.221779446202454800E+01   -0.575636084480044552E+00
    0.215428206557680255E-98    0.498927983110631828E+03    0.134675890207290649E+03    0.429380857944488525E+02    0.337743437290191650E+02    0.989177480945377385E+00   -0.929210305213928223E+00   -0.230659949779510498E+01   -0.635161280632019043E+00
    0.215605691372231204E-98    0.498925359486724687E+03    0.218440204858779907E+03    0.314419770240783691E+02    0.775034058094024658E+02    0.461522496571189822E+00   -0.546577215194702148E+00   -0.223006761074066162E+01   -0.124973374605178833E+01
    0.365171709680683147E-98    0.497870550036372606E+03    0.153523547714988666E+03    0.562985853138343657E+02    0.213461900253232670E+02    0.135698698277310070E+01   -0.397161496941082826E+00   -0.244448720164492217E+01   -0.173874805117187137E+01
    0.395519776245326076E-98    0.497709907256545421E+03    0.763297156122098102E+02    0.524877174589717441E+02    0.884050726072208448E+02    0.114637650829386484E+01   -0.531424578662680114E+00   -0.177060785114161590E+01   -0.840666565613170658E+00
    0.633111849820583327E-98    0.496768038063230847E+03    0.135871954551445725E+03    0.232667639902041046E+02    0.498343295057516400E+02    0.138944041626495918E+01   -0.998555909986830414E+00   -0.230560922576530825E+01   -0.625070929509476070E+00
    0.643197100054452550E-98    0.496735453291292743E+03    0.105887080664469806E+03    0.317117529887214289E+02    0.167151436324586520E+02    0.857920134784302402E+00   -0.141080705266828565E+01   -0.270640423851433676E+01   -0.174639671051895196E+01
    0.671736496444596608E-98    0.496647646856781080E+03    0.337419511529854148E+02    0.230858507513629192E+02    0.857520463008182219E+02    0.117970833197186886E+01   -0.335392395441629798E+00   -0.115006365248746079E+01   -0.210352845647465259E+01
    0.739867785211324815E-98    0.496453459581555080E+03    0.364227091310868047E+03    0.516319087572191151E+02    0.471083438631225491E+02    0.703160363105279407E+00   -0.885154206207567018E+00   -0.271173187493367607E+01   -0.715286945738371926E+00
    0.922064354748019846E-98    0.496012195981864807E+03    0.262020528316497803E+03    0.366922724246978760E+02    0.507699787616729736E+01    0.151593545910915872E+01   -0.161940276622772217E+01   -0.155213904380798340E+01   -0.121373671293258667E+01
    0.112121511346454365E-97    0.495620112861914095E+03    0.238125127870857114E+03    0.658834576639513472E+02    0.829245696421177740E+02    0.785551983796419107E+00   -0.173608579294460164E+01   -0.245553685564729740E+01   -0.819321757043201870E+00
    0.145384547098903685E-97    0.495099538149466412E+03    0.885984175284677917E+02    0.268114584391349027E+02    0.333879664375179104E+02    0.140483759913958450E+01   -0.959854843638375588E+00   -0.103349127999395041E+01   -0.753071590591455120E+00
    0.550123882219173887E-97    0.492437039162246265E+03    0.127326269938258406E+03    0.206762967591279221E+02    0.614212522450634566E+02    0.431983928675833573E+00   -0.147450889753686032E+01   -0.144447800828717732E+01   -0.158537758971704013E+01
    0.584603882758528538E-97    0.492314480597489649E+03    0.476941853761672974E+03    0.433306825160980225E+02    0.495286631584167480E+02    0.147081979682767638E+01   -0.384257674217224121E+00   -0.256101250648498535E+01   -0.513865977525711060E+00
    0.655355470103505830E-97    0.492085017442023286E+03    0.307932768524749122E+03    0.335281092131108949E+02    0.246836443384515825E+02    0.138285378918456137E+01   -0.133506647214925778E+01   -0.255743656681682641E+01   -0.102044708531737149E+01
    0.792844727526606169E-97    0.491703141664095938E+03    0.342175681128430654E+03    0.457646452840141222E+02    0.458215201021939151E+02    0.840788932439876069E+00   -0.148780091617577792E+01   -0.231623617785128744E+01   -0.786231390940652641E+00
    0.800165110612324493E-97    0.491683783709493923E+03    0.204208267058707861E+03    0.281240706812478933E+02    0.624148404561838888E+02    0.502196172000963781E+00   -0.805653148995739699E-01   -0.118260914395601291E+01   -0.156315042361779999E+01
    0.105201293862626075E-96    0.491135521951677561E+03    0.443345243672477977E+03    0.321304179284697256E+02    0.570862097360204412E+01    0.747234894832253360E+00   -0.359548623204245077E+00   -0.255610225788333656E+01   -0.100725610641728691E+01
    0.126060988499804857E-96    0.490772764936668807E+03    0.342841909979900890E+03    0.569318866528380525E+02    0.413036257017787420E+02    0.139992400822563612E+01   -0.131482497813986354E+01   -0.271783940145434411E+01   -0.608124216936189566E+00
    0.128144304571316220E-96    0.490739006008546539E+03    0.327975248516530257E+03    0.191621810299988802E+02    0.389996521225499109E+02    0.897525045683710831E+00   -0.119646416855053994E+01   -0.138292803533325648E+01   -0.106071243558777240E+01
    0.141635396989124729E-96    0.490537831205268446E+03    0.103691239150618401E+03    0.431095191746484829E+02    0.847787836026009529E+02    0.103856494370667685E+01   -0.436043101338121408E+00   -0.119603942417062892E+01   -0.181148004460514334E+01
    0.158219071095373704E-96    0.490315405703066688E+03    0.656010733821403136E+02    0.208650703891422609E+02    0.440228769845686614E+02    0.102364241742368511E+01   -0.113713737374740997E+00   -0.190662769536749743E+01   -0.154658447607211613E+01
    0.179087408625937017E-96    0.490066642331783726E+03    0.207409354780857370E+03    0.651868800256802388E+02    0.661619846028320211E+02    0.123634884785266097E+01   -0.131083542870122760E+01   -0.229844838736556545E+01   -0.103228272894086137E+01
    0.190240658009274869E-96    0.489944833991733844E+03    0.200453162193298340E+03    0.646333587169647217E+02    0.694615423679351807E+01    0.148193699939533152E+01   -0.237480401992797852E+00   -0.236954152584075928E+01   -0.157003509998321533E+01
    0.207977304639299370E-96    0.489765579289908032E+03    0.396193996468096032E+03    0.329284286804801027E+02    0.212263482414195721E+02    0.133295771759409654E+01   -0.922386728957980351E+00   -0.264056009998177821E+01   -0.895806267499867914E+00
    0.241853844166403294E-96    0.489462793462322338E+03    0.710660958656234243E+02    0.419306119772191010E+02    0.812954088550455651E+02    0.975712545466262293E+00   -0.368101166424056769E+00   -0.150026070629039077E+01   -0.223436812361067405E+01
    0.248865404558945561E-96    0.489404659675025698E+03    0.498923659324645996E+02    0.583666992187500000E+02    0.875473129749298096E+02    0.152988540046846477E+01   -0.271168351173400879E+00   -0.136852884292602539E+01   -0.113050284981727600E+01
    0.273756402633277455E-96    0.489213030186338187E+03    0.322753161191940308E+03    0.389913117885589600E+02    0.435247474908828735E+02    0.111025933165534418E+01   -0.122741699218750000E+01   -0.290383708477020264E+01   -0.792274057865142822E+00
    0.337465495924805121E-96    0.488793604421203440E+03    0.711791735704723436E+02    0.470921260058935971E+02    0.283558431459099083E+02    0.122523610648866055E+01   -0.168428760957083168E+01   -0.201771495016743208E+01   -0.103821456070628293E+01
    0.739069356292871345E-96    0.487224770864100492E+03    0.379773096102058730E+03    0.185284785253539859E+02    0.423381606518996776E+02    0.104822408686544666E+01   -0.331275272901284890E+00   -0.153717625377553269E+01   -0.119398519130633574E+01
    0.786598046550096581E-96    0.487099143084611910E+03    0.309574388206624690E+03    0.557473590850785641E+02    0.665189071574588837E+02    0.812000519522162567E+00   -0.159384420829660223E+01   -0.223779310612681526E+01   -0.613899728141686918E+00
    0.799840490356917933E-96    0.487064776633814517E+03    0.292801771744796554E+03    0.410218370200309010E+02    0.349940691345623733E+02    0.132645668975188680E+01   -0.177550534173832553E+01   -0.201861909456144062E+01   -0.976229904563753692E+00
    0.898203630458986343E-96    0.486831831107636958E+03    0.234502761166635537E+03    0.503034209316019911E+02    0.797933161562477551E+02    0.489020054802471626E+00   -0.114498455113289133E+01   -0.141709028970295292E+01   -0.797402532902241834E+00
    0.119703486396512302E-95    0.486256442487775246E+03    0.999055346600645464E+02    0.474538935296793838E+02    0.794003304028411065E+02    0.620565490372568473E+00   -0.656838343397820434E+00   -0.293475687755700454E+01   -0.180850958395391248E+01
    0.143771202342747583E-95    0.485889055075075134E+03    0.147184878587722778E+03    0.587103724479675293E+02    0.185548728704452515E+02    0.106717235775980779E+01   -0.433251380920410156E+00   -0.224991643428802490E+01   -0.680312395095825195E+00
    0.160145159134028683E-95    0.485672363542246217E+03    0.279293358325958252E+02    0.701714873313903809E+02    0.577314323186874390E+02    0.462449074880841027E+00   -0.180536508560180664E+00   -0.233736860752105713E+01   -0.185668858885765076E+01
    0.169786520615271647E-95    0.485554464503124109E+03    0.279703009411455582E+03    0.698138698209231308E+02    0.280481777168825666E+02    0.154367081597843825E+01   -0.355607041140516777E+00   -0.244488453195289335E+01   -0.114156252106023515E+01
