,jd,mag,mag_unc,filter,limmag,programid
0,44243.47253891123,20.746631914048344,0.1,ps1__g,inf,0.0
1,44243.47253891123,20.042277015077673,0.1,ps1__r,inf,0.0
2,44243.47253891123,25.92435300849672,0.1,ps1__i,inf,0.0
3,44243.47253891123,22.72299838998987,0.1,2massh,inf,0.0
4,44243.47253891123,19.919518394529877,0.1,sdssu,inf,0.0
5,44243.47253891123,22.55974069512671,0.1,ps1__z,inf,0.0
6,44243.57253891123,18.729318217615273,0.1,ps1__r,inf,0.0
7,44243.57253891123,19.842503511669502,0.1,ps1__z,inf,0.0
8,44243.57253891123,19.14096752777697,0.1,ps1__g,inf,0.0
9,44243.57253891123,18.894138942562364,0.1,sdssu,inf,0.0
10,44243.57253891123,22.440969061506195,0.1,ps1__i,inf,0.0
11,44243.57253891123,21.18686035496291,0.1,2massh,inf,0.0
12,44243.67253891123,19.610978629351283,0.1,2massh,inf,0.0
13,44243.67253891123,17.231993784251877,0.1,ps1__r,inf,0.0
14,44243.67253891123,17.502959662340313,0.1,ps1__z,inf,0.0
15,44243.67253891123,17.673367667558836,0.1,ps1__g,inf,0.0
16,44243.67253891123,17.9683777420745,0.1,sdssu,inf,0.0
17,44243.67253891123,19.73881487199063,0.1,ps1__i,inf,0.0
18,44243.77253891123,19.391715214142977,0.1,2massh,inf,0.0
19,44243.77253891123,18.96119284369772,0.1,ps1__i,inf,0.0
20,44243.77253891123,16.783152755326444,0.1,ps1__z,inf,0.0
21,44243.77253891123,16.71551005866449,0.1,ps1__r,inf,0.0
22,44243.77253891123,17.36869563168035,0.1,ps1__g,inf,0.0
23,44243.77253891123,17.901179590155948,0.1,sdssu,inf,0.0
24,44243.87253891123,15.937136411876244,0.1,ps1__r,inf,0.0
25,44243.87253891123,18.830900331393547,0.1,ps1__i,inf,0.0
26,44243.87253891123,16.815785514148597,0.1,ps1__g,inf,0.0
27,44243.87253891123,17.878808206744097,0.1,sdssu,inf,0.0
28,44243.87253891123,19.059275384596837,0.1,2massh,inf,0.0
29,44243.87253891123,15.963828218774069,0.1,ps1__z,inf,0.0
30,44243.97253891123,18.751196258739228,0.1,2massh,inf,0.0
31,44243.97253891123,15.77028455932447,0.1,ps1__z,inf,0.0
32,44243.97253891123,18.493388630263322,0.1,ps1__i,inf,0.0
33,44243.97253891123,18.04872479165642,0.1,sdssu,inf,0.0
34,44243.97253891123,15.663443883465394,0.1,ps1__r,inf,0.0
35,44243.97253891123,16.584004768841847,0.1,ps1__g,inf,0.0
36,44244.07253891123,18.521068682192677,0.1,2massh,inf,0.0
37,44244.07253891123,15.496757533217567,0.1,ps1__r,inf,0.0
38,44244.07253891123,16.536549689136624,0.1,ps1__g,inf,0.0
39,44244.07253891123,15.189432541547676,0.1,ps1__z,inf,0.0
40,44244.07253891123,18.249824080915563,0.1,ps1__i,inf,0.0
41,44244.07253891123,18.25207708622572,0.1,sdssu,inf,0.0
42,44244.17253891123,14.941256649519687,0.1,ps1__z,inf,0.0
43,44244.17253891123,18.211967546563223,0.1,2massh,inf,0.0
44,44244.17253891123,15.353676728894355,0.1,ps1__r,inf,0.0
45,44244.17253891123,18.274797516889045,0.1,ps1__i,inf,0.0
46,44244.17253891123,18.425520198212944,0.1,sdssu,inf,0.0
47,44244.17253891123,16.3807965333974,0.1,ps1__g,inf,0.0
48,44244.27253891123,14.695965584001273,0.1,ps1__z,inf,0.0
49,44244.27253891123,17.966714025221023,0.1,2massh,inf,0.0
50,44244.27253891123,15.199890276635461,0.1,ps1__r,inf,0.0
51,44244.27253891123,18.270028704894607,0.1,ps1__i,inf,0.0
52,44244.27253891123,16.187109447247558,0.1,ps1__g,inf,0.0
53,44244.27253891123,18.83080892508245,0.1,sdssu,inf,0.0
54,44244.37253891123,17.66668130441101,0.1,2massh,inf,0.0
55,44244.37253891123,18.784101413680336,0.1,sdssu,inf,0.0
56,44244.37253891123,15.005545790176432,0.1,ps1__z,inf,0.0
57,44244.37253891123,15.513827201460622,0.1,ps1__r,inf,0.0
58,44244.37253891123,16.376976911572253,0.1,ps1__g,inf,0.0
59,44244.37253891123,18.289101548859414,0.1,ps1__i,inf,0.0
60,44244.47253891123,17.716478234966853,0.1,2massh,inf,0.0
61,44244.47253891123,19.018984509127243,0.1,sdssu,inf,0.0
62,44244.47253891123,15.148882214936966,0.1,ps1__r,inf,0.0
63,44244.47253891123,16.37266649652315,0.1,ps1__g,inf,0.0
64,44244.47253891123,14.914566740238705,0.1,ps1__z,inf,0.0
65,44244.47253891123,18.288916523597813,0.1,ps1__i,inf,0.0
66,44244.57253891123,16.571006457347508,0.1,ps1__g,inf,0.0
67,44244.57253891123,19.158196266115034,0.1,sdssu,inf,0.0
68,44244.57253891123,18.057414988481096,0.1,ps1__i,inf,0.0
69,44244.57253891123,17.543523582660622,0.1,2massh,inf,0.0
70,44244.57253891123,15.287618450412891,0.1,ps1__r,inf,0.0
71,44244.57253891123,15.07715417492922,0.1,ps1__z,inf,0.0
72,44244.67253891123,17.98874078957973,0.1,ps1__i,inf,0.0
73,44244.67253891123,15.358548541374981,0.1,ps1__z,inf,0.0
74,44244.67253891123,16.84641648741191,0.1,ps1__g,inf,0.0
75,44244.67253891123,19.49715071770124,0.1,sdssu,inf,0.0
76,44244.67253891123,15.332347079655493,0.1,ps1__r,inf,0.0
77,44244.67253891123,17.672950234227695,0.1,2massh,inf,0.0
78,44244.77253891123,15.572907106229799,0.1,ps1__z,inf,0.0
79,44244.77253891123,18.354371257740134,0.1,ps1__i,inf,0.0
80,44244.77253891123,17.36394548878575,0.1,2massh,inf,0.0
81,44244.77253891123,19.488185634444463,0.1,sdssu,inf,0.0
82,44244.77253891123,15.573086586957894,0.1,ps1__r,inf,0.0
83,44244.77253891123,17.029487232874335,0.1,ps1__g,inf,0.0
84,44244.87253891123,17.57357013852606,0.1,2massh,inf,0.0
85,44244.87253891123,16.294401407180054,0.1,ps1__z,inf,0.0
86,44244.87253891123,19.685432472903297,0.1,sdssu,inf,0.0
87,44244.87253891123,15.762297957229224,0.1,ps1__r,inf,0.0
88,44244.87253891123,17.460668972117773,0.1,ps1__g,inf,0.0
89,44244.87253891123,18.373710901937866,0.1,ps1__i,inf,0.0
90,44244.97253891123,16.322826613744525,0.1,ps1__z,inf,0.0
91,44244.97253891123,19.621450750260365,0.1,sdssu,inf,0.0
92,44244.97253891123,16.2057820937081,0.1,ps1__r,inf,0.0
93,44244.97253891123,17.420210663977052,0.1,2massh,inf,0.0
94,44244.97253891123,18.39598324698713,0.1,ps1__i,inf,0.0
95,44244.97253891123,17.96177454520914,0.1,ps1__g,inf,0.0
96,44245.07253891123,16.39281329934715,0.1,ps1__r,inf,0.0
97,44245.07253891123,16.573256505081787,0.1,ps1__z,inf,0.0
98,44245.07253891123,18.75752521663834,0.1,ps1__i,inf,0.0
99,44245.07253891123,17.338494440161874,0.1,2massh,inf,0.0
100,44245.07253891123,18.299288105221642,0.1,ps1__g,inf,0.0
101,44245.07253891123,19.967083818730003,0.1,sdssu,inf,0.0
102,44245.17253891123,17.36710984920327,0.1,2massh,inf,0.0
103,44245.17253891123,16.83739835288972,0.1,ps1__z,inf,0.0
104,44245.17253891123,18.714879512910972,0.1,ps1__i,inf,0.0
105,44245.17253891123,16.727717274324323,0.1,ps1__r,inf,0.0
106,44245.17253891123,18.775930999146965,0.1,ps1__g,inf,0.0
107,44245.17253891123,20.25018307479278,0.1,sdssu,inf,0.0
108,44245.27253891123,16.973288415188218,0.1,ps1__r,inf,0.0
109,44245.27253891123,18.993977394471532,0.1,ps1__g,inf,0.0
110,44245.27253891123,17.011649794616282,0.1,ps1__z,inf,0.0
111,44245.27253891123,20.36082672846895,0.1,sdssu,inf,0.0
112,44245.27253891123,17.392491802396787,0.1,2massh,inf,0.0
113,44245.27253891123,18.919236406772345,0.1,ps1__i,inf,0.0
114,44245.37253891123,18.935124236594294,0.1,ps1__i,inf,0.0
115,44245.37253891123,19.221757032152297,0.1,ps1__g,inf,0.0
116,44245.37253891123,20.685207434619752,0.1,sdssu,inf,0.0
117,44245.37253891123,17.164310483461577,0.1,ps1__z,inf,0.0
118,44245.37253891123,17.262150562182736,0.1,ps1__r,inf,0.0
119,44245.37253891123,17.487800346967543,0.1,2massh,inf,0.0
120,44245.47253891123,19.781111263867555,0.1,ps1__g,inf,0.0
121,44245.47253891123,17.703455441622538,0.1,ps1__r,inf,0.0
122,44245.47253891123,19.26462702580893,0.1,ps1__i,inf,0.0
123,44245.47253891123,17.516796650820012,0.1,2massh,inf,0.0
124,44245.47253891123,17.239057104250385,0.1,ps1__z,inf,0.0
125,44245.47253891123,20.724866385458217,0.1,sdssu,inf,0.0
126,44245.57253891123,17.43398609181386,0.1,2massh,inf,0.0
127,44245.57253891123,17.514294727412565,0.1,ps1__r,inf,0.0
128,44245.57253891123,17.502282068242764,0.1,ps1__z,inf,0.0
129,44245.57253891123,21.14499842655016,0.1,sdssu,inf,0.0
130,44245.57253891123,19.84483861249088,0.1,ps1__g,inf,0.0
131,44245.57253891123,19.34722016097639,0.1,ps1__i,inf,0.0
132,44245.67253891123,19.257882279517702,0.1,ps1__i,inf,0.0
133,44245.67253891123,17.775680014092057,0.1,ps1__z,inf,0.0
134,44245.67253891123,20.102405970024716,0.1,ps1__g,inf,0.0
135,44245.67253891123,18.00013349553603,0.1,ps1__r,inf,0.0
136,44245.67253891123,17.51379984494187,0.1,2massh,inf,0.0
137,44245.67253891123,21.460625730174613,0.1,sdssu,inf,0.0
138,44245.77253891123,17.761145227341423,0.1,2massh,inf,0.0
139,44245.77253891123,19.45413183571863,0.1,ps1__i,inf,0.0
140,44245.77253891123,17.854680282845585,0.1,ps1__z,inf,0.0
141,44245.77253891123,21.415099859769974,0.1,sdssu,inf,0.0
142,44245.77253891123,20.169006921426337,0.1,ps1__g,inf,0.0
143,44245.77253891123,17.964764213020516,0.1,ps1__r,inf,0.0
144,44245.87253891123,18.268600558422715,0.1,ps1__r,inf,0.0
145,44245.87253891123,18.012159893015387,0.1,ps1__z,inf,0.0
146,44245.87253891123,17.751174365523074,0.1,2massh,inf,0.0
147,44245.87253891123,19.49081347443869,0.1,ps1__i,inf,0.0
148,44245.87253891123,20.471225900785033,0.1,ps1__g,inf,0.0
149,44245.87253891123,21.626345804704854,0.1,sdssu,inf,0.0
150,44245.97253891123,17.665663694696658,0.1,2massh,inf,0.0
151,44245.97253891123,17.90371883684159,0.1,ps1__z,inf,0.0
152,44245.97253891123,19.627607193960365,0.1,ps1__i,inf,0.0
153,44245.97253891123,20.70337872705768,0.1,ps1__g,inf,0.0
154,44245.97253891123,22.011706114589593,0.1,sdssu,inf,0.0
