luminosity_distance KNphi KNtheta timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
26.495913006221578 27.129176107256463 83.34932749724699 -0.6546440292288735 -1.2531462533291178 -2.3015395718762988 0.0 -318.7363134018475 -17.111347423968603
23.17153024120971 31.62593926804483 66.65154663519607 -0.6172027187006754 -1.5548385104400329 -2.404647965412092 0.0 -316.59882281250634 -17.111347423968603
22.414566914400893 25.8982360083301 71.84236933498127 -0.6692514363048092 -1.6437999055828867 -2.3189693048335265 0.0 -315.90476223680105 -17.111347423968603
22.57388618697965 26.89078677606789 79.18559802604979 -0.6682927988812235 -1.466477738240854 -2.2977993993974875 0.0 -315.188087050168 -17.111347423968603
21.31854762944989 22.654389131505553 88.56116462575403 -0.6417837391705348 -1.6528680878935513 -2.34173430866364 0.0 -314.5550575054109 -17.111347423968603
24.151007048489216 26.346259691739746 87.07250945918076 -0.6507528877210633 -1.4151239835436118 -2.374557994987401 0.0 -314.04371381633916 -17.111347423968603
23.053819319482443 28.334709780349126 73.38687997019406 -0.6344512587323126 -1.5647774447292038 -2.3744318084704745 0.0 -313.9105730155148 -17.111347423968603
24.558815095447706 26.924813533785944 75.23922445231938 -0.6071869123615561 -1.426151097403712 -2.305459967316212 0.0 -313.8927442805225 -17.111347423968603
22.66539216511933 26.940924726747042 85.658444164639 -0.6491336953067608 -1.513362700173872 -2.347758987727339 0.0 -313.67625039332967 -17.111347423968603
24.77978518514157 22.57550684241192 85.34494343885424 -0.6619690866714445 -1.40170899896632 -2.315236604545258 0.0 -313.6003274902769 -17.111347423968603
22.97952800231252 27.20640862604049 89.41075398951791 -0.6719086046970031 -1.4283148106268941 -2.300138334147962 0.0 -313.5672522916358 -17.111347423968603
23.552087415456132 26.98887494637405 81.0336784037983 -0.5859220885048619 -1.477491078727813 -2.397895598545565 0.0 -313.47782348259267 -17.111347423968603
21.19177217573173 26.92678719173213 81.16608834502763 -0.569919440686619 -1.6364595574268088 -2.3247019588846927 0.0 -313.430384075259 -17.111347423968603
23.306218382616052 24.844943306637823 75.1509092231013 -0.6661629388648949 -1.5630160599663752 -2.3525197377021376 0.0 -313.37020522608674 -17.111347423968603
22.001364282458848 25.339848166641435 88.01351913528671 -0.692339868983928 -1.4898958780831582 -2.2800301120268496 0.0 -313.23337459741145 -17.111347423968603
22.251508214088677 28.618479384155638 73.95093962157553 -0.6459919658143756 -1.5527964316771061 -2.339944455945175 0.0 -313.15557393548306 -17.111347423968603
23.875757661817595 25.43689251049304 78.54038936464693 -0.5728638968195667 -1.4949474830176754 -2.3283426677456855 0.0 -313.1461515412533 -17.111347423968603
23.075017066095125 29.670981840133006 74.98290267346341 -0.6128359105623482 -1.5143127718478737 -2.373686889458483 0.0 -313.04837927025267 -17.111347423968603
22.84976416154119 29.25055550860875 77.78529335316891 -0.5782615452580377 -1.515322395743694 -2.3666400235293095 0.0 -313.03896721023597 -17.111347423968603
24.743043199692064 23.470290938681444 86.6265036242636 -0.623904347569177 -1.431510958921244 -2.3330576954248285 0.0 -313.0037017903119 -17.111347423968603
23.866673745925656 24.170477564758606 84.68716523329503 -0.6747600627083066 -1.4065980835834129 -2.3106532206659267 0.0 -312.946611117772 -17.111347423968603
25.172967433516327 25.769310637811678 80.90204958072285 -0.6009012593251211 -1.3625872514236428 -2.2851997687522827 0.0 -312.91543944912115 -17.111347423968603
24.036929780773914 27.259347943025233 78.74292829961989 -0.5753900209546716 -1.4373924599873538 -2.3428280957267624 0.0 -312.7777701953861 -17.111347423968603
24.23085581930965 23.576595062910904 78.09141150058481 -0.6432959125270379 -1.4581379955799005 -2.3299809230928883 0.0 -312.77693499158494 -17.111347423968603
22.636988021388945 22.74223845227605 88.09836112230141 -0.5879757832955932 -1.588273883498988 -2.348358559322842 0.0 -312.6979510117473 -17.111347423968603
24.744586298933413 25.889613537820352 79.29936583497636 -0.6437945612175864 -1.4127965490333616 -2.373594378696229 0.0 -312.69666235287553 -17.111347423968603
