,jd,mag,mag_unc,filter,limmag,programid
0,44243.211692755714,25.811653468079516,0.1,ps1__g,inf,0.0
1,44243.211692755714,25.824761380801142,0.1,ps1__r,inf,0.0
2,44243.211692755714,19.735732389050902,0.1,ps1__i,inf,0.0
3,44243.211692755714,30.61206323686326,0.1,2massh,inf,0.0
4,44243.211692755714,25.407841565846248,0.1,sdssu,inf,0.0
5,44243.211692755714,26.50529202615259,0.1,ps1__z,inf,0.0
6,44243.31169275571,24.404928179731947,0.1,ps1__r,inf,0.0
7,44243.31169275571,23.951247754746223,0.1,ps1__z,inf,0.0
8,44243.31169275571,24.758470315033502,0.1,ps1__g,inf,0.0
9,44243.31169275571,24.53629187650106,0.1,sdssu,inf,0.0
10,44243.31169275571,20.248489259611304,0.1,ps1__i,inf,0.0
11,44243.31169275571,27.984297895633535,0.1,2massh,inf,0.0
12,44243.41169275572,25.311653716321114,0.1,2massh,inf,0.0
13,44243.41169275572,23.01224704345128,0.1,ps1__r,inf,0.0
14,44243.41169275572,21.750698509946385,0.1,ps1__z,inf,0.0
15,44243.41169275572,23.743599955224145,0.1,ps1__g,inf,0.0
16,44243.41169275572,23.748869773284774,0.1,sdssu,inf,0.0
17,44243.41169275572,20.00633689890578,0.1,ps1__i,inf,0.0
18,44243.51169275572,24.945727934612577,0.1,2massh,inf,0.0
19,44243.51169275572,19.456323639428465,0.1,ps1__i,inf,0.0
20,44243.51169275572,21.130949533071252,0.1,ps1__z,inf,0.0
21,44243.51169275572,22.463491529939187,0.1,ps1__r,inf,0.0
22,44243.51169275572,23.13107966465511,0.1,ps1__g,inf,0.0
23,44243.51169275572,23.68889037523457,0.1,sdssu,inf,0.0
24,44243.611692755716,21.780916124191133,0.1,ps1__r,inf,0.0
25,44243.611692755716,18.29128520681778,0.1,ps1__i,inf,0.0
26,44243.611692755716,22.23366051710829,0.1,ps1__g,inf,0.0
27,44243.611692755716,23.75900401848803,0.1,sdssu,inf,0.0
28,44243.611692755716,24.70943671806387,0.1,2massh,inf,0.0
29,44243.611692755716,20.57539987752321,0.1,ps1__z,inf,0.0
30,44243.711692755714,24.007819400000155,0.1,2massh,inf,0.0
31,44243.711692755714,20.443645409713454,0.1,ps1__z,inf,0.0
32,44243.711692755714,18.071023219758697,0.1,ps1__i,inf,0.0
33,44243.711692755714,24.077011984479697,0.1,sdssu,inf,0.0
34,44243.711692755714,21.650813191648695,0.1,ps1__r,inf,0.0
35,44243.711692755714,21.913320818002187,0.1,ps1__g,inf,0.0
36,44243.81169275571,23.327039863085062,0.1,2massh,inf,0.0
37,44243.81169275571,21.679283492947448,0.1,ps1__r,inf,0.0
38,44243.81169275571,21.845367885085704,0.1,ps1__g,inf,0.0
39,44243.81169275571,19.942454380412542,0.1,ps1__z,inf,0.0
40,44243.81169275571,17.481091112639433,0.1,ps1__i,inf,0.0
41,44243.81169275571,24.476502542944846,0.1,sdssu,inf,0.0
42,44243.91169275572,19.770765311005384,0.1,ps1__z,inf,0.0
