chirp_mass mass_ratio EOS alpha zeta
1.0927099181315125 0.47067394951500163 4463.8531854697885 -0.00028178026364873986 0.9326494510972363
1.4068323488350583 0.6221537551805648 4084.0376163976816 -0.0005441589883246861 0.4149670523035371
0.8555250767157532 0.36941721901722535 4964.7501761562235 0.00026071753712286164 0.5738220249341848
1.2358939409255982 0.5710453391075134 3998.2147872447968 0.00038466336582297064 0.9540385603904724
1.1400514873253815 0.881454873945081 4458.990167667399 -0.0006827474272817543 0.9363410854014054
0.9972320373410886 0.3728466951936543 4914.7769356422405 -0.0002756443147884664 0.7086312630078218
1.0410824277647721 0.6966696756448886 4351.512077613991 0.00025535096575491874 0.4553848785326184
1.2111173176687813 0.5413686419827213 4143.584667170273 0.0009677351751398623 0.9005598356935571
1.0091248235095223 0.5295094749981328 4679.890603381913 -0.00043969907267179766 0.5633649432228869
1.2056004545122714 0.5742904222083812 4197.760197447067 -8.1905643133635e-05 0.9624169916342554
1.1786009866512814 0.4624104978934293 4632.369245477786 0.000981585775649825 0.7869901674269486
0.9504582289001441 0.7154346921648755 4419.657924201332 -0.0005771623619437081 0.41356185760417197
1.2225477695465088 0.9717629551887512 4983.18478167057 -0.00047640744966361925 0.6751503348350525
0.9300606039995513 0.7928723973568934 4849.44360080365 0.00023877498617037475 0.37215800323975523
1.1810677070046203 0.3976408787171579 4806.714203325369 -0.0002995052424536276 0.9686141148698085
1.3084077163309273 0.602721953977785 3990.101953082954 4.1375830887323526e-05 0.6920999111307576
1.1209358199318427 0.38296656977606014 4183.315271604138 0.0008189338688705622 0.7422657565770442
0.928649884275085 0.636165030634244 4453.833835129957 0.0006089573061798936 0.38691253915652424
0.8270792869673549 0.7209780571183104 4495.894130287725 -1.5756162113530336e-05 0.26318168502293254
1.0242658615112306 0.4770812913775444 4164.556630790234 5.835826365473892e-05 0.5455702543258667
1.12707160022355 0.6188044355549234 4381.444239561319 -4.3361830536781425e-05 0.6057745444270093
1.1439398867806518 0.8545092655104338 4945.066846398088 0.0001115684264642332 0.7190367145810185
0.9164020289639148 0.38206271976261696 4964.28674667725 -0.0005172833756524974 0.3802298942051366
1.068049168586731 0.5078370124101639 4584.127885401249 0.0003558076846199912 0.46443110704421997
1.0639370100380572 0.5137627189676723 4823.810855542092 0.0004749711349263238 0.6112583102067886
1.0903181552886962 0.4743061736226082 3990.4017382264137 -0.00027091794239141466 0.555540919303894
1.2593055486679077 0.5247457772493362 4191.323574542999 0.000343611199180952 0.9292791485786438
1.0658389608526553 0.5808271661178084 4957.474634965882 0.00020838793865851708 0.4668301444712716
1.121882629953812 0.41303219459545437 4934.517541395001 -0.0001363248564773351 0.38803494091818047
0.8104849338531495 0.575984537601471 4320.166598260403 -0.0004036893470595784 0.20937371253967285
