

    0.196438402763502706E-98    0.435375456006034938E+03    0.147742867469787598E+01    0.943173818290233612E+00    0.473303754705190659E+04    0.234071050386392110E-03    0.842343449592590332E+00
    0.303754847292280199E-98    0.434502735358602649E+03    0.181551411151886000E+01    0.921130642294883728E+00    0.472522569036483765E+04    0.269477045532640817E-03    0.909182906150817871E+00
    0.853064948833112752E-98    0.432436529328986012E+03    0.135130382776260394E+01    0.578956589102745056E+00    0.460319833052158356E+04    0.602586965393943436E-04    0.986444950103759766E-02
    0.215279159508306458E-96    0.425979012562545677E+03    0.162051115036010751E+01    0.887954033911228180E+00    0.464523397099971771E+04    0.394919970799075437E-03    0.465527653694152832E+00
    0.680775081399810328E-96    0.423675443255209075E+03    0.817571187019348167E+00    0.257979564368724823E+00    0.461440386021137238E+04   -0.236539531939780899E-03    0.393795371055603027E-01
    0.322609871224614901E-95    0.420562872927654496E+03    0.136421792507171635E+01    0.955916881561279297E+00    0.419309060955047607E+04    0.894900121954595958E-03    0.401425540447235107E+00
    0.437478085006455649E-95    0.419952730667262642E+03    0.824498534202575684E+00    0.862242862582206726E+00    0.438178240549564362E+04    0.448245074973057590E-04    0.222317397594451904E+00
    0.790944517272938880E-95    0.418767351685430242E+03    0.163329831361770639E+01    0.998297847807407379E+00    0.424078833335638046E+04    0.229810372250191470E-03    0.974580109119415283E+00
    0.884772051503015626E-95    0.418542170682704750E+03    0.865171194076538086E+00    0.799646511673927307E+00    0.491069670134782791E+04    0.156119887678255717E-03    0.612730801105499268E+00
    0.306136842602325850E-94    0.416058619619961064E+03    0.142278618812561053E+01    0.923110984265804291E+00    0.440466413766145706E+04   -0.240798899359244908E-04    0.867277562618255615E+00
    0.312379644845545295E-94    0.416017268940536894E+03    0.185923082828521746E+01    0.980637125670909882E+00    0.450001248818635941E+04    0.879377469513347560E-03    0.855165421962738037E+00
    0.322941571958854092E-94    0.415949788064850111E+03    0.160387400388717660E+01    0.942310303449630737E+00    0.480557928228378296E+04    0.390296169008532638E-03    0.904568076133728027E+00
    0.650558636022989453E-93    0.409942921278909068E+03    0.169416830539703378E+01    0.920068420469760895E+00    0.494575124198198318E+04    0.372958950075339259E-03    0.932347476482391357E+00
    0.116047574854302719E-92    0.408784436927894376E+03    0.150429515838623074E+01    0.917346239089965820E+00    0.485052719199657440E+04    0.512198635099906494E-04    0.795522630214691162E+00
    0.123913384745692640E-92    0.408652295212721242E+03    0.137466808557510389E+01    0.874996826052665710E+00    0.446057046639919281E+04    0.334759302763102957E-03    0.255607724189758301E+00
    0.269751424308300144E-92    0.407095482504598408E+03    0.828671884536743231E+00    0.970973081886768341E+00    0.472072493773698807E+04    0.212507678430056508E-03    0.931279301643371582E+00
