mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
2.335880708609944,1.0775300675022288,,,,,,
,,41.25835858629297,-1.3180825398709985,-1.293714859947074,80.94861883295718,179.13587404200746,-1.9502454821220274
