

    0.155367747039098980E-98    0.106711041711337748E+04    0.283556564749203517E+03    0.255717301843680040E+02    0.418834912080666371E+02    0.152773175850564691E+01   -0.175559869314318595E+01   -0.117217648907033523E+01   -0.178177837581670873E+01
    0.536613477235723653E-98    0.106461582574282511E+04    0.304739309005292853E+03    0.211008891577274120E+02    0.107686730101720918E+01    0.935875876978582655E+00   -0.167412864428174490E+01   -0.119110402045092911E+01   -0.184858217464991914E+01
    0.856062829630983458E-98    0.106366606930504099E+04    0.172295543031884392E+03    0.315723868768013567E+02    0.441267065708786106E+02    0.101020804044860091E+01   -0.919566391501243974E+00   -0.252144302828922662E+01   -0.215230181359383099E+01
    0.991950244677012401E-98    0.106335578595123775E+04    0.323981748853149668E+03    0.271243300103739777E+02    0.343564749249542061E+02    0.481078982324884163E+00   -0.946418331172788063E+00   -0.288814982855163516E+01   -0.166694037628830527E+01
    0.985669346237956993E-98    0.106335286495070523E+04    0.216380266239239944E+03    0.356854477694376300E+02    0.605934391423179477E+02    0.106723643498446430E+01   -0.121200968102419537E+01   -0.181925958891496231E+01   -0.175272004638349888E+01
    0.550967090346402021E-97    0.105989536150369213E+04    0.419876436051498786E+03    0.280924917439287469E+02    0.100866532201423151E+00    0.121716774460918198E+01   -0.923334955173265248E+00   -0.268479469500117363E+01   -0.158708358599283583E+01
    0.134241375076850564E-95    0.105349346732000117E+04    0.431928747020754543E+03    0.315756179015253835E+02    0.271279297928298995E+02    0.894961651535948421E+00   -0.166845858324515195E+01   -0.208254823469508521E+01   -0.143708056356803460E+01
    0.234481467317517229E-95    0.105236236818390762E+04    0.421304915308659474E+03    0.330730649950135387E+02    0.152638519410281130E+02    0.151694163072234978E+01   -0.800499341460312097E+00   -0.264213484689997147E+01   -0.158970103961368525E+01
    0.505479829924400412E-95    0.105081048001932254E+04    0.339907442220532175E+03    0.305614931274106993E+02    0.365415160631235310E+02    0.131138966225084586E+01   -0.958904808197712066E+00   -0.117227353370447784E+01   -0.176040089639466646E+01
    0.100669320097657192E-94    0.104941701893229742E+04    0.234921154919414505E+03    0.580168817039795499E+02    0.457864709427755479E+01    0.725168378131754277E+00   -0.138302483249793795E+01   -0.291381170291296332E+01   -0.182040159237261845E+01
    0.117664983943993938E-94    0.104908939317138083E+04    0.284450387571978013E+03    0.201676994494078023E+02    0.217962198537944047E+02    0.139315845330920629E+01   -0.158417021184140050E+01   -0.123539032460786302E+01   -0.190933824786309314E+01
    0.127503356604825148E-94    0.104891316572505957E+04    0.384597003722190948E+03    0.401625786109444221E+02    0.458998964848718494E+01    0.150432990973711167E+01   -0.167574806622350292E+01   -0.247049962776032261E+01   -0.155438861253230476E+01
    0.729258142754015517E-94    0.104540977055695839E+04    0.367716094726789891E+03    0.335215190629663766E+02    0.454344148008997806E+02    0.823894229450192306E+00   -0.829686564401585613E+00   -0.282535418555420259E+01   -0.164443976200642283E+01
    0.103154027831071951E-93    0.104470058434611110E+04    0.235849392113950614E+03    0.376787944588042265E+02    0.188596143635671005E+02    0.995525601335184085E+00   -0.171777099035775738E+01   -0.206352100397387384E+01   -0.176723215701313197E+01
    0.254160499628947929E-93    0.104288147400867183E+04    0.406084883554800626E+03    0.445413778653596921E+02    0.209739341551786787E+02    0.146444623980542521E+01   -0.574682811312499764E+00   -0.194724817428948938E+01   -0.164255001415302582E+01
    0.681806318748656125E-93    0.104089228966538803E+04    0.327803316507559089E+03    0.494582041294009187E+02    0.187742144075549504E+02    0.982589516131006202E+00   -0.115648701156627398E+01   -0.131716723889253151E+01   -0.175061147093331848E+01
    0.164715043787971448E-92    0.103911255178709484E+04    0.252224484888434574E+03    0.493162921887038337E+02    0.134416033305852789E+02    0.146862292917521886E+01   -0.704167867748211940E+00   -0.213712046796876276E+01   -0.193629495410797503E+01
    0.190099065299080758E-92    0.103881027006902877E+04    0.383005517292437844E+03    0.361468324003312915E+02    0.452768940025889108E+02    0.155580993144398017E+01   -0.761139007707902548E+00   -0.254228343967359027E+01   -0.167082410369968981E+01
    0.433412112927622151E-92    0.103714635765956837E+04    0.321811355571433012E+03    0.339883048340604574E+02    0.262802318905948589E+02    0.144415961410241889E+01   -0.676256812663817319E+00   -0.203382251546777626E+01   -0.186211818500852910E+01
    0.732963091221317274E-92    0.103607992003905520E+04    0.383662962219905523E+03    0.287388806638932124E+02    0.597101387245164972E+01    0.149269916406442937E+01   -0.905791157038575045E+00   -0.252241492039750925E+01   -0.172075698838315105E+01
    0.189678557145315217E-91    0.103416265387833437E+04    0.195944876604066962E+03    0.218297449475912089E+02    0.722981627178414641E+02    0.783731483243107707E+00   -0.140593808044167945E+01   -0.163203474635447798E+01   -0.179128930918283058E+01
    0.373217873186935407E-91    0.103279336582914698E+04    0.337537208660832334E+03    0.295619332309722864E+02    0.327886279031719141E+02    0.620979825224403537E+00   -0.174191438028267287E+01   -0.181599194064909120E+01   -0.156747281996819487E+01
    0.943308638124918730E-91    0.103092327850230322E+04    0.391182768848670207E+03    0.530810704939368847E+02    0.924142602680920788E+01    0.138250579042639421E+01   -0.744803303743375444E+00   -0.252168617314606003E+01   -0.170350669219283746E+01
    0.356007174338149454E-90    0.102825136859566737E+04    0.268631843772157538E+03    0.343163164379180330E+02    0.742871932861801909E+01    0.111345765915011885E+01   -0.157231631320709475E+01   -0.264445156989101804E+01   -0.178019809213465696E+01
    0.555772903663992438E-90    0.102734492583390374E+04    0.340486873924796157E+03    0.638882587303416329E+02    0.339178012442883485E+02    0.112712945113976470E+01   -0.856525065648070738E+00   -0.211689577202328305E+01   -0.159188037325905229E+01
    0.196491169409894059E-89    0.102480361519442840E+04    0.423167091301040728E+03    0.373974958671062438E+02    0.269482162481378928E+02    0.149179230524777706E+01   -0.133313934214505458E+01   -0.250424736465512465E+01   -0.155941019499023348E+01
    0.305288577480960753E-89    0.102390671020632851E+04    0.266599306239555347E+03    0.210219909165781402E+02    0.572531474951506993E+02    0.120607064942764408E+01   -0.165798088829778734E+01   -0.109183619653065356E+01   -0.176970566631950055E+01
    0.446461745603844171E-88    0.101852572254924576E+04    0.347640419221952357E+03    0.306545264264022066E+02    0.405829312072918853E+02    0.129780637408290089E+01   -0.133352635118820562E+01   -0.138361105817962193E+01   -0.176112684899294591E+01
    0.582747669802850356E-88    0.101797729643168850E+04    0.327625386992517122E+03    0.330675784213789399E+02    0.178819486095012579E+02    0.117152787049659324E+01   -0.117495440117622829E+01   -0.133568965449841626E+01   -0.185691858921416686E+01
    0.116572422077081941E-87    0.101657498434708634E+04    0.423118684289248449E+03    0.286654127019414986E+02    0.203180913726813834E+02    0.134527708590886297E+01   -0.109404510283679990E+01   -0.235679093624217328E+01   -0.165192369230770630E+01
    0.115772335536608720E-87    0.101657313352837059E+04    0.333954574857434636E+03    0.294412931536700739E+02    0.408182942869980963E+02    0.137402300226527774E+01   -0.770506641605906539E+00   -0.267581956186384096E+01   -0.166343840407022014E+01
    0.251001446334481957E-87    0.101500984240146363E+04    0.192567272037521747E+03    0.532346406009695130E+02    0.134348161147395455E+02    0.860312057958278920E+00   -0.126100366597149449E+01   -0.246977849664962879E+01   -0.203042451022233994E+01
    0.356959007050015015E-87    0.101428989290627919E+04    0.325910934611247342E+03    0.183523269631528017E+02    0.335874214459061164E+02    0.114102826163278359E+01   -0.767694788479166279E+00   -0.220394490774078866E+01   -0.181866186046408274E+01
    0.689368819163282903E-86    0.100835278677005954E+04    0.173899875392581180E+03    0.196786283199412324E+02    0.621925769806410216E+02    0.136686327177401457E+01   -0.140804038915804930E+01   -0.234386635874319627E+01   -0.201642929403824089E+01
    0.187739774787955599E-85    0.100633343077766995E+04    0.370552924949962858E+03    0.594456506037116910E+02    0.245873292788265339E+02    0.122569071796016948E+01   -0.886994805360587613E+00   -0.106615572576524009E+01   -0.167314715294411220E+01
    0.199255543057760037E-85    0.100619874315850393E+04    0.188871994197314109E+03    0.259389440088274270E+02    0.214423318211447445E+02    0.993807798326834857E+00   -0.145437953785952301E+01   -0.293429744880283838E+01   -0.188385649705604608E+01
    0.586949485738312795E-85    0.100402241690996561E+04    0.253455647869395108E+03    0.287690957628929951E+02    0.491965744614962333E+02    0.956209568615944416E+00   -0.807905458950542776E+00   -0.257797551788591228E+01   -0.177643785862707948E+01
    0.162412185326623852E-84    0.100197122433088293E+04    0.319766071258689522E+03    0.226408845207744882E+02    0.616039640854919313E+01    0.139317808915305297E+01   -0.123794968246140447E+01   -0.135229751201801962E+01   -0.193495105273127832E+01
