

    0.339153784108847970E-04   -0.221175540362626055E+01    0.100426002405626469E+01    0.853929419842012538E+00    0.474215372722642405E+04    0.714267499787533798E-04    0.134122266406713098E+00
    0.339520766543005315E-04   -0.221573983363677529E+01    0.105433046242031381E+01    0.968850991107748971E+00    0.420213887376021557E+04   -0.139673318566153020E-03    0.168430852477287202E+00
    0.339700687853277568E-04   -0.221862090106221821E+01    0.100255899596169451E+01    0.854798971903789728E+00    0.436357843457740182E+04   -0.667545258221619508E-03    0.149602727150470599E+00
    0.339800877082872984E-04   -0.222103217540557019E+01    0.104332693815420363E+01    0.999479344055764107E+00    0.417367433225328386E+04   -0.544077118103391218E-04    0.156641690801305383E+00
    0.339933728216449598E-04   -0.222363545141549945E+01    0.984619106769904606E+00    0.963070520038801892E+00    0.443398970743575592E+04    0.143741349868411827E-05    0.989165452156563207E-01
    0.340041174772114321E-04   -0.222608900693606504E+01    0.849086117328303525E+00    0.718406261761318388E+00    0.466976779133599030E+04   -0.325873529831950356E-03    0.820809446175329305E-01
    0.344220988496497825E-04   -0.225234479453814673E+01    0.995857566921833359E+00    0.970721151485907430E+00    0.437164936745585783E+04    0.710845320405653278E-03    0.101658016089244047E+00
    0.345720079710215889E-04   -0.226285742798268164E+01    0.976930600897814694E+00    0.897587336373651623E+00    0.450004753041039294E+04    0.552112359150341413E-04    0.122268834203180618E+00
    0.345585975145856715E-04   -0.226390297257541295E+01    0.926718588908768126E+00    0.905554586141807838E+00    0.451301809996696102E+04    0.362360263371309726E-04    0.114142021752347111E+00
    0.345414695004101277E-04   -0.226473297572746990E+01    0.897360602698263565E+00    0.757264443838044587E+00    0.425569951150772522E+04   -0.273175229098752840E-03    0.967662142528141617E-01
    0.345747133410254613E-04   -0.226847840911923759E+01    0.103671531222354729E+01    0.992162814552804417E+00    0.470605213922628354E+04   -0.118996316099172672E-03    0.157660325952905855E+00
    0.347525975138491714E-04   -0.228056336520955583E+01    0.100392601532218584E+01    0.942833975834994287E+00    0.497564591215711243E+04    0.207401004187100545E-04    0.958108349146399585E-01
    0.347921544228769396E-04   -0.228466005068943545E+01    0.112625246268150891E+01    0.968393822803984228E+00    0.464577561410604631E+04   -0.663600379687856326E-03    0.233178948565735178E+00
    0.347744549190455451E-04   -0.228546384318541573E+01    0.995917043960580894E+00    0.958705233266132661E+00    0.488986417142368919E+04   -0.333801078497628046E-03    0.159096040311240805E+00
