    0.120191476049587176E+01    0.794623737705542843E+00    0.458934887141583658E+04    0.616129051488840734E-03    0.771342092330189022E+00    0.219375982260009650E+01
    0.119993579013676643E+01    0.721611776270005834E+00    0.425980963651452385E+04    0.357125768059484143E-03    0.886730549587317340E+00    0.284736588344962005E+01
    0.109850780499064093E+01    0.696539321364065156E+00    0.496857531997440856E+04    0.182707473735452177E-03    0.780425554006444200E+00    0.434746857466363501E+01
    0.103418510232420791E+01    0.696199301221163136E+00    0.417876779558730505E+04    0.177875593374624149E-03    0.751246958187959835E+00    0.452705228858895303E+01
    0.128904617893017015E+01    0.737965885869560356E+00    0.469087629652704891E+04    0.971247133871814140E-04    0.894234660650313762E+00    0.471440110399592882E+01
    0.112256217577054795E+01    0.759484774260171247E+00    0.445757890098366170E+04    0.369353121144106423E-04    0.877793640546198795E+00    0.481448857273638620E+01
    0.879157407640169364E+00    0.648077728905155359E+00    0.429459094583951992E+04    0.156571886875876741E-02    0.634947350516672504E+00    0.514236867068937542E+01
    0.127103064867153015E+01    0.773712105435228503E+00    0.405350062440364172E+04   -0.123883355963116005E-03    0.945647780329532894E+00    0.518811675276096196E+01
    0.120593619100944394E+01    0.718246750949405932E+00    0.453619232266858035E+04   -0.188529219898413792E-03    0.735881014548889323E+00    0.528091660068208490E+01
    0.108289117436004467E+01    0.701599260554472082E+00    0.443407875428179250E+04    0.105930586780855940E-04    0.733754215805338950E+00    0.530693338500741518E+01
    0.125859150755561688E+01    0.729364023005037776E+00    0.402367583835786718E+04   -0.179492322313532968E-03    0.846370902454564922E+00    0.533119606327077378E+01
    0.115377745323645642E+01    0.697102054457369613E+00    0.460583258451006077E+04   -0.306075123792520613E-03    0.809614518490993307E+00    0.567532258527720757E+01
    0.106649672005396257E+01    0.690870023574780667E+00    0.497156124598553379E+04   -0.678781149028658709E-03    0.729172077964577836E+00    0.580882244918072388E+01
    0.113158720286929371E+01    0.709433924433860663E+00    0.450687130619364143E+04    0.149627050022994179E-03    0.789246445272113073E+00    0.585948581892301590E+01
    0.102905397137548094E+01    0.692382162956809433E+00    0.476340756118511399E+04   -0.308704782867309801E-03    0.712334684775025817E+00    0.587116919784668934E+01
    0.121844652171931966E+01    0.714518172970574850E+00    0.455237550336789536E+04   -0.421723775871165438E-04    0.932861780984966193E+00    0.594568568240280282E+01
    0.113930136218856459E+01    0.717468538203506867E+00    0.478492772960642014E+04    0.484613466507014594E-04    0.729752127690579400E+00    0.598598035079085022E+01
    0.102927146337822273E+01    0.739862156808826610E+00    0.425114245866463989E+04    0.798243669500652638E-04    0.769991728559161315E+00    0.619160899979750656E+01
    0.970939789008474774E+00    0.677995712325259348E+00    0.420191843155688639E+04   -0.272139601582519223E-04    0.662607993796191841E+00    0.626466483942189711E+01
    0.111460895233895485E+01    0.744719511878872087E+00    0.499370869106658029E+04    0.361188073710027148E-03    0.731037332272654883E+00    0.632874664204265258E+01
    0.104563629795836910E+01    0.739311749018733311E+00    0.482325899263940573E+04    0.112333476578844297E-03    0.680343165373912040E+00    0.634890893253928734E+01
    0.917060205428184005E+00    0.699605236072772363E+00    0.439778450120302023E+04    0.423067149671543341E-03    0.602493360721722326E+00    0.635788924029920199E+01
    0.858804078162774043E+00    0.659258106597805371E+00    0.489432431682177594E+04   -0.199873502937901411E-03    0.566058840659748430E+00    0.637384595212844474E+01
    0.935787097837279647E+00    0.654483995152956632E+00    0.427201061585790558E+04    0.805419846215944086E-04    0.642965604558935366E+00    0.637980158365229588E+01
    0.980548398524212383E+00    0.697514520930195836E+00    0.479520420884258874E+04   -0.507277207734491272E-03    0.587681190119384356E+00    0.642591032466426704E+01
    0.117594828737742962E+01    0.745530832381058661E+00    0.494850953179932185E+04   -0.129485394758362365E-02    0.900588720980460611E+00    0.648268145210859359E+01
    0.854557355852104461E+00    0.634798339709195858E+00    0.435491406822366753E+04   -0.860883179167343726E-03    0.599475081334707949E+00    0.653514477079766731E+01
    0.888783639278837301E+00    0.668260709108073003E+00    0.442006504112625316E+04   -0.455000282793560380E-03    0.594580528710620504E+00    0.658062526342796694E+01
    0.119006438475351817E+01    0.806615478353933879E+00    0.442723232496984838E+04    0.581384996637218543E-04    0.857994916766786964E+00    0.659831412694021502E+01
    0.117927681171468124E+01    0.744111223573539871E+00    0.426796300154477285E+04    0.130511345004500159E-03    0.960154028885500166E+00    0.672475584792626435E+01
    0.113236160903022709E+01    0.734855421102305839E+00    0.479587503120625388E+04   -0.319276313778842004E-03    0.976054642147782925E+00    0.678180082925082495E+01
    0.102682459218608058E+01    0.724866672948415891E+00    0.493438912149050157E+04   -0.364198320765256789E-03    0.627587013629035129E+00    0.679704813052934043E+01
    0.107234046954641493E+01    0.747467548802956960E+00    0.462297401239787450E+04    0.325535616970653555E-03    0.793027512279491864E+00    0.684415742895113688E+01
    0.105257513374883271E+01    0.775936001934286024E+00    0.471131409717203042E+04    0.879735948182324519E-03    0.770825481951572300E+00    0.686130629484187082E+01
    0.109344047418698143E+01    0.727725156608927004E+00    0.427297445815790161E+04   -0.462504853002897350E-03    0.775530831497779571E+00    0.686923344957337445E+01
    0.969531994019073751E+00    0.674444572561438749E+00    0.405663116533970606E+04    0.552268267276738358E-03    0.649465910557842863E+00    0.688994040252102025E+01
    0.102735508108253337E+01    0.675128531119601138E+00    0.467753480148793096E+04   -0.465835260535757845E-03    0.649287300311292448E+00    0.690311322785535175E+01
    0.121304616809325538E+01    0.794369919054299101E+00    0.451048137303763451E+04   -0.283309309717806287E-03    0.856280960264093283E+00    0.691127086863940043E+01
    0.109589580840550571E+01    0.737378363867553954E+00    0.441386245466697073E+04   -0.672277502182780970E-04    0.650668714622794520E+00    0.692641770836113935E+01
    0.114313546441656833E+01    0.771986945843499694E+00    0.426758442021105839E+04    0.787196317551263377E-04    0.789531243986854925E+00    0.693200278552069271E+01
    0.106687668151516912E+01    0.755394179371304597E+00    0.490785949795538181E+04    0.783468675826491260E-04    0.768468691331120168E+00    0.696531330680083283E+01
    0.106000649428407456E+01    0.718202667851547183E+00    0.489919500157360289E+04    0.780707260520652961E-03    0.781845409799993840E+00    0.701404712340723435E+01
    0.937676466430806155E+00    0.661541542919741432E+00    0.472661162377852907E+04    0.310850984266584029E-03    0.572775355129373720E+00    0.702612344586548332E+01
    0.111494961355232425E+01    0.716933242655392045E+00    0.454682646053728422E+04    0.106263358434782013E-03    0.707589400755835207E+00    0.703169282891562375E+01
    0.120009207625082892E+01    0.742912158626920061E+00    0.461179015214542142E+04    0.258017198674201202E-03    0.800002694179950069E+00    0.703869623654593735E+01
    0.913346878346283586E+00    0.683091457144006209E+00    0.423367038509013128E+04   -0.285234055138159324E-03    0.622702417160830968E+00    0.705135924983772178E+01
    0.114704312721528656E+01    0.722557155957521902E+00    0.422744669949904983E+04   -0.220452538985414049E-03    0.823682540474375391E+00    0.709549649414981864E+01
    0.104453281271726750E+01    0.743557047136373717E+00    0.443033605138822531E+04   -0.204547036837568062E-03    0.696002133100223297E+00    0.709591039315778893E+01
    0.106580974467617695E+01    0.690672559290098076E+00    0.406053210527692090E+04   -0.112773300987444183E-03    0.674067635534318921E+00    0.710840077241253976E+01
    0.119372636270235488E+01    0.763324204339453694E+00    0.463800198133413960E+04   -0.583208158873887127E-03    0.940850035227978498E+00    0.711211895652768522E+01
    0.101005565292381516E+01    0.660344907321409269E+00    0.458177339249968099E+04    0.126388288714604345E-03    0.659011667688001568E+00    0.714290196703178104E+01
    0.100829399335601666E+01    0.708219031698311241E+00    0.425965009321863181E+04   -0.162867938146457604E-04    0.711876533498385866E+00    0.718027512400611378E+01
    0.113095843529773354E+01    0.779838303604568184E+00    0.498050995468548626E+04    0.426338109797275286E-03    0.881316970276670109E+00    0.719304861909788329E+01
    0.978410879273105327E+00    0.702500632844268003E+00    0.476367163398067169E+04    0.567676524227818358E-04    0.623268097828069356E+00    0.720013708728935597E+01
    0.882455381653240334E+00    0.640121502550872523E+00    0.481680338009820844E+04   -0.631981454130979450E-03    0.610551400367604913E+00    0.725333080288644005E+01
    0.949240365309382272E+00    0.682051830242026869E+00    0.429625866117031910E+04   -0.176432280677476426E-03    0.628555396864743043E+00    0.725424112266998300E+01
    0.107574633118775553E+01    0.713243438107751482E+00    0.448242425715913578E+04   -0.199093192103799427E-04    0.730799146607221894E+00    0.726787568648961635E+01
    0.114566720849899073E+01    0.782974385120377314E+00    0.496266825710898866E+04    0.307090390313008194E-03    0.844087693653428728E+00    0.726805972738691963E+01
    0.113092326402589860E+01    0.737011887427947876E+00    0.484679644131065288E+04    0.178887869645292028E-03    0.833070339028161522E+00    0.729018098284241844E+01
    0.100479408731185527E+01    0.726817712684088124E+00    0.402004656724383722E+04    0.280055960565273672E-03    0.656716737695395403E+00    0.729348835927600270E+01
    0.113422868219599193E+01    0.756109403479970132E+00    0.456062378912122313E+04    0.595835385867025035E-03    0.723252941955223161E+00    0.729362390245490655E+01
    0.953597793140680938E+00    0.707868404460537004E+00    0.462334454585896128E+04   -0.256064995423168934E-03    0.605841459243728120E+00    0.729536774815377065E+01
    0.108573778452480507E+01    0.752461120775996695E+00    0.469369342570312074E+04   -0.175707258129496859E-04    0.817275141599534516E+00    0.729996607699447608E+01
    0.114735233273436532E+01    0.779415934515670483E+00    0.498249191382446134E+04   -0.230088024308860382E-03    0.827807494678011957E+00    0.730152632265747759E+01
