mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.2051809799445787,1.0512916879072183,,,,,,
,,67.93026788409576,-2.383789901471506,-1.2639080550714699,26.775488562487176,148.592520695951,-0.8446019653979822
