,jd,mag,mag_unc,filter,limmag,programid
0,44242.6402747955,25.63777587946205,0.1,ps1__g,inf,0.0
1,44242.6402747955,25.905061029161658,0.1,ps1__r,inf,0.0
2,44242.6402747955,22.137074465811448,0.1,ps1__i,inf,0.0
3,44242.6402747955,26.836863626996003,0.1,2massh,inf,0.0
4,44242.6402747955,26.19274851455163,0.1,sdssu,inf,0.0
5,44242.6402747955,26.850453859396662,0.1,ps1__z,inf,0.0
6,44242.7402747955,24.68728913956831,0.1,ps1__r,inf,0.0
7,44242.7402747955,25.152223178099295,0.1,ps1__z,inf,0.0
8,44242.7402747955,24.343338213756077,0.1,ps1__g,inf,0.0
9,44242.7402747955,24.754747073662053,0.1,sdssu,inf,0.0
10,44242.7402747955,22.46373104412269,0.1,ps1__i,inf,0.0
11,44242.7402747955,25.655905225600304,0.1,2massh,inf,0.0
12,44242.840274795504,24.402942251764255,0.1,2massh,inf,0.0
13,44242.840274795504,23.310169957542282,0.1,ps1__r,inf,0.0
14,44242.840274795504,23.60329254413975,0.1,ps1__z,inf,0.0
15,44242.840274795504,23.07388852695271,0.1,ps1__g,inf,0.0
16,44242.840274795504,23.437316480238646,0.1,sdssu,inf,0.0
17,44242.840274795504,22.171463056810683,0.1,ps1__i,inf,0.0
18,44242.9402747955,24.398013218160486,0.1,2massh,inf,0.0
19,44242.9402747955,22.026497778987363,0.1,ps1__i,inf,0.0
20,44242.9402747955,22.938571133250317,0.1,ps1__z,inf,0.0
21,44242.9402747955,22.519159862402628,0.1,ps1__r,inf,0.0
22,44242.9402747955,22.59476604810178,0.1,ps1__g,inf,0.0
23,44242.9402747955,22.97853613884233,0.1,sdssu,inf,0.0
24,44243.0402747955,21.66395687976082,0.1,ps1__r,inf,0.0
25,44243.0402747955,21.54331460823391,0.1,ps1__i,inf,0.0
26,44243.0402747955,22.024514724973354,0.1,ps1__g,inf,0.0
27,44243.0402747955,22.85821443199259,0.1,sdssu,inf,0.0
28,44243.0402747955,24.24009946862892,0.1,2massh,inf,0.0
29,44243.0402747955,22.36092518507864,0.1,ps1__z,inf,0.0
30,44243.1402747955,23.73287203954961,0.1,2massh,inf,0.0
31,44243.1402747955,22.22162972416331,0.1,ps1__z,inf,0.0
32,44243.1402747955,21.424979069104854,0.1,ps1__i,inf,0.0
33,44243.1402747955,22.81454577680428,0.1,sdssu,inf,0.0
34,44243.1402747955,21.34090722364902,0.1,ps1__r,inf,0.0
35,44243.1402747955,21.76673475205705,0.1,ps1__g,inf,0.0
36,44243.2402747955,23.381332903595233,0.1,2massh,inf,0.0
37,44243.2402747955,21.280485391388524,0.1,ps1__r,inf,0.0
38,44243.2402747955,21.78023629426369,0.1,ps1__g,inf,0.0
39,44243.2402747955,21.760312795312927,0.1,ps1__z,inf,0.0
40,44243.2402747955,21.098472571256448,0.1,ps1__i,inf,0.0
41,44243.2402747955,22.85263262972124,0.1,sdssu,inf,0.0
42,44243.340274795504,21.531113937405443,0.1,ps1__z,inf,0.0
43,44243.340274795504,23.015190251621174,0.1,2massh,inf,0.0
