luminosity_distance KNphi KNtheta timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
391.37656738109473 31.977619063029064 25.124268748375503 -1.4792235343135824 -2.0200118824460036 -1.0102342676823122 0.0 -304.1247430736564 -17.111347423968603
354.95807946802273 31.422181545133956 29.92741714234511 -1.6158788826182726 -2.0959363503771615 -1.0359855329457917 0.0 -302.6901738143898 -17.111347423968603
376.8754670797458 36.35507156600113 20.872190121221532 -1.4788949214767098 -2.0337558297697784 -1.040548729810225 0.0 -302.379368725863 -17.111347423968603
344.9455151697567 31.43454571518828 39.920898578505536 -1.4005008616071137 -2.1281635165200337 -1.046586915296405 0.0 -301.9519171834403 -17.111347423968603
345.21752884113914 37.58939054544838 45.31980844872069 -1.366749159350043 -2.0744282998117023 -1.015465873328072 0.0 -301.852139958351 -17.111347423968603
387.64424943344835 34.154311807028535 24.919670551411052 -1.4655218507430163 -2.039713576834452 -1.024552909683915 0.0 -301.7012881753573 -17.111347423968603
343.00783435915343 29.77282862695709 41.07858073963632 -1.4278365769436216 -2.154493389097304 -1.049563847513789 0.0 -301.4833359709364 -17.111347423968603
353.9359023479537 32.999573375488545 38.039533008439015 -1.4810757911969457 -2.170134877250724 -1.047901611630547 0.0 -301.2175200507645 -17.111347423968603
364.99756691553523 33.12484898040936 42.50991381537429 -1.4131256389150897 -2.1320730903533294 -1.0294423459180309 0.0 -300.8204325533682 -17.111347423968603
374.0184743297263 28.743304347247154 33.61377076571414 -1.531784133875783 -2.0854417312815103 -1.013072227769373 0.0 -300.7975007972468 -17.111347423968603
346.11079388441306 38.868953860371406 39.21935182225395 -1.402910874537598 -2.0544619038303913 -1.0266621205162996 0.0 -300.64686989584743 -17.111347423968603
367.77243574427524 35.13914607627328 36.19345533830168 -1.5352139444324149 -2.002706798440728 -1.004686637755937 0.0 -300.64423139694384 -17.111347423968603
387.27109739367734 36.217341400006575 27.16749986192508 -1.4366377050581312 -2.0050899530344832 -1.0156383203346642 0.0 -300.4137000504404 -17.111347423968603
353.29346382015524 33.83216335838134 38.059382453460884 -1.3700542501442836 -2.090838803518591 -1.0426592103422232 0.0 -300.22334314494407 -17.111347423968603
357.2442470798252 38.1058196284571 34.76045366180805 -1.528879123561103 -2.1068874853512227 -1.0257198045639346 0.0 -300.11084886914364 -17.111347423968603
348.21538036956673 39.709828967172776 39.821164310452225 -1.4977806603846426 -2.0988781606354827 -1.0228735658334405 0.0 -300.080907566057 -17.111347423968603
340.90195655990067 32.78815554534255 47.749893241718816 -1.3324923778904545 -2.1125005607244054 -1.04369667191051 0.0 -300.02517111589464 -17.111347423968603
338.518325568698 34.721862489389004 41.27119501324577 -1.4108735398466097 -2.0725905964567644 -1.049671782150175 0.0 -300.01994059931894 -17.111347423968603
348.29009175730863 39.923651976386935 27.536664290465165 -1.4469026981960238 -2.163280165571943 -1.0520746001291528 0.0 -299.9713016538313 -17.111347423968603
376.168796265407 34.34625877199656 38.19667714113011 -1.40631885117825 -2.1056782367620066 -1.0105283203672233 0.0 -299.9695737970767 -17.111347423968603
348.4260918090591 29.72454893568503 46.68999141687314 -1.5033593967840972 -2.0445228328294696 -1.0154255704848707 0.0 -299.9385420283528 -17.111347423968603
365.8360109333066 39.31215767157212 40.44759668716779 -1.4119531855148582 -1.9603483934503558 -1.0025442012748509 0.0 -299.86641957011966 -17.111347423968603
341.4748555990955 39.409689003498876 40.62846873640891 -1.423682780754364 -2.154610819055583 -1.0300448863521614 0.0 -299.8645486889839 -17.111347423968603
351.0847677881047 36.81172005700026 42.27519092588147 -1.4154625177122622 -2.1452416830541 -1.0196738360639448 0.0 -299.8361855724904 -17.111347423968603
365.8051922752668 24.69559819619684 40.498927792035715 -1.4875597038990147 -2.0795336649617897 -1.0311780913458795 0.0 -299.8339996187124 -17.111347423968603
347.16633328019543 33.07906639556006 45.11549168336767 -1.506572199653711 -2.1285390282673693 -1.0151366691971024 0.0 -299.74713100240126 -17.111347423968603
346.94148881858314 30.858895712295972 44.02272579812451 -1.5583150746616603 -2.1069040065648474 -1.0268721230851325 0.0 -299.7208482038707 -17.111347423968603
366.6562963271009 41.788908372588466 26.685661133356966 -1.4942900496527578 -2.0951013678709214 -1.0170148089402073 0.0 -299.6942294072139 -17.111347423968603
340.56142542533615 37.800479737463604 35.789256930263605 -1.4551424763928638 -2.138121946717109 -1.0512129121948748 0.0 -299.59875703380806 -17.111347423968603
367.11662012586294 42.56823407325854 29.924464094436352 -1.4235330395022916 -2.0707109018925323 -1.0187262645305646 0.0 -299.5666556569206 -17.111347423968603
372.3901897679237 27.967257855101074 35.543788607971074 -1.4702175740629844 -2.1010112278393747 -1.0353692132145496 0.0 -299.5138271707464 -17.111347423968603
363.8680072390411 36.81693351588329 41.37947871876735 -1.4567401052908038 -2.021401770149512 -1.0194257685126271 0.0 -299.3682714034898 -17.111347423968603
341.98503623153033 40.00980060596568 34.16651402786859 -1.391648135117194 -2.1491176110324415 -1.0492928196500289 0.0 -299.3236802020331 -17.111347423968603
358.72718099564224 31.910075040372703 44.77226242085863 -1.4295384247742124 -2.081313520926701 -1.0325085104450382 0.0 -299.28497256490704 -17.111347423968603
347.1419154226542 35.23421936136682 44.62770754075969 -1.3545403567787626 -2.1504413401146953 -1.03833058148613 0.0 -299.2764449809615 -17.111347423968603
368.41899060877813 27.553248767028396 42.27176203029856 -1.4981949395917662 -2.0988982479315315 -1.0209212071153704 0.0 -299.2420455008013 -17.111347423968603
380.865926910825 34.41166163117292 27.444936467152832 -1.470731464662845 -2.0187711559816353 -1.0215706203870527 0.0 -299.2276454010703 -17.111347423968603
378.07803780719314 34.27911624795648 26.939897612911423 -1.5112237707232028 -2.060158825876146 -1.013441648528653 0.0 -299.2105368708256 -17.111347423968603
366.2332104377328 39.66300909036747 35.06863573150736 -1.396388835169574 -2.0280343432783234 -1.021105250714884 0.0 -299.19524576026066 -17.111347423968603
347.7977040739761 38.729540478031346 31.11809336006832 -1.4050751995533912 -2.1159818387257374 -1.0513851092262712 0.0 -299.19458853324664 -17.111347423968603
367.22633945311054 42.21124018318236 31.385824078588033 -1.4483268760467412 -2.0654845760429623 -1.011346701670291 0.0 -299.1611801033205 -17.111347423968603
344.1607425562371 36.230097176706174 40.44401633050358 -1.4002599428731641 -2.1355986932004116 -1.0551050029538258 0.0 -299.15726397397975 -17.111347423968603
358.0828707350816 37.929473953239814 36.1893455218836 -1.4258879602967283 -2.0089635271738313 -1.0275565528433752 0.0 -299.1527295864952 -17.111347423968603
366.385278872237 36.21236172703851 32.48266562909633 -1.4832416879138972 -2.077005496058878 -1.0107443308528108 0.0 -299.1421027883287 -17.111347423968603
363.08136230211255 28.896716903230477 38.38661496089623 -1.5137777745672583 -2.072258746976991 -1.0371071295090384 0.0 -299.1329230087009 -17.111347423968603
356.0469714333648 33.63224909595444 36.688889511956475 -1.3903714564845617 -2.0858053069038713 -1.0526409216962085 0.0 -299.09365498260763 -17.111347423968603
364.09103621823607 34.47681064526292 40.590184316764216 -1.5134076927673434 -2.12072867120758 -1.0163791822543953 0.0 -299.0865071422278 -17.111347423968603
365.4246295032687 34.946601359714215 37.62868196114524 -1.377499704758928 -2.1107210108717203 -1.026783217009282 0.0 -299.0816979461649 -17.111347423968603
340.91244077399557 38.351039039565634 43.45396258725259 -1.3445496722750727 -2.125771476478165 -1.0372398076394602 0.0 -299.0602542232634 -17.111347423968603
347.0316858191062 35.643035164890875 34.6418085108111 -1.3887876204178098 -2.1406896169576273 -1.060427926779499 0.0 -299.05454363098124 -17.111347423968603
366.3099269193696 29.075061624316888 41.82246016394608 -1.5060527771003807 -2.043133954182484 -1.0078978594610686 0.0 -299.0419572567356 -17.111347423968603
368.90913141935846 27.66825978253332 42.32414353843836 -1.4255508463949358 -2.047610884568284 -1.0210794588934786 0.0 -299.02592253830716 -17.111347423968603
380.51234136213105 32.61766223800875 33.81029118030787 -1.4900533506234157 -2.0637686921816156 -1.021500370874585 0.0 -298.99753191867035 -17.111347423968603
356.1590023819518 36.66453384975355 39.95398511196516 -1.358199784988593 -2.073889875330376 -1.0372149463452558 0.0 -298.94126409148083 -17.111347423968603
