luminosity_distance KNphi KNtheta timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
458.70740903367096 51.8351442805413 48.3329227703465 -1.5932584167086914 -2.304142365883345 -1.3664424628910274 0.0 -301.8241337763384 -17.111347423968603
436.77513119894513 44.76363767669088 58.302857558789285 -1.7329699895998703 -2.3237469411859983 -1.3484801802641089 0.0 -301.4166280658887 -17.111347423968603
456.7898472206312 51.14406816709112 52.90067449061423 -1.5401454785071869 -2.34480160184728 -1.3688112290013001 0.0 -301.2007886781701 -17.111347423968603
474.8527538039319 41.91500414286321 56.72690847897104 -1.7948857778701979 -2.232075590504952 -1.3004194921704881 0.0 -300.81946874978183 -17.111347423968603
477.52004823022315 39.643931596150765 58.59774444641584 -1.900323346098243 -2.2566432595735577 -1.3019974401269119 0.0 -300.3388443823361 -17.111347423968603
431.3208621187136 37.222294652042144 62.09159530227002 -1.8549337229607175 -2.214858649312148 -1.3375885350997043 0.0 -300.1350866022575 -17.111347423968603
484.0185380701557 43.46261029731209 64.3661744290362 -1.5699053902878168 -2.268967339216811 -1.3086179665293902 0.0 -300.0700038399316 -17.111347423968603
446.29546800916404 43.70291714149421 58.927342613072035 -1.6038267164330349 -2.196795793045077 -1.3372963898015242 0.0 -299.86538415499444 -17.111347423968603
459.72115010336927 36.48775260640676 59.86789249256854 -1.8626858847196217 -2.1732994141893682 -1.3306847839824074 0.0 -299.81984976489656 -17.111347423968603
468.1050774325202 40.218110055051596 63.72864094617119 -1.6949990413613003 -2.135516516819526 -1.2806043596758827 0.0 -299.7603172293307 -17.111347423968603
476.3723407879572 42.627679895068084 57.77230557976134 -1.8073269797545026 -2.1191570203276724 -1.2761047773216847 0.0 -299.13922615348275 -17.111347423968603
454.1656883070012 51.38962403842176 52.973472080149605 -1.5101978853911726 -2.272207685364554 -1.3503778515895652 0.0 -299.13624304104496 -17.111347423968603
