,jd,mag,mag_unc,filter,limmag,programid
0,44242.51850738711,25.578148411239987,0.1,ps1__g,inf,0.0
1,44242.51850738711,26.089003597424906,0.1,ps1__r,inf,0.0
2,44242.51850738711,20.338055925548957,0.1,ps1__i,inf,0.0
3,44242.51850738711,21.26623833607789,0.1,2massh,inf,0.0
4,44242.51850738711,26.779582961011943,0.1,sdssu,inf,0.0
5,44242.51850738711,27.00089714190375,0.1,ps1__z,inf,0.0
6,44242.61850738711,24.93494159730704,0.1,ps1__r,inf,0.0
7,44242.61850738711,25.296012275376285,0.1,ps1__z,inf,0.0
8,44242.61850738711,24.381448208135282,0.1,ps1__g,inf,0.0
9,44242.61850738711,25.52272443107026,0.1,sdssu,inf,0.0
10,44242.61850738711,21.524122038204762,0.1,ps1__i,inf,0.0
11,44242.61850738711,21.459026784329193,0.1,2massh,inf,0.0
12,44242.718507387115,21.49588027318784,0.1,2massh,inf,0.0
13,44242.718507387115,23.474197752947756,0.1,ps1__r,inf,0.0
14,44242.718507387115,23.613500114118796,0.1,ps1__z,inf,0.0
15,44242.718507387115,23.11079478673048,0.1,ps1__g,inf,0.0
16,44242.718507387115,24.293476755165052,0.1,sdssu,inf,0.0
17,44242.718507387115,21.907747664461585,0.1,ps1__i,inf,0.0
18,44242.818507387114,23.21301147091178,0.1,2massh,inf,0.0
19,44242.818507387114,21.739671507701765,0.1,ps1__i,inf,0.0
20,44242.818507387114,22.918445154425537,0.1,ps1__z,inf,0.0
21,44242.818507387114,22.712086150842428,0.1,ps1__r,inf,0.0
22,44242.818507387114,22.533051800477637,0.1,ps1__g,inf,0.0
23,44242.818507387114,23.430651375497305,0.1,sdssu,inf,0.0
24,44242.91850738711,21.944974343052206,0.1,ps1__r,inf,0.0
25,44242.91850738711,20.92032400052314,0.1,ps1__i,inf,0.0
26,44242.91850738711,21.81743994357708,0.1,ps1__g,inf,0.0
27,44242.91850738711,22.76760284541779,0.1,sdssu,inf,0.0
28,44242.91850738711,23.475162261369498,0.1,2massh,inf,0.0
29,44242.91850738711,22.349276910907484,0.1,ps1__z,inf,0.0
30,44243.01850738711,22.803323693092494,0.1,2massh,inf,0.0
31,44243.01850738711,22.198992510528562,0.1,ps1__z,inf,0.0
32,44243.01850738711,20.59977514476694,0.1,ps1__i,inf,0.0
33,44243.01850738711,22.420196604513194,0.1,sdssu,inf,0.0
34,44243.01850738711,21.62880239417181,0.1,ps1__r,inf,0.0
35,44243.01850738711,21.44337605939048,0.1,ps1__g,inf,0.0
36,44243.11850738711,22.457586403687422,0.1,2massh,inf,0.0
37,44243.11850738711,21.553284568847165,0.1,ps1__r,inf,0.0
38,44243.11850738711,21.39510276451958,0.1,ps1__g,inf,0.0
39,44243.11850738711,21.732576920529695,0.1,ps1__z,inf,0.0
40,44243.11850738711,20.236069059293474,0.1,ps1__i,inf,0.0
41,44243.11850738711,22.342797992422437,0.1,sdssu,inf,0.0
42,44243.218507387115,21.48036354121845,0.1,ps1__z,inf,0.0
43,44243.218507387115,22.12233262133151,0.1,2massh,inf,0.0
44,44243.218507387115,21.366933360664042,0.1,ps1__r,inf,0.0
45,44243.218507387115,20.05074285398865,0.1,ps1__i,inf,0.0
46,44243.218507387115,22.117539585825316,0.1,sdssu,inf,0.0
47,44243.218507387115,21.128494392858105,0.1,ps1__g,inf,0.0
48,44243.318507387114,21.33335284777807,0.1,ps1__z,inf,0.0
49,44243.318507387114,22.030412782757818,0.1,2massh,inf,0.0
50,44243.318507387114,21.221300575121646,0.1,ps1__r,inf,0.0
51,44243.318507387114,19.97681918324151,0.1,ps1__i,inf,0.0
52,44243.318507387114,20.900869385682647,0.1,ps1__g,inf,0.0
53,44243.318507387114,22.107423943193496,0.1,sdssu,inf,0.0
54,44243.41850738711,21.719233554291417,0.1,2massh,inf,0.0
55,44243.41850738711,21.721687904930576,0.1,sdssu,inf,0.0
56,44243.41850738711,21.516766530136074,0.1,ps1__z,inf,0.0
57,44243.41850738711,21.419835587202858,0.1,ps1__r,inf,0.0
58,44243.41850738711,20.871706811220974,0.1,ps1__g,inf,0.0
59,44243.41850738711,19.893859496733903,0.1,ps1__i,inf,0.0
60,44243.51850738711,21.76659790623142,0.1,2massh,inf,0.0
61,44243.51850738711,21.729618487178087,0.1,sdssu,inf,0.0
62,44243.51850738711,21.05794343287599,0.1,ps1__r,inf,0.0
63,44243.51850738711,20.721216781694675,0.1,ps1__g,inf,0.0
64,44243.51850738711,21.26446734555696,0.1,ps1__z,inf,0.0
65,44243.51850738711,19.80905774119356,0.1,ps1__i,inf,0.0
66,44243.61850738711,20.67566675052345,0.1,ps1__g,inf,0.0
67,44243.61850738711,21.644695831006132,0.1,sdssu,inf,0.0
68,44243.61850738711,19.53246445738805,0.1,ps1__i,inf,0.0
69,44243.61850738711,21.51295170598325,0.1,2massh,inf,0.0
70,44243.61850738711,21.045900553611705,0.1,ps1__r,inf,0.0
71,44243.61850738711,20.99647719967467,0.1,ps1__z,inf,0.0
72,44243.718507387115,19.56898798404776,0.1,ps1__i,inf,0.0
73,44243.718507387115,20.86590696908232,0.1,ps1__z,inf,0.0
74,44243.718507387115,20.768594895906798,0.1,ps1__g,inf,0.0
75,44243.718507387115,21.850756843483044,0.1,sdssu,inf,0.0
76,44243.718507387115,21.016467019972296,0.1,ps1__r,inf,0.0
77,44243.718507387115,21.618665562858748,0.1,2massh,inf,0.0
78,44243.818507387114,20.561235641405123,0.1,ps1__z,inf,0.0
79,44243.818507387114,19.903542295786327,0.1,ps1__i,inf,0.0
80,44243.818507387114,21.24196604695067,0.1,2massh,inf,0.0
81,44243.818507387114,21.71532791414494,0.1,sdssu,inf,0.0
82,44243.818507387114,20.924014311104916,0.1,ps1__r,inf,0.0
83,44243.818507387114,20.575229587154137,0.1,ps1__g,inf,0.0
84,44243.91850738711,21.43488185985435,0.1,2massh,inf,0.0
85,44243.91850738711,20.84006061718542,0.1,ps1__z,inf,0.0
86,44243.91850738711,21.96005568956107,0.1,sdssu,inf,0.0
87,44243.91850738711,20.77753266556478,0.1,ps1__r,inf,0.0
88,44243.91850738711,20.615586495096633,0.1,ps1__g,inf,0.0
89,44243.91850738711,19.842537491458582,0.1,ps1__i,inf,0.0
90,44244.01850738711,20.51971444604496,0.1,ps1__z,inf,0.0
91,44244.01850738711,21.890104583364447,0.1,sdssu,inf,0.0
92,44244.01850738711,20.836755573872416,0.1,ps1__r,inf,0.0
93,44244.01850738711,21.219160125901457,0.1,2massh,inf,0.0
94,44244.01850738711,19.74577818413182,0.1,ps1__i,inf,0.0
95,44244.01850738711,20.75329387135102,0.1,ps1__g,inf,0.0
96,44244.11850738711,20.677558137953714,0.1,ps1__r,inf,0.0
97,44244.11850738711,20.4855658051396,0.1,ps1__z,inf,0.0
98,44244.11850738711,19.99822108234828,0.1,ps1__i,inf,0.0
99,44244.11850738711,21.081394599287414,0.1,2massh,inf,0.0
100,44244.11850738711,20.725878922480593,0.1,ps1__g,inf,0.0
101,44244.11850738711,22.352633571668015,0.1,sdssu,inf,0.0
102,44244.218507387115,21.050473986330513,0.1,2massh,inf,0.0
103,44244.218507387115,20.530043190735135,0.1,ps1__z,inf,0.0
104,44244.218507387115,19.883241022115723,0.1,ps1__i,inf,0.0
105,44244.218507387115,20.741308632819003,0.1,ps1__r,inf,0.0
106,44244.218507387115,20.874767827039033,0.1,ps1__g,inf,0.0
107,44244.218507387115,22.712030365239002,0.1,sdssu,inf,0.0
108,44244.318507387114,20.721688037365166,0.1,ps1__r,inf,0.0
109,44244.318507387114,20.800912560150657,0.1,ps1__g,inf,0.0
110,44244.318507387114,20.50305143944395,0.1,ps1__z,inf,0.0
111,44244.318507387114,22.88855124871864,0.1,sdssu,inf,0.0
112,44244.318507387114,21.04477905112939,0.1,2massh,inf,0.0
113,44244.318507387114,20.051897222390984,0.1,ps1__i,inf,0.0
114,44244.41850738711,20.03031428094973,0.1,ps1__i,inf,0.0
115,44244.41850738711,20.824914522500737,0.1,ps1__g,inf,0.0
116,44244.41850738711,23.19270640723139,0.1,sdssu,inf,0.0
117,44244.41850738711,20.48434304424432,0.1,ps1__z,inf,0.0
118,44244.41850738711,20.77464587847012,0.1,ps1__r,inf,0.0
119,44244.41850738711,21.099548418199262,0.1,2massh,inf,0.0
120,44244.51850738711,21.18831274409349,0.1,ps1__g,inf,0.0
121,44244.51850738711,21.002809980025976,0.1,ps1__r,inf,0.0
122,44244.51850738711,20.309144333723545,0.1,ps1__i,inf,0.0
123,44244.51850738711,21.08839199477968,0.1,2massh,inf,0.0
124,44244.51850738711,20.40389560334713,0.1,ps1__z,inf,0.0
125,44244.51850738711,23.198888522632956,0.1,sdssu,inf,0.0
126,44244.61850738711,20.979544171348472,0.1,2massh,inf,0.0
127,44244.61850738711,20.606576848130683,0.1,ps1__r,inf,0.0
128,44244.61850738711,20.585184548587605,0.1,ps1__z,inf,0.0
129,44244.61850738711,23.530273734355127,0.1,sdssu,inf,0.0
130,44244.61850738711,21.096668037668106,0.1,ps1__g,inf,0.0
131,44244.61850738711,20.341815887318628,0.1,ps1__i,inf,0.0
132,44244.718507387115,20.21149649460284,0.1,ps1__i,inf,0.0
133,44244.718507387115,20.77858618657764,0.1,ps1__z,inf,0.0
134,44244.718507387115,21.214053246844912,0.1,ps1__g,inf,0.0
135,44244.718507387115,20.888999507341374,0.1,ps1__r,inf,0.0
136,44244.718507387115,21.020230465118445,0.1,2massh,inf,0.0
137,44244.718507387115,23.71938417920994,0.1,sdssu,inf,0.0
138,44244.818507387114,21.248831310144293,0.1,2massh,inf,0.0
139,44244.818507387114,20.429290463437777,0.1,ps1__i,inf,0.0
140,44244.818507387114,20.767060510481702,0.1,ps1__z,inf,0.0
141,44244.818507387114,23.584091665521207,0.1,sdssu,inf,0.0
142,44244.818507387114,21.192099687894547,0.1,ps1__g,inf,0.0
143,44244.818507387114,20.759076499883324,0.1,ps1__r,inf,0.0
144,44244.91850738711,20.97244936724105,0.1,ps1__r,inf,0.0
145,44244.91850738711,20.836109005095455,0.1,ps1__z,inf,0.0
146,44244.91850738711,21.19252567911447,0.1,2massh,inf,0.0
147,44244.91850738711,20.493924673455187,0.1,ps1__i,inf,0.0
148,44244.91850738711,21.407782557596402,0.1,ps1__g,inf,0.0
149,44244.91850738711,23.69909220429335,0.1,sdssu,inf,0.0
150,44245.01850738711,21.07994163297572,0.1,2massh,inf,0.0
151,44245.01850738711,20.718916344167777,0.1,ps1__z,inf,0.0
152,44245.01850738711,20.69818351584604,0.1,ps1__i,inf,0.0
153,44245.01850738711,21.609490210886445,0.1,ps1__g,inf,0.0
154,44245.01850738711,24.03893917006062,0.1,sdssu,inf,0.0
155,44245.01850738711,21.212245321726577,0.1,ps1__r,inf,0.0
156,44245.11850738711,21.61947571603976,0.1,ps1__g,inf,0.0
157,44245.11850738711,24.20066740100532,0.1,sdssu,inf,0.0
158,44245.11850738711,21.193485972149233,0.1,ps1__r,inf,0.0
159,44245.11850738711,21.056647517729054,0.1,2massh,inf,0.0
160,44245.11850738711,20.596761295630923,0.1,ps1__i,inf,0.0
161,44245.11850738711,20.764324999164415,0.1,ps1__z,inf,0.0
162,44245.218507387115,20.907497533374553,0.1,ps1__i,inf,0.0
163,44245.218507387115,21.1985940312793,0.1,ps1__r,inf,0.0
164,44245.218507387115,24.074226609563844,0.1,sdssu,inf,0.0
165,44245.218507387115,21.91690948507538,0.1,ps1__g,inf,0.0
166,44245.218507387115,21.100208458597436,0.1,2massh,inf,0.0
167,44245.218507387115,20.91675654156503,0.1,ps1__z,inf,0.0
168,44245.318507387114,21.187689437788094,0.1,2massh,inf,0.0
169,44245.318507387114,21.092393806050737,0.1,ps1__i,inf,0.0
170,44245.318507387114,21.96530624375163,0.1,ps1__g,inf,0.0
171,44245.318507387114,24.158675580144283,0.1,sdssu,inf,0.0
172,44245.318507387114,21.359396635259557,0.1,ps1__r,inf,0.0
173,44245.318507387114,20.995991169454935,0.1,ps1__z,inf,0.0
174,44245.41850738711,21.059957129153275,0.1,2massh,inf,0.0
175,44245.41850738711,22.12386910527164,0.1,ps1__g,inf,0.0
176,44245.41850738711,21.6024805268679,0.1,ps1__r,inf,0.0
177,44245.41850738711,24.234855125227124,0.1,sdssu,inf,0.0
178,44245.41850738711,21.171136358009175,0.1,ps1__z,inf,0.0
179,44245.41850738711,20.870804502915416,0.1,ps1__i,inf,0.0
180,44245.51850738711,21.55614659035133,0.1,ps1__r,inf,0.0
181,44245.51850738711,20.96073184451927,0.1,ps1__z,inf,0.0
182,44245.51850738711,22.212713720249273,0.1,ps1__g,inf,0.0
183,44245.51850738711,21.168378348022387,0.1,2massh,inf,0.0
184,44245.51850738711,20.951190029107526,0.1,ps1__i,inf,0.0
185,44245.51850738711,24.185882881719465,0.1,sdssu,inf,0.0
186,44245.61850738711,21.32812969051468,0.1,ps1__z,inf,0.0
187,44245.61850738711,22.621011015292684,0.1,ps1__g,inf,0.0
188,44245.61850738711,24.32579740760483,0.1,sdssu,inf,0.0
189,44245.61850738711,21.76749089360755,0.1,ps1__r,inf,0.0
190,44245.61850738711,21.06046567653253,0.1,2massh,inf,0.0
191,44245.61850738711,20.952309616369277,0.1,ps1__i,inf,0.0
192,44245.718507387115,21.30249840578632,0.1,2massh,inf,0.0
193,44245.718507387115,22.613705688311843,0.1,ps1__g,inf,0.0
194,44245.718507387115,21.886496275594975,0.1,ps1__r,inf,0.0
195,44245.718507387115,21.272434795338775,0.1,ps1__i,inf,0.0
196,44245.718507387115,24.433996758756155,0.1,sdssu,inf,0.0
197,44245.718507387115,21.18832450084476,0.1,ps1__z,inf,0.0
198,44245.818507387114,24.5519522387746,0.1,sdssu,inf,0.0
199,44245.818507387114,21.95330010827972,0.1,ps1__r,inf,0.0
200,44245.818507387114,21.371661671638613,0.1,2massh,inf,0.0
201,44245.818507387114,21.215639047600835,0.1,ps1__z,inf,0.0
202,44245.818507387114,21.487288858342232,0.1,ps1__i,inf,0.0
