,jd,mag,mag_unc,filter,limmag,programid
0,44242.67276710926,26.962581899571024,0.1,ps1__g,inf,0.0
1,44242.67276710926,26.782585190640553,0.1,ps1__r,inf,0.0
2,44242.67276710926,30.866952827059436,0.1,ps1__i,inf,0.0
3,44242.67276710926,20.917981614546445,0.1,2massh,inf,0.0
4,44242.67276710926,26.40988900178199,0.1,sdssu,inf,0.0
5,44242.67276710926,28.083990002414673,0.1,ps1__z,inf,0.0
6,44242.77276710926,25.329440245836697,0.1,ps1__r,inf,0.0
7,44242.77276710926,25.792124481877533,0.1,ps1__z,inf,0.0
8,44242.77276710926,25.455916015103995,0.1,ps1__g,inf,0.0
9,44242.77276710926,25.21602664867857,0.1,sdssu,inf,0.0
10,44242.77276710926,27.932160285353717,0.1,ps1__i,inf,0.0
11,44242.77276710926,20.98729791150901,0.1,2massh,inf,0.0
12,44242.872767109264,20.92823438507029,0.1,2massh,inf,0.0
13,44242.872767109264,23.858522903194352,0.1,ps1__r,inf,0.0
14,44242.872767109264,23.736861988614333,0.1,ps1__z,inf,0.0
15,44242.872767109264,24.11430422849261,0.1,ps1__g,inf,0.0
16,44242.872767109264,24.26652045639696,0.1,sdssu,inf,0.0
17,44242.872767109264,25.447488211843854,0.1,ps1__i,inf,0.0
18,44242.97276710926,22.40045441148802,0.1,2massh,inf,0.0
19,44242.97276710926,24.439504795069706,0.1,ps1__i,inf,0.0
20,44242.97276710926,22.58111339728752,0.1,ps1__z,inf,0.0
21,44242.97276710926,23.18316182181424,0.1,ps1__r,inf,0.0
22,44242.97276710926,23.62220740547643,0.1,ps1__g,inf,0.0
23,44242.97276710926,23.92304589313482,0.1,sdssu,inf,0.0
24,44243.07276710926,22.515020950240327,0.1,ps1__r,inf,0.0
25,44243.07276710926,24.125122364159306,0.1,ps1__i,inf,0.0
26,44243.07276710926,23.12822676006571,0.1,ps1__g,inf,0.0
27,44243.07276710926,23.858435238076858,0.1,sdssu,inf,0.0
28,44243.07276710926,22.51664805578942,0.1,2massh,inf,0.0
29,44243.07276710926,21.545137375858676,0.1,ps1__z,inf,0.0
30,44243.17276710926,22.143919882767165,0.1,2massh,inf,0.0
31,44243.17276710926,21.106428817347954,0.1,ps1__z,inf,0.0
32,44243.17276710926,23.96667670659222,0.1,ps1__i,inf,0.0
33,44243.17276710926,23.921949144816573,0.1,sdssu,inf,0.0
34,44243.17276710926,22.233853367408607,0.1,ps1__r,inf,0.0
35,44243.17276710926,22.90423461176346,0.1,ps1__g,inf,0.0
36,44243.27276710926,22.157616241782073,0.1,2massh,inf,0.0
37,44243.27276710926,22.117307206406323,0.1,ps1__r,inf,0.0
38,44243.27276710926,22.91888783361492,0.1,ps1__g,inf,0.0
39,44243.27276710926,20.455602198423314,0.1,ps1__z,inf,0.0
40,44243.27276710926,23.587893669357246,0.1,ps1__i,inf,0.0
41,44243.27276710926,24.099310473093897,0.1,sdssu,inf,0.0
42,44243.372767109264,20.085614342388265,0.1,ps1__z,inf,0.0
43,44243.372767109264,22.116092886158366,0.1,2massh,inf,0.0
44,44243.372767109264,21.921125035277903,0.1,ps1__r,inf,0.0
45,44243.372767109264,23.59030061477126,0.1,ps1__i,inf,0.0
46,44243.372767109264,24.220724659679195,0.1,sdssu,inf,0.0
47,44243.372767109264,22.725269691411047,0.1,ps1__g,inf,0.0
48,44243.47276710926,19.80438413010347,0.1,ps1__z,inf,0.0
49,44243.47276710926,22.189207726692246,0.1,2massh,inf,0.0
50,44243.47276710926,21.79844746765684,0.1,ps1__r,inf,0.0
51,44243.47276710926,23.53615320524029,0.1,ps1__i,inf,0.0
52,44243.47276710926,22.551225289666306,0.1,ps1__g,inf,0.0
53,44243.47276710926,24.662397862714105,0.1,sdssu,inf,0.0
54,44243.57276710926,22.082887393360103,0.1,2massh,inf,0.0
55,44243.57276710926,24.71853311990452,0.1,sdssu,inf,0.0
56,44243.57276710926,19.964241094383357,0.1,ps1__z,inf,0.0
57,44243.57276710926,22.03433657759147,0.1,ps1__r,inf,0.0
58,44243.57276710926,22.64565170845738,0.1,ps1__g,inf,0.0
59,44243.57276710926,23.529567920563192,0.1,ps1__i,inf,0.0
60,44243.67276710926,22.403505471792357,0.1,2massh,inf,0.0
61,44243.67276710926,25.05886027890405,0.1,sdssu,inf,0.0
62,44243.67276710926,21.667345251362946,0.1,ps1__r,inf,0.0
63,44243.67276710926,22.622901519899596,0.1,ps1__g,inf,0.0
64,44243.67276710926,19.869823158261905,0.1,ps1__z,inf,0.0
65,44243.67276710926,23.544301986142568,0.1,ps1__i,inf,0.0
66,44243.77276710926,22.715629651521365,0.1,ps1__g,inf,0.0
67,44243.77276710926,25.284110912709668,0.1,sdssu,inf,0.0
68,44243.77276710926,23.36224767358123,0.1,ps1__i,inf,0.0
69,44243.77276710926,22.42167888499316,0.1,2massh,inf,0.0
70,44243.77276710926,21.69572798652283,0.1,ps1__r,inf,0.0
71,44243.77276710926,19.82641409850976,0.1,ps1__z,inf,0.0
72,44243.872767109264,23.358062614968702,0.1,ps1__i,inf,0.0
73,44243.872767109264,20.130805350915598,0.1,ps1__z,inf,0.0
74,44243.872767109264,22.95740439342544,0.1,ps1__g,inf,0.0
75,44243.872767109264,25.62367661382494,0.1,sdssu,inf,0.0
76,44243.872767109264,21.729939816126052,0.1,ps1__r,inf,0.0
77,44243.872767109264,22.742185276609906,0.1,2massh,inf,0.0
78,44243.97276710926,20.261963449284085,0.1,ps1__z,inf,0.0
79,44243.97276710926,23.69114428808053,0.1,ps1__i,inf,0.0
80,44243.97276710926,22.58189889400069,0.1,2massh,inf,0.0
81,44243.97276710926,25.653412239093633,0.1,sdssu,inf,0.0
82,44243.97276710926,21.746671468754215,0.1,ps1__r,inf,0.0
83,44243.97276710926,22.914571877585065,0.1,ps1__g,inf,0.0
84,44244.07276710926,22.73502691557951,0.1,2massh,inf,0.0
85,44244.07276710926,20.977663902811482,0.1,ps1__z,inf,0.0
86,44244.07276710926,25.740598146219558,0.1,sdssu,inf,0.0
87,44244.07276710926,21.84411919670593,0.1,ps1__r,inf,0.0
88,44244.07276710926,23.274871378626145,0.1,ps1__g,inf,0.0
89,44244.07276710926,23.74246677872795,0.1,ps1__i,inf,0.0
90,44244.17276710926,21.09663747143673,0.1,ps1__z,inf,0.0
91,44244.17276710926,25.492514585799206,0.1,sdssu,inf,0.0
92,44244.17276710926,22.14565682076562,0.1,ps1__r,inf,0.0
93,44244.17276710926,22.47364698133577,0.1,2massh,inf,0.0
94,44244.17276710926,23.794754630420364,0.1,ps1__i,inf,0.0
