   -0.547185796446535200E+00    0.448200437263328588E+00   -0.299648006315546578E+01   -0.747759427249517383E+00    0.249499610883625378E+00    0.525648331396062624E-01    0.283091872784436038E+00    0.276001398297870681E+00    0.502640206751357010E+00    0.597629499859111490E+02   -0.178421675363214334E+02
   -0.430416473640635289E+00    0.444304514022201114E+00   -0.355611698701176104E+01   -0.723017659045632310E+00    0.255363317290778324E+00    0.509141643373276359E-01    0.348081808852024333E+00    0.276212566652013103E+00    0.541848675732610641E+00    0.565998960165876497E+02   -0.161636987282532836E+02
   -0.824566281251242650E+00    0.270464530815586357E+00   -0.367609435933123185E+01   -0.657007117428628273E+00    0.194200337873799533E+00    0.522955936157472878E-01    0.319253893922382792E+00    0.284432543608853394E+00    0.376628149218120323E+00    0.520617493383042813E+02   -0.159593402115669001E+02
   -0.107173443204061947E+01    0.569936284045792552E+00   -0.346734737266619142E+01   -0.560672709256008872E+00    0.201807800730036846E+00    0.541626152790584889E-01    0.317581216927457000E+00    0.292022319452106327E+00    0.364312185247418818E+00    0.650752805490900812E+02   -0.159063237398384576E+02
   -0.778419392193238302E+00    0.190408114214860980E+00   -0.262717082165803761E+01   -0.622780198733609236E+00    0.315744193734156964E+00    0.569485030902472517E-01    0.329170888202437339E+00    0.283100534070909127E+00    0.469004149999592834E+00    0.816644387793095206E+02   -0.153252853753607887E+02
   -0.556819853834015888E+00    0.127770468600484424E-01   -0.216557566598411588E+01   -0.586310821676945704E+00    0.280344015984332451E+00    0.576677600398533552E-01    0.337913182345415508E+00    0.343384910257239495E+00    0.578845231153528705E+00    0.763442173546203406E+02   -0.151135577322375916E+02
   -0.427359675318736976E+00    0.394336450299179408E+00   -0.143907444305038812E+01   -0.708630484956060513E+00    0.141403011182264532E+00    0.631460910575724066E-01    0.299986774249589083E+00    0.334536776461597962E+00    0.507629687737836899E+00    0.756563014816035206E+02   -0.151009587756033987E+02
   -0.369932755714005523E+00    0.238321433520965548E+00   -0.289424142026514630E+01   -0.566112918304932933E+00    0.243052729486926244E+00    0.566978296627152767E-01    0.343913925104578244E+00    0.327609182310357738E+00    0.432844510806203675E+00    0.676815746903917130E+02   -0.147243945427097422E+02
   -0.534142419153177173E+00    0.780015051556034122E+00   -0.174598871375511155E+01   -0.597888538678265302E+00    0.126179030661044134E+00    0.798832542746200081E-01    0.338562658687100393E+00    0.342775940286145664E+00    0.492248757732469067E+00    0.622146166711779713E+02   -0.144991665482716154E+02
   -0.784428872450179782E+00    0.147872303214249101E+00   -0.224509616022696079E+01   -0.596037532617350596E+00    0.257249769506686821E+00    0.531011596623593221E-01    0.329294922386143551E+00    0.332321827131629888E+00    0.310279987537183555E+00    0.835451375997934065E+02   -0.144626828992314671E+02
   -0.528019491658608509E+00    0.818096489960521089E+00   -0.206188317009887445E+01   -0.643704297981487095E+00    0.140875705792236072E+00    0.743383143897748816E-01    0.336250832948239431E+00    0.337021509506805761E+00    0.377167650379351960E+00    0.635254274179436749E+02   -0.140582879532791196E+02
   -0.257566928695600161E+00    0.423470079469323524E+00   -0.242637945444900449E+01   -0.655097749191510204E+00    0.226230275462663000E+00    0.583863840739377374E-01    0.309009599313156080E+00    0.343293945418666535E+00    0.363955371270649253E+00    0.809492644891680584E+02   -0.138190919925210949E+02
   -0.394484303313048734E+00    0.152308210498989210E+00   -0.233173948213089988E+01   -0.582722192336031952E+00    0.218590302323202063E+00    0.500911464678901672E-01    0.252267356120250974E+00    0.349346238122484776E+00    0.405059118324674172E+00    0.935615368046249074E+02   -0.135993915042421829E+02
   -0.557855365125290881E+00    0.340534867543818009E+00   -0.198437341989311378E+01   -0.616154229924805286E+00    0.186398104439638224E+00    0.524736467253581959E-01    0.348188689753617886E+00    0.339185715686810552E+00    0.573534907394990245E+00    0.894055084933297621E+02   -0.135626722735769736E+02
   -0.270856304436144057E+00    0.139002128729096786E+00   -0.291231981778078497E+01   -0.723781132542975936E+00    0.237812568418734216E+00    0.527099359486062902E-01    0.247961006447673826E+00    0.336303890758088975E+00    0.444049572925088232E+00    0.627069333449426480E+02   -0.134917343426293428E+02
