mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.234199521687946,1.080791386682273,,,,,,
,,72.81069439545769,-2.3190075356492916,-1.2684996713398118,26.233641099872166,86.80750771641993,0.8323493859887141
