mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.6732790874391388,1.2885730651343716,,,,,,
,,25.849942454464028,-2.0370466217789844,-1.7531561037560797,12.08986685389111,179.49223418625743,0.02250908197016699
