mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.1932702358869447,1.155601404025854,,,,,,
,,30.677722807841093,-2.4280451142945956,-1.2889271345532942,25.036793702809312,64.01027838161986,-1.807303343298196
