    0.646084547042846680E+00    0.737453520298004150E+02    0.180500650405883789E+02    0.123487948664500014E+01   -0.394383549690246582E+00   -0.220859098434448242E+01   -0.566590309143066406E+00   -0.675472190911127691E+05   -0.762461894642300742E+01    1
    0.577032566070556641E+00    0.540542042255401611E+02    0.864430207014083862E+02    0.103368331782109046E+01   -0.132788646221160889E+01   -0.163395357131958008E+01   -0.152384909987449646E+01   -0.353386761192886042E+05   -0.762510722767309002E+01    1
    0.526967644691467285E+01    0.331003010272979736E+02    0.359158301353454590E+02    0.102841662165653602E+01   -0.222989797592163086E+00   -0.224521052837371826E+01   -0.740420997142791748E+00   -0.343461338099140994E+05   -0.762559550892310245E+01    1
    0.120916962623596191E+01    0.394157338142395020E+02    0.544730365276336670E+02    0.906621172191657276E+00   -0.161626124382019043E+01   -0.131326985359191895E+01   -0.141132849454879761E+01   -0.326961696304504694E+05   -0.762608379017301452E+01    1
    0.454014539718627930E+01    0.563374865055084229E+02    0.637315928936004639E+01    0.853589981501105988E+00   -0.765168666839599609E-01   -0.202682864665985107E+01   -0.106522563099861145E+01   -0.297677562622980731E+05   -0.762657207142296922E+01    1
    0.767180323600769043E+01    0.329479444026947021E+02    0.706182718276977539E+00    0.101218166710155955E+01   -0.112354493141174316E+01   -0.282796514034271240E+01   -0.635920196771621704E+00   -0.285526601975724225E+05   -0.762706035267305182E+01    1
    0.267386436462402344E+01    0.549114131927490234E+02    0.561652743816375732E+02    0.110179111228568577E+00   -0.172798454761505127E+01   -0.160277128219604492E+01   -0.932594567537307739E+00   -0.280990954922831515E+05   -0.762754863392306248E+01    1
    0.116392970085144043E+01    0.296687829494476318E+02    0.225603711605072021E+02    0.795925030119851162E+00   -0.149341607093811035E+01   -0.147124850749969482E+01   -0.221298220753669739E+01   -0.273210102252277720E+05   -0.762803691517297189E+01    1
    0.387790799140930176E+01    0.469637060165405273E+02    0.637696748971939087E+02    0.893850118415529082E+00   -0.113121974468231201E+01   -0.142327845096588135E+01   -0.926755398511886597E+00   -0.250370936824500277E+05   -0.762852519642303761E+01    1
    0.425761938095092773E+01    0.199561715126037598E+02    0.800755262374877930E+02    0.831474189291144805E+00   -0.146332967281341553E+01   -0.233876681327819824E+01   -0.110503259301185608E+01   -0.239316852756508342E+05   -0.762901347767311488E+01    1
    0.473773479461669922E+01    0.505551731586456299E+02    0.808551907539367676E+00    0.678706992296072453E+00   -0.167390418052673340E+01   -0.116280472278594971E+01   -0.104983302950859070E+01   -0.232333303004993904E+05   -0.762950175892311666E+01    1
    0.338560342788696289E+01    0.673187899589538574E+02    0.314033138751983643E+02    0.137006466149432171E+01   -0.127284622192382812E+01   -0.282222247123718262E+01   -0.139751139283180237E+01   -0.228592928021786647E+05   -0.762999004017312821E+01    1
    0.110337138175964355E+01    0.496326398849487305E+02    0.476570123434066772E+02    0.149067709814181737E+01   -0.174632644653320312E+01   -0.147768270969390869E+01   -0.242323639988899231E+01   -0.226149344045552025E+05   -0.763047832142306248E+01    1
    0.123828649520874023E+01    0.309141111373901367E+02    0.874226438999176025E+02    0.110937592773368165E+01   -0.140983450412750244E+01   -0.293905377388000488E+01   -0.224780458211898804E+01   -0.213729693980974771E+05   -0.763096660267300297E+01    1
    0.100823044776916504E+02    0.525164759159088135E+02    0.870243787765502930E+01    0.813435450996698894E+00   -0.901610255241394043E+00   -0.194116115570068359E+01   -0.916494011878967285E+00   -0.212446616056566818E+05   -0.763145488392297544E+01    1
    0.141972899436950684E+02    0.507818055152893066E+02    0.496546626091003418E+00    0.930016495830137457E+00   -0.217292070388793945E+00   -0.274617171287536621E+01   -0.854153960943222046E+00   -0.205719874799025929E+05   -0.763194316517294968E+01    1
    0.499746203422546387E+01    0.158657562732696533E+02    0.180918753147125244E+02    0.135453172727107107E+01   -0.133218979835510254E+01   -0.290742206573486328E+01   -0.144329804182052612E+01   -0.186341837263284215E+05   -0.763243144642295146E+01    1
    0.250270962715148926E+01    0.488232636451721191E+02    0.294180446863174438E+02    0.118846807793381015E+01   -0.342213630676269531E+00   -0.219685673713684082E+01   -0.229128572344779968E+01   -0.176602564373463319E+05   -0.763291972767294791E+01    1
    0.141521990299224854E+02    0.190535759925842285E+02    0.643506306409835815E+02    0.108229866721659307E+01   -0.191521286964416504E+01   -0.170203328132629395E+01   -0.575457096099853516E+00   -0.174973736604583064E+05   -0.763340800892296389E+01    1
    0.225567519664764404E+02    0.461864733695983887E+02    0.644661962985992432E+01    0.135585080092017018E+01   -0.104764270782470703E+01   -0.227848887443542480E+01   -0.557864934206008911E+00   -0.167819563994450691E+05   -0.763389629017296745E+01    1
    0.981098413467407227E+01    0.409018099308013916E+02    0.870082801580429077E+02    0.152728175482705253E+01   -0.281198978424072266E+00   -0.172022557258605957E+01   -0.876491546630859375E+00   -0.166548213121462250E+05   -0.763438457142298255E+01    1
    0.764110684394836426E+01    0.652356398105621338E+02    0.850701588392257690E+02    0.132760253616046775E+01   -0.184108579158782959E+01   -0.124176168441772461E+01   -0.727940082550048828E+00   -0.164929417801600903E+05   -0.763487285267297366E+01    1
    0.107754766941070557E+02    0.600067949295043945E+02    0.345278674364089966E+02    0.147281673006201741E+01   -0.423343181610107422E-01   -0.221919560432434082E+01   -0.117549228668212891E+01   -0.164183827828875947E+05   -0.763536113392296478E+01    1
    0.926017761230468750E+01    0.235762631893157959E+02    0.209896534681320190E+02    0.602905321308001119E+00   -0.181852912902832031E+01   -0.100790965557098389E+01   -0.981823533773422241E+00   -0.163793538310808763E+05   -0.763584941517303584E+01    1
    0.158094465732574463E+02    0.381131601333618164E+02    0.565531325340270996E+02    0.798762966238800831E+00   -0.429746150970458984E+00   -0.218986415863037109E+01   -0.884946018457412720E+00   -0.163724148373507505E+05   -0.763633769642309268E+01    1
    0.388193130493164062E+01    0.534508037567138672E+02    0.318778288364410400E+02    0.120086487343481263E+01   -0.159916067123413086E+01   -0.277758777141571045E+01   -0.163868713378906250E+01   -0.163355596768138821E+05   -0.763682597767309890E+01    1
    0.276221930980682373E+02    0.209979879856109619E+02    0.434551602602005005E+02    0.141329924430987264E+01   -0.210995912551879883E+00   -0.276979720592498779E+01   -0.665130048990249634E+00   -0.161758000573167974E+05   -0.763731425892307580E+01    1
    0.159220099449157715E+02    0.378998315334320068E+02    0.292770141363143921E+02    0.662017746964696285E+00   -0.406992197036743164E+00   -0.171707403659820557E+01   -0.100683841109275818E+01   -0.161007861761031581E+05   -0.763780254017309979E+01    1
    0.311714410781860352E+01    0.616612887382507324E+02    0.802368879318237305E+01    0.778740368461607768E+00   -0.113408029079437256E+01   -0.146341216564178467E+01   -0.231122019886970520E+01   -0.158746887046703814E+05   -0.763829082142307492E+01    1
    0.177656412124633789E+02    0.586414861679077148E+02    0.876632112264633179E+02    0.126162442117727847E+01   -0.118467009067535400E+01   -0.295499718189239502E+01   -0.856975197792053223E+00   -0.154296875478068687E+05   -0.763877910267307669E+01    1
    0.973588228225708008E+01    0.433210837841033936E+02    0.647568029165267944E+02    0.952565629493354660E+00   -0.220984935760498047E+00   -0.110009503364562988E+01   -0.110607820749282837E+01   -0.153464051141222062E+05   -0.763926738392312288E+01    1
    0.289225578308105469E+01    0.742259216308593750E+02    0.243570810556411743E+02    0.100120721379802613E+01   -0.156659746170043945E+01   -0.192522215843200684E+01   -0.174080166220664978E+01   -0.152056728590877701E+05   -0.763975566517305715E+01    1
    0.327152013778686523E+01    0.223646914958953857E+02    0.457168418169021606E+02    0.150920845140690951E+01   -0.195217168331146240E+01   -0.211878705024719238E+01   -0.181561398506164551E+01   -0.149937871782040747E+05   -0.764024394642301008E+01    1
    0.207928419113159180E+02    0.409884953498840332E+02    0.501646953821182251E+02    0.580709245201437740E+00   -0.636172890663146973E+00   -0.153917503356933594E+01   -0.590887695550918579E+00   -0.148218750300609863E+05   -0.764073222767305538E+01    1
    0.472193956375122070E+01    0.180558586120605469E+02    0.287240552902221680E+02    0.925146719742849011E+00   -0.114268779754638672E+01   -0.201131105422973633E+01   -0.178436997532844543E+01   -0.147438132582349645E+05   -0.764122050892309090E+01    1
    0.307145714759826660E+01    0.362029373645782471E+02    0.276113784313201904E+02    0.743818399097778138E+00   -0.953400492668151855E+00   -0.213015830516815186E+01   -0.257601636648178101E+01   -0.141953785715305221E+05   -0.764170879017307225E+01    1
    0.256255269050598145E+01    0.552173280715942383E+02    0.321964108943939209E+02    0.103554654888771780E+01   -0.129465246200561523E+01   -0.199933099746704102E+01   -0.242734047770500183E+01   -0.141270766984745424E+05   -0.764219707142301097E+01    1
    0.360049307346343994E+02    0.322670853137969971E+02    0.359281575679779053E+02    0.663616206779657603E+00   -0.394561052322387695E+00   -0.253275239467620850E+01   -0.530617117881774902E+00   -0.139748989945802605E+05   -0.764268535267297633E+01    1
    0.164290666580200195E+02    0.705601322650909424E+02    0.394666671752929688E+01    0.111996400968944765E+01   -0.136514711380004883E+01   -0.145281851291656494E+01   -0.711848020553588867E+00   -0.139321975327201380E+05   -0.764317363392297988E+01    1
    0.134374797344207764E+02    0.550860857963562012E+02    0.711665153503417969E+02    0.121320464538327699E+01   -0.152401590347290039E+01   -0.249825727939605713E+01   -0.985293716192245483E+00   -0.138252593845252304E+05   -0.764366191517297100E+01    1
    0.597476959228515625E+01    0.266311419010162354E+02    0.812813884019851685E+02    0.138280794975024368E+01   -0.150333607196807861E+01   -0.261870062351226807E+01   -0.150661545991897583E+01   -0.135554680974419716E+05   -0.764415019642295945E+01    1
    0.252690613269805908E+02    0.524747729301452637E+02    0.184451329708099365E+02    0.829628172734052982E+00   -0.198978531360626221E+01   -0.210462331771850586E+01   -0.550193518400192261E+00   -0.135317379321275330E+05   -0.764463847767300830E+01    1
    0.238538086414337158E+02    0.347968804836273193E+02    0.351357203722000122E+02    0.673328205080991560E+00   -0.433424592018127441E+00   -0.237842619419097900E+01   -0.943545430898666382E+00   -0.133615387949148062E+05   -0.764512675892301008E+01    1
