,jd,mag,mag_unc,filter,limmag,programid
0,44243.81067937506,25.964437706111706,0.1,ps1__g,inf,0.0
1,44243.81067937506,26.660127404439322,0.1,ps1__r,inf,0.0
2,44243.81067937506,30.83221553767801,0.1,ps1__i,inf,0.0
3,44243.81067937506,22.7710957446482,0.1,2massh,inf,0.0
4,44243.81067937506,25.949011683831884,0.1,sdssu,inf,0.0
5,44243.81067937506,28.175978548033406,0.1,ps1__z,inf,0.0
6,44243.91067937506,25.109626491916266,0.1,ps1__r,inf,0.0
7,44243.91067937506,25.700140907128272,0.1,ps1__z,inf,0.0
8,44243.91067937506,24.694409250136037,0.1,ps1__g,inf,0.0
9,44243.91067937506,24.84687301594982,0.1,sdssu,inf,0.0
10,44243.91067937506,27.999736048331975,0.1,ps1__i,inf,0.0
11,44243.91067937506,21.882286005946106,0.1,2massh,inf,0.0
12,44244.01067937507,20.88410436760593,0.1,2massh,inf,0.0
13,44244.01067937507,23.34580912384805,0.1,ps1__r,inf,0.0
14,44244.01067937507,23.29077775369612,0.1,ps1__z,inf,0.0
15,44244.01067937507,23.47107599405486,0.1,ps1__g,inf,0.0
16,44244.01067937507,23.788182583293104,0.1,sdssu,inf,0.0
17,44244.01067937507,25.46568390138166,0.1,ps1__i,inf,0.0
18,44244.110679375066,21.80347818842384,0.1,2massh,inf,0.0
19,44244.110679375066,24.37349705786025,0.1,ps1__i,inf,0.0
20,44244.110679375066,22.146429830509337,0.1,ps1__z,inf,0.0
21,44244.110679375066,22.524091368300066,0.1,ps1__r,inf,0.0
22,44244.110679375066,22.90129278620635,0.1,ps1__g,inf,0.0
23,44244.110679375066,23.441151692027432,0.1,sdssu,inf,0.0
24,44244.210679375065,21.72924075779743,0.1,ps1__r,inf,0.0
25,44244.210679375065,23.86693049644784,0.1,ps1__i,inf,0.0
26,44244.210679375065,22.203597437673313,0.1,ps1__g,inf,0.0
27,44244.210679375065,23.366770956390518,0.1,sdssu,inf,0.0
