mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
2.1819532120257747,1.0098288665509005,,,,,,
,,16.07054090484792,-1.2439580605879668,-1.2845913011268397,10.061287147898422,128.11713385882558,-0.8895576232442979
