mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.3287394777886243,1.0643118220804915,,,,,,
,,16.154795516039893,-2.0768039584209594,-1.1629624571321777,30.49329766778341,182.85882584602038,-1.1008500201354718
