,jd,mag,mag_unc,filter,limmag,programid
0,44242.32821958012,23.706425960588046,0.1,ps1__g,inf,0.0
1,44242.32821958012,22.496692363293196,0.1,ps1__r,inf,0.0
2,44242.32821958012,21.738915305804994,0.1,ps1__i,inf,0.0
3,44242.32821958012,20.812066057594013,0.1,2massh,inf,0.0
4,44242.32821958012,24.01493409896873,0.1,sdssu,inf,0.0
5,44242.32821958012,24.73740147988729,0.1,ps1__z,inf,0.0
6,44242.42821958012,21.450577765193806,0.1,ps1__r,inf,0.0
7,44242.42821958012,22.626644608885385,0.1,ps1__z,inf,0.0
8,44242.42821958012,22.19468343709713,0.1,ps1__g,inf,0.0
9,44242.42821958012,22.49068829403797,0.1,sdssu,inf,0.0
10,44242.42821958012,20.75252402135413,0.1,ps1__i,inf,0.0
11,44242.42821958012,20.37413210771353,0.1,2massh,inf,0.0
12,44242.52821958013,19.88074227319569,0.1,2massh,inf,0.0
13,44242.52821958013,20.358768013466527,0.1,ps1__r,inf,0.0
14,44242.52821958013,20.886367972320915,0.1,ps1__z,inf,0.0
15,44242.52821958013,20.897742643015953,0.1,ps1__g,inf,0.0
16,44242.52821958013,21.18519797418028,0.1,sdssu,inf,0.0
17,44242.52821958013,19.49495290165545,0.1,ps1__i,inf,0.0
18,44242.628219580125,20.605964678978935,0.1,2massh,inf,0.0
19,44242.628219580125,19.26745781291649,0.1,ps1__i,inf,0.0
20,44242.628219580125,20.38854746004395,0.1,ps1__z,inf,0.0
21,44242.628219580125,20.060322895533517,0.1,ps1__r,inf,0.0
22,44242.628219580125,20.626509502015715,0.1,ps1__g,inf,0.0
23,44242.628219580125,20.73698633068263,0.1,sdssu,inf,0.0
24,44242.72821958012,19.562123649630504,0.1,ps1__r,inf,0.0
25,44242.72821958012,18.872493588810638,0.1,ps1__i,inf,0.0
26,44242.72821958012,20.20632690831852,0.1,ps1__g,inf,0.0
27,44242.72821958012,20.411789614649912,0.1,sdssu,inf,0.0
28,44242.72821958012,19.72207120497636,0.1,2massh,inf,0.0
29,44242.72821958012,19.84617484336912,0.1,ps1__z,inf,0.0
30,44242.82821958012,19.56641625010714,0.1,2massh,inf,0.0
31,44242.82821958012,19.7564803356875,0.1,ps1__z,inf,0.0
32,44242.82821958012,18.937680701833333,0.1,ps1__i,inf,0.0
33,44242.82821958012,20.38633473207115,0.1,sdssu,inf,0.0
34,44242.82821958012,19.559138088915027,0.1,ps1__r,inf,0.0
35,44242.82821958012,20.16790686768338,0.1,ps1__g,inf,0.0
36,44242.92821958012,19.56469344482717,0.1,2massh,inf,0.0
37,44242.92821958012,19.680347018913082,0.1,ps1__r,inf,0.0
38,44242.92821958012,20.346566963826948,0.1,ps1__g,inf,0.0
39,44242.92821958012,19.288539991318956,0.1,ps1__z,inf,0.0
40,44242.92821958012,18.6613347407279,0.1,ps1__i,inf,0.0
41,44242.92821958012,20.43443467207607,0.1,sdssu,inf,0.0
42,44243.02821958013,19.082837920693894,0.1,ps1__z,inf,0.0
43,44243.02821958013,19.559003774552274,0.1,2massh,inf,0.0
44,44243.02821958013,19.702213051331306,0.1,ps1__r,inf,0.0
45,44243.02821958013,18.633086246636015,0.1,ps1__i,inf,0.0
46,44243.02821958013,20.46180216148199,0.1,sdssu,inf,0.0
47,44243.02821958013,20.302313195269882,0.1,ps1__g,inf,0.0
48,44243.128219580125,18.881135913811868,0.1,ps1__z,inf,0.0
49,44243.128219580125,19.61502715032286,0.1,2massh,inf,0.0
50,44243.128219580125,19.726137027838707,0.1,ps1__r,inf,0.0
51,44243.128219580125,18.529248218502758,0.1,ps1__i,inf,0.0
52,44243.128219580125,20.239921903234393,0.1,ps1__g,inf,0.0
53,44243.128219580125,20.750635861631356,0.1,sdssu,inf,0.0
54,44243.22821958012,19.41290351578972,0.1,2massh,inf,0.0
55,44243.22821958012,20.756393998999815,0.1,sdssu,inf,0.0
56,44243.22821958012,19.11499419140375,0.1,ps1__z,inf,0.0
57,44243.22821958012,20.12924797944107,0.1,ps1__r,inf,0.0
58,44243.22821958012,20.452635372666304,0.1,ps1__g,inf,0.0
59,44243.22821958012,18.59919916073313,0.1,ps1__i,inf,0.0
60,44243.32821958012,19.538222854175928,0.1,2massh,inf,0.0
61,44243.32821958012,21.070771932428244,0.1,sdssu,inf,0.0
62,44243.32821958012,19.873158623102267,0.1,ps1__r,inf,0.0
63,44243.32821958012,20.473645168694432,0.1,ps1__g,inf,0.0
64,44243.32821958012,18.950695719439846,0.1,ps1__z,inf,0.0
65,44243.32821958012,18.684508202423892,0.1,ps1__i,inf,0.0
66,44243.42821958012,20.5414591012321,0.1,ps1__g,inf,0.0
67,44243.42821958012,21.237040172115407,0.1,sdssu,inf,0.0
68,44243.42821958012,18.646214527122428,0.1,ps1__i,inf,0.0
69,44243.42821958012,19.371433403412613,0.1,2massh,inf,0.0
70,44243.42821958012,19.974454996362255,0.1,ps1__r,inf,0.0
71,44243.42821958012,18.81803818066191,0.1,ps1__z,inf,0.0
72,44243.52821958013,18.76756591435572,0.1,ps1__i,inf,0.0
73,44243.52821958013,18.794924917055777,0.1,ps1__z,inf,0.0
74,44243.52821958013,20.665429516262183,0.1,ps1__g,inf,0.0
75,44243.52821958013,21.604167894831953,0.1,sdssu,inf,0.0
76,44243.52821958013,19.986112448520768,0.1,ps1__r,inf,0.0
77,44243.52821958013,19.497503847014222,0.1,2massh,inf,0.0
78,44243.628219580125,18.618071455561168,0.1,ps1__z,inf,0.0
79,44243.628219580125,19.143940716338417,0.1,ps1__i,inf,0.0
80,44243.628219580125,19.052553438504837,0.1,2massh,inf,0.0
81,44243.628219580125,21.615510971825763,0.1,sdssu,inf,0.0
82,44243.628219580125,19.930798843665194,0.1,ps1__r,inf,0.0
83,44243.628219580125,20.48782257037747,0.1,ps1__g,inf,0.0
84,44243.72821958012,19.080637829090612,0.1,2massh,inf,0.0
85,44243.72821958012,18.947061505608737,0.1,ps1__z,inf,0.0
86,44243.72821958012,21.820772055754848,0.1,sdssu,inf,0.0
87,44243.72821958012,19.79100789320041,0.1,ps1__r,inf,0.0
88,44243.72821958012,20.53930470136988,0.1,ps1__g,inf,0.0
89,44243.72821958012,19.117138439110686,0.1,ps1__i,inf,0.0
90,44243.82821958012,18.71186215348216,0.1,ps1__z,inf,0.0
91,44243.82821958012,21.679829676199738,0.1,sdssu,inf,0.0
92,44243.82821958012,19.881042186571488,0.1,ps1__r,inf,0.0
93,44243.82821958012,18.754396225933526,0.1,2massh,inf,0.0
94,44243.82821958012,19.049282820957956,0.1,ps1__i,inf,0.0
95,44243.82821958012,20.69735720459429,0.1,ps1__g,inf,0.0
96,44243.92821958012,19.72128875169028,0.1,ps1__r,inf,0.0
97,44243.92821958012,18.717052060656318,0.1,ps1__z,inf,0.0
98,44243.92821958012,19.3086903297736,0.1,ps1__i,inf,0.0
99,44243.92821958012,18.516280451315122,0.1,2massh,inf,0.0
100,44243.92821958012,20.697935009338494,0.1,ps1__g,inf,0.0
101,44243.92821958012,21.963314319308136,0.1,sdssu,inf,0.0
102,44244.02821958013,18.41961754717627,0.1,2massh,inf,0.0
103,44244.02821958013,18.79196940804151,0.1,ps1__z,inf,0.0
104,44244.02821958013,19.19392282338777,0.1,ps1__i,inf,0.0
105,44244.02821958013,19.794744484988843,0.1,ps1__r,inf,0.0
106,44244.02821958013,20.88760229916881,0.1,ps1__g,inf,0.0
107,44244.02821958013,22.14194480602399,0.1,sdssu,inf,0.0
108,44244.128219580125,19.80169317879885,0.1,ps1__r,inf,0.0
109,44244.128219580125,20.828049999581932,0.1,ps1__g,inf,0.0
110,44244.128219580125,18.784260135838263,0.1,ps1__z,inf,0.0
111,44244.128219580125,22.184044917804744,0.1,sdssu,inf,0.0
112,44244.128219580125,18.327246595333097,0.1,2massh,inf,0.0
113,44244.128219580125,19.32873055983848,0.1,ps1__i,inf,0.0
114,44244.22821958012,19.257886173452984,0.1,ps1__i,inf,0.0
115,44244.22821958012,20.86682478232303,0.1,ps1__g,inf,0.0
116,44244.22821958012,22.413837181951386,0.1,sdssu,inf,0.0
117,44244.22821958012,18.788695821289963,0.1,ps1__z,inf,0.0
118,44244.22821958012,19.90846286332022,0.1,ps1__r,inf,0.0
119,44244.22821958012,18.342290249926176,0.1,2massh,inf,0.0
120,44244.32821958012,21.25972673891186,0.1,ps1__g,inf,0.0
121,44244.32821958012,20.190677516382532,0.1,ps1__r,inf,0.0
122,44244.32821958012,19.50466967679557,0.1,ps1__i,inf,0.0
123,44244.32821958012,18.315266849279507,0.1,2massh,inf,0.0
