mass_1,mass_2,chirp_mass,mass_ratio
1.15416,1.02704,0.9474862768444438,0.8898592916060164
1.15416,1.05833,0.9619577817533299,0.916969917515769
1.15416,1.08997,0.9763347245335569,0.944383794274624
1.15416,1.12193,0.9906065192102214,0.9720749289526582
1.18663,1.02704,0.9605479144795224,0.8655098893505135
1.18663,1.05833,0.9752593823471162,0.8918786816446574
1.18663,1.08997,0.9898754988287226,0.9185424268727405
1.18663,1.12193,1.0043854614507188,0.9454758433547105
1.18663,1.15416,1.0187703921961782,0.9726367949571476
1.2193,1.05833,0.9884219325688769,0.8679816288034118
1.2193,1.08997,1.0032753186241326,0.8939309439842533
1.2193,1.12193,1.01802158132048,0.9201427048306405
1.2193,1.15416,1.0326414942710136,0.9465759042073321
1.2193,1.18663,1.04712599489944,0.973205937833183
1.25214,1.15416,1.046360630116709,0.9217499640615266
1.25214,1.18663,1.06107665387795,0.947681569153609
1.25214,1.2193,1.075642773055107,0.9737729007938409
