,jd,mag,mag_unc,filter,limmag,programid
0,44242.48355240762,26.645692176856485,0.1,ps1__g,inf,0.0
1,44242.48355240762,26.94151850817589,0.1,ps1__r,inf,0.0
2,44242.48355240762,25.664106317283146,0.1,ps1__i,inf,0.0
3,44242.48355240762,31.20104500669778,0.1,2massh,inf,0.0
4,44242.48355240762,27.595551540157786,0.1,sdssu,inf,0.0
5,44242.48355240762,27.527296566142326,0.1,ps1__z,inf,0.0
6,44242.58355240762,25.62367787930946,0.1,ps1__r,inf,0.0
7,44242.58355240762,26.006991674531957,0.1,ps1__z,inf,0.0
8,44242.58355240762,25.50945784563267,0.1,ps1__g,inf,0.0
9,44242.58355240762,26.126445364646095,0.1,sdssu,inf,0.0
10,44242.58355240762,24.88353914401803,0.1,ps1__i,inf,0.0
11,44242.58355240762,28.43300980069016,0.1,2massh,inf,0.0
12,44242.68355240762,25.6422939414617,0.1,2massh,inf,0.0
13,44242.68355240762,24.365329484590664,0.1,ps1__r,inf,0.0
14,44242.68355240762,24.83003864058539,0.1,ps1__z,inf,0.0
15,44242.68355240762,24.486529405020384,0.1,ps1__g,inf,0.0
16,44242.68355240762,24.947290483422602,0.1,sdssu,inf,0.0
17,44242.68355240762,23.900236779788823,0.1,ps1__i,inf,0.0
18,44242.78355240762,24.073262613389723,0.1,2massh,inf,0.0
19,44242.78355240762,23.473590599382884,0.1,ps1__i,inf,0.0
20,44242.78355240762,24.261888632843718,0.1,ps1__z,inf,0.0
21,44242.78355240762,23.690616388156357,0.1,ps1__r,inf,0.0
22,44242.78355240762,24.107644320616146,0.1,ps1__g,inf,0.0
23,44242.78355240762,24.369264520531786,0.1,sdssu,inf,0.0
24,44242.88355240762,23.05776405064378,0.1,ps1__r,inf,0.0
25,44242.88355240762,23.185736773156055,0.1,ps1__i,inf,0.0
26,44242.88355240762,23.733201605869994,0.1,ps1__g,inf,0.0
27,44242.88355240762,24.17341259784635,0.1,sdssu,inf,0.0
28,44242.88355240762,23.474798457621183,0.1,2massh,inf,0.0
29,44242.88355240762,23.87577963783456,0.1,ps1__z,inf,0.0
30,44242.98355240762,23.024483546694196,0.1,2massh,inf,0.0
31,44242.98355240762,23.81278351323325,0.1,ps1__z,inf,0.0
32,44242.98355240762,23.095564531915322,0.1,ps1__i,inf,0.0
33,44242.98355240762,24.08345081359272,0.1,sdssu,inf,0.0
34,44242.98355240762,22.855731179359225,0.1,ps1__r,inf,0.0
35,44242.98355240762,23.616083578109272,0.1,ps1__g,inf,0.0
36,44243.08355240762,22.816558354994964,0.1,2massh,inf,0.0
37,44243.08355240762,22.90195015757635,0.1,ps1__r,inf,0.0
38,44243.08355240762,23.773452916495174,0.1,ps1__g,inf,0.0
39,44243.08355240762,23.424498660641028,0.1,ps1__z,inf,0.0
40,44243.08355240762,22.803788994432104,0.1,ps1__i,inf,0.0
41,44243.08355240762,24.127181993254514,0.1,sdssu,inf,0.0
42,44243.18355240762,23.287548038978446,0.1,ps1__z,inf,0.0
43,44243.18355240762,22.613295773617722,0.1,2massh,inf,0.0
44,44243.18355240762,22.83079631478714,0.1,ps1__r,inf,0.0
45,44243.18355240762,22.758149585369676,0.1,ps1__i,inf,0.0
46,44243.18355240762,24.082872697925307,0.1,sdssu,inf,0.0
47,44243.18355240762,23.68002368142378,0.1,ps1__g,inf,0.0
48,44243.28355240762,23.230728845926876,0.1,ps1__z,inf,0.0
49,44243.28355240762,22.665865797420444,0.1,2massh,inf,0.0
50,44243.28355240762,22.83036287784294,0.1,ps1__r,inf,0.0
51,44243.28355240762,22.746317492616463,0.1,ps1__i,inf,0.0
52,44243.28355240762,23.58270590517939,0.1,ps1__g,inf,0.0
53,44243.28355240762,24.35566391401043,0.1,sdssu,inf,0.0
54,44243.38355240762,22.518669456926826,0.1,2massh,inf,0.0
55,44243.38355240762,24.257234496140285,0.1,sdssu,inf,0.0
56,44243.38355240762,23.551759964222985,0.1,ps1__z,inf,0.0
57,44243.38355240762,23.17018059724314,0.1,ps1__r,inf,0.0
58,44243.38355240762,23.70196046117685,0.1,ps1__g,inf,0.0
59,44243.38355240762,22.736796691940015,0.1,ps1__i,inf,0.0
60,44243.48355240762,22.678977182571565,0.1,2massh,inf,0.0
61,44243.48355240762,24.508865665609235,0.1,sdssu,inf,0.0
62,44243.48355240762,22.89641328666699,0.1,ps1__r,inf,0.0
63,44243.48355240762,23.621193170903446,0.1,ps1__g,inf,0.0
64,44243.48355240762,23.43446080204355,0.1,ps1__z,inf,0.0
65,44243.48355240762,22.668203743293784,0.1,ps1__i,inf,0.0
66,44243.58355240762,23.640792448194098,0.1,ps1__g,inf,0.0
67,44243.58355240762,24.66554404968356,0.1,sdssu,inf,0.0
68,44243.58355240762,22.39626749325186,0.1,ps1__i,inf,0.0
69,44243.58355240762,22.543091999486027,0.1,2massh,inf,0.0
