mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.5900089638219472,1.207470028513282,,,,,,
,,63.921851109460746,-1.9382672900557125,-1.3199996135985257,34.150933723905695,62.803782556425276,-0.054874357420832576
