,jd,mag,mag_unc,filter,limmag,programid
0,44243.678470101535,26.48173137890697,0.1,ps1__g,inf,0.0
1,44243.678470101535,25.15868767960403,0.1,ps1__r,inf,0.0
2,44243.678470101535,23.332344893879124,0.1,ps1__i,inf,0.0
3,44243.678470101535,25.870523304580452,0.1,2massh,inf,0.0
4,44243.678470101535,27.39252757597634,0.1,sdssu,inf,0.0
5,44243.678470101535,29.16317297491652,0.1,ps1__z,inf,0.0
6,44243.77847010153,24.49354411444759,0.1,ps1__r,inf,0.0
7,44243.77847010153,26.363267859027584,0.1,ps1__z,inf,0.0
8,44243.77847010153,25.179615336678797,0.1,ps1__g,inf,0.0
9,44243.77847010153,25.88887302917997,0.1,sdssu,inf,0.0
10,44243.77847010153,23.16645175733681,0.1,ps1__i,inf,0.0
11,44243.77847010153,24.890597713749273,0.1,2massh,inf,0.0
12,44243.87847010154,23.810950970911616,0.1,2massh,inf,0.0
13,44243.87847010154,23.831192951900892,0.1,ps1__r,inf,0.0
14,44243.87847010154,24.00142765389455,0.1,ps1__z,inf,0.0
15,44243.87847010154,24.07372060645858,0.1,ps1__g,inf,0.0
16,44243.87847010154,24.552707320977188,0.1,sdssu,inf,0.0
17,44243.87847010154,22.88245121375928,0.1,ps1__i,inf,0.0
18,44243.97847010154,24.31149806639585,0.1,2massh,inf,0.0
19,44243.97847010154,22.55623230066187,0.1,ps1__i,inf,0.0
20,44243.97847010154,23.290282655176792,0.1,ps1__z,inf,0.0
21,44243.97847010154,23.417163677970805,0.1,ps1__r,inf,0.0
22,44243.97847010154,23.692850600716838,0.1,ps1__g,inf,0.0
23,44243.97847010154,23.952286006698714,0.1,sdssu,inf,0.0
24,44244.07847010154,22.85271426543917,0.1,ps1__r,inf,0.0
25,44244.07847010154,22.133522013534947,0.1,ps1__i,inf,0.0
26,44244.07847010154,23.295575818646032,0.1,ps1__g,inf,0.0
27,44244.07847010154,23.663774787073965,0.1,sdssu,inf,0.0
28,44244.07847010154,24.168221560573834,0.1,2massh,inf,0.0
29,44244.07847010154,23.012773150257065,0.1,ps1__z,inf,0.0
30,44244.178470101535,23.62303505058198,0.1,2massh,inf,0.0
31,44244.178470101535,23.01432594303574,0.1,ps1__z,inf,0.0
32,44244.178470101535,22.043537055754197,0.1,ps1__i,inf,0.0
33,44244.178470101535,23.538913111768903,0.1,sdssu,inf,0.0
