luminosity_distance timeshift log10_mej log10_vej log10_Xlan inclination_EM em_syserr Ebv log_likelihood log_prior
67.33299911022186 -6.030948162078857 -0.6478663086891174 -0.9958279192447662 -8.415069103240967 0.6430720103933205 2.4594021677970885 0.0 -16.74641771264376 -11.75698202984055
132.23020434379578 -2.2937803268432617 -2.975367933511734 -0.8285855728387833 -7.891440391540527 0.31198429706681985 2.2740597009658816 0.0 -14.983557969252157 -11.75698202984055
61.28336012363434 -6.176032066345215 -2.3123309314250946 -0.6645114570856094 -8.134237289428711 0.6713146152911776 2.711805546283722 0.0 -14.314325425060508 -11.75698202984055
104.12978633919914 -4.123187641659482 -1.0938514947621005 -1.1336850085200356 -8.589397769433987 0.8447894619466748 2.4563581972429236 0.0 -12.75102176706955 -11.75698202984055
58.927921947420515 -1.8719671651689485 -2.584798813696816 -1.1048392586541629 -7.303029378969999 1.3042464330353554 2.419665284176893 0.0 -12.461228264090566 -11.75698202984055
67.523141753625 -0.6779854497047291 -1.250674311768059 -1.184006598093367 -8.556115136969376 0.8338853056142237 2.640475815611378 0.0 -12.421376082057728 -11.75698202984055
33.51426124572754 -1.2786636352539062 -2.0091630816459656 -1.0738424199819565 -3.8882346153259277 0.053377082341158656 2.946621572971344 0.0 -12.409517317679214 -11.75698202984055
111.86158121774042 -6.5158362193470705 -0.994209840893681 -0.8737720676514767 -8.350163737671657 1.233403164815553 2.101317137081079 0.0 -12.129280820846366 -11.75698202984055
43.138588070869446 -0.24435806274414062 -1.0510041117668152 -0.5491752570867539 -5.762234210968018 1.1791450221345774 1.2412593483924865 0.0 -11.919856404726207 -11.75698202984055
55.730098591562594 -0.8428799142625998 -1.7782667539036516 -0.9002233928054195 -2.7231993152293406 0.8777918119923466 0.7248348885698879 0.0 -11.839576083529247 -11.75698202984055
107.94581711292267 -1.132504940032959 -2.982394427061081 -0.6464534687995911 -7.373213768005371 0.7466727322706588 1.7079910755157472 0.0 -11.74425602761112 -11.75698202984055
142.72701144218445 -3.694296360015869 -0.9630036652088165 -0.9955148786306381 -4.950519561767578 1.4870895118872072 2.9892667651176454 0.0 -11.711252635216491 -11.75698202984055
50.88677136760076 -5.549162245880929 -2.3662869683482457 -0.5728188461169698 -5.679872767500665 1.1856803124870632 2.981801626355164 0.0 -11.685853499546933 -11.75698202984055
58.985427501289266 -6.667667437795752 -2.1812949877912744 -0.9336426337949415 -3.4084122628279676 1.4449275076446426 1.1413725935497556 0.0 -11.590757542419547 -11.75698202984055
111.87094211578369 -6.234268665313721 -2.349413812160492 -0.8092791396379471 -5.684793472290039 1.4146191249761317 2.6011045575141907 0.0 -11.579530955671917 -11.75698202984055
64.21452950748937 -4.7792103711471015 -1.9832644590415454 -1.039226102822206 -2.796415182771476 0.9349974407934397 2.6765453107611057 0.0 -11.475989268095747 -11.75698202984055
132.63593605068235 -4.684594653794836 -1.5180614878052734 -1.408603194714804 -5.643985115910873 0.2559821413154529 1.719676805320523 0.0 -11.358101954548498 -11.75698202984055
91.7086535692215 -6.277443885803223 -1.51669043302536 -1.2954111504554748 -8.531632900238037 1.1782403067809801 1.227999633550644 0.0 -11.341797001715651 -11.75698202984055
137.60980665683746 -3.0414228439331055 -2.0087687969207764 -0.658663409948349 -2.6743392944335938 0.7567808642177846 1.4757263123989106 0.0 -11.323029529058145 -11.75698202984055
167.35885739326477 -3.979565143585205 -2.3891434371471405 -0.8864908874034881 -4.666950702667236 0.7414556621130316 2.5507638931274412 0.0 -11.318138656638833 -11.75698202984055
29.287611081065933 -2.5243021110355466 -2.9356095090948373 -0.693967971419849 -5.9557181029768245 1.4714824872765813 2.7605297188930527 0.0 -11.292802217047825 -11.75698202984055
42.55430340766907 -7.726363658905029 -1.7620481848716736 -1.2313023209571838 -3.4272584915161133 1.0584817600482377 2.819152057170868 0.0 -11.283207534800637 -11.75698202984055
52.47253031123839 -4.6293359385272055 -2.8654433997560185 -1.253332935388734 -7.403108685326403 1.4794826146938145 2.9053400337191513 0.0 -11.128743624495902 -11.75698202984055
69.377321600914 -0.43305015563964844 -2.063601791858673 -0.7453692871332169 -7.942425727844238 0.3357490150541419 2.534703952074051 0.0 -11.123043720186294 -11.75698202984055
155.21758675575256 -1.0691161155700684 -0.5015059113502502 -1.2169446438550948 -3.796463966369629 0.6386987045704361 1.8792653024196626 0.0 -11.11638202993831 -11.75698202984055
179.79291947295678 -3.0348073113199803 -2.562528434348108 -0.8902042972019224 -6.07042385223807 0.7011177173580819 1.9282736399257283 0.0 -11.07485048859997 -11.75698202984055
125.72737753391266 -4.718042373657227 -1.6752358078956604 -1.134676154255867 -7.160436630249023 1.0551716796786754 2.316804349422455 0.0 -11.061738777812588 -11.75698202984055
147.3006558418274 -7.361777305603027 -0.9419144988059998 -1.0912948030233385 -8.203043460845947 0.8497494251886589 2.4964541494846344 0.0 -11.023328109879145 -11.75698202984055
184.72153742910766 -4.720479313039533 -1.8797146149260628 -0.729512407394735 -7.131139289554771 0.49938166284139235 2.7092704172653153 0.0 -11.0040373124145 -11.75698202984055
34.200751429270255 -7.557231416026822 -2.1418559651130713 -1.2725819461200794 -8.891290183437007 1.339492401609561 2.6345330608677746 0.0 -10.95516760257703 -11.75698202984055
169.0167981343842 -7.01423235139552 -1.845192059074468 -1.0593736058939267 -7.993747166695794 0.7166955046770684 2.8707622115252804 0.0 -10.938989247284457 -11.75698202984055
30.227811006041446 -6.558472503166706 -1.6289196154127543 -1.2083301877607133 -2.9271351533625314 0.636624756089663 2.5793150243487037 0.0 -10.9387841653312 -11.75698202984055
67.82326014284911 -0.6463348817508594 -1.875949789704278 -1.401966266661686 -4.310265606542295 1.2580532657687993 2.9734005022479133 0.0 -10.92938318786981 -11.75698202984055
189.50760960578918 -2.8710269927978516 -1.9160248637199402 -0.5572072124481201 -5.899202823638916 1.3845899342998056 2.907886880636215 0.0 -10.809472116225896 -11.75698202984055
198.27516359420113 -2.379840538581875 -2.2742048478377686 -1.1901588504857843 -4.3306767714243195 0.6706723737124993 2.550042249164209 0.0 -10.796262105848456 -11.75698202984055
143.7783569097519 -4.388678550720215 -1.2745258510112762 -1.0992909401655198 -5.294203281402588 0.49128815052345365 1.4306998014450074 0.0 -10.76426474620963 -11.75698202984055
86.33501946926117 -6.83467435836792 -1.9263425767421722 -0.664364761710167 -3.3375258445739746 1.5677238711347858 2.551027500629425 0.0 -10.756882031971431 -11.75698202984055
19.14885460003818 -3.8976937247103898 -1.7510097640842963 -1.2831972505711506 -2.0779864737850486 0.37633779960009095 1.5871682992116836 0.0 -10.748588455286434 -11.75698202984055
108.71349495937449 -4.199314773255333 -2.774524181691236 -1.3764546084591809 -7.890021145760675 1.3860411384883147 2.656839666461177 0.0 -10.719670051052645 -11.75698202984055
57.91072479539153 -7.314739319326953 -1.3316564954775516 -1.2085881065672626 -2.8869865236302354 1.5428495980579955 1.9665302911391052 0.0 -10.698911183630905 -11.75698202984055
114.09320116043091 -7.8977789878845215 -0.9684731364250183 -1.3580396312475205 -8.829338550567627 0.6492407029098386 1.2771981596946718 0.0 -10.69728812878001 -11.75698202984055
164.9980308731526 -4.04872806988366 -1.2616993964505236 -0.5446018555626475 -6.730574787481622 1.5029406183488903 1.7879669299532701 0.0 -10.695433585813152 -11.75698202984055
143.369886478681 -6.020456163027536 -2.071148117873617 -0.8841660807571009 -4.432777848406312 1.0549124507542695 1.5994965481300434 0.0 -10.681345267733786 -11.75698202984055
