,jd,mag,mag_unc,filter,limmag,programid
0,44242.91319953206,26.265502650630086,0.1,ps1__g,inf,0.0
1,44242.91319953206,25.225301556686453,0.1,ps1__r,inf,0.0
2,44242.91319953206,30.754350629452336,0.1,ps1__i,inf,0.0
3,44242.91319953206,26.02050638953468,0.1,2massh,inf,0.0
4,44242.91319953206,25.67172380150115,0.1,sdssu,inf,0.0
5,44242.91319953206,28.248661654511032,0.1,ps1__z,inf,0.0
6,44243.013199532055,24.112334843099653,0.1,ps1__r,inf,0.0
7,44243.013199532055,25.631528809828577,0.1,ps1__z,inf,0.0
8,44243.013199532055,24.806458352880686,0.1,ps1__g,inf,0.0
9,44243.013199532055,24.641918430930993,0.1,sdssu,inf,0.0
10,44243.013199532055,27.76393762007035,0.1,ps1__i,inf,0.0
11,44243.013199532055,25.14213846997407,0.1,2massh,inf,0.0
12,44243.11319953206,24.1960804809591,0.1,2massh,inf,0.0
13,44243.11319953206,22.79642903646366,0.1,ps1__r,inf,0.0
14,44243.11319953206,23.287679828476623,0.1,ps1__z,inf,0.0
15,44243.11319953206,23.484221570846795,0.1,ps1__g,inf,0.0
16,44243.11319953206,23.73667028633425,0.1,sdssu,inf,0.0
17,44243.11319953206,25.245173512487373,0.1,ps1__i,inf,0.0
18,44243.21319953206,24.461325353644455,0.1,2massh,inf,0.0
19,44243.21319953206,24.234249111178023,0.1,ps1__i,inf,0.0
20,44243.21319953206,22.31875509898291,0.1,ps1__z,inf,0.0
21,44243.21319953206,22.12250585131758,0.1,ps1__r,inf,0.0
22,44243.21319953206,22.994340784805917,0.1,ps1__g,inf,0.0
23,44243.21319953206,23.450117180917616,0.1,sdssu,inf,0.0
24,44243.31319953206,21.348716460256394,0.1,ps1__r,inf,0.0
25,44243.31319953206,23.874713414138274,0.1,ps1__i,inf,0.0
26,44243.31319953206,22.43548525641396,0.1,ps1__g,inf,0.0
27,44243.31319953206,23.383036578474155,0.1,sdssu,inf,0.0
28,44243.31319953206,24.404936904024105,0.1,2massh,inf,0.0
29,44243.31319953206,21.536911340052555,0.1,ps1__z,inf,0.0
30,44243.41319953206,24.037298361281298,0.1,2massh,inf,0.0
31,44243.41319953206,21.263971688233564,0.1,ps1__z,inf,0.0
32,44243.41319953206,23.672782418281205,0.1,ps1__i,inf,0.0
33,44243.41319953206,23.460438582998375,0.1,sdssu,inf,0.0
34,44243.41319953206,21.00651128521721,0.1,ps1__r,inf,0.0
35,44243.41319953206,22.178485195468202,0.1,ps1__g,inf,0.0
36,44243.513199532055,23.79940025148499,0.1,2massh,inf,0.0
37,44243.513199532055,20.840059713345973,0.1,ps1__r,inf,0.0
38,44243.513199532055,22.162563308837992,0.1,ps1__g,inf,0.0
39,44243.513199532055,20.688430329964962,0.1,ps1__z,inf,0.0
40,44243.513199532055,23.302031272519066,0.1,ps1__i,inf,0.0
41,44243.513199532055,23.6392137515632,0.1,sdssu,inf,0.0
42,44243.61319953206,20.38390063660711,0.1,ps1__z,inf,0.0
43,44243.61319953206,23.4928095263876,0.1,2massh,inf,0.0
44,44243.61319953206,20.617724888413285,0.1,ps1__r,inf,0.0
45,44243.61319953206,23.308916518003016,0.1,ps1__i,inf,0.0
46,44243.61319953206,23.73415417708809,0.1,sdssu,inf,0.0
47,44243.61319953206,21.966787239999498,0.1,ps1__g,inf,0.0
48,44243.71319953206,20.122355676742732,0.1,ps1__z,inf,0.0
49,44243.71319953206,23.26233452505481,0.1,2massh,inf,0.0
50,44243.71319953206,20.458606789285334,0.1,ps1__r,inf,0.0
51,44243.71319953206,23.272300172923146,0.1,ps1__i,inf,0.0
52,44243.71319953206,21.79598544397731,0.1,ps1__g,inf,0.0
53,44243.71319953206,24.101891285476427,0.1,sdssu,inf,0.0
54,44243.81319953206,22.887226031124673,0.1,2massh,inf,0.0
55,44243.81319953206,24.058929789587573,0.1,sdssu,inf,0.0
56,44243.81319953206,20.299800572923466,0.1,ps1__z,inf,0.0
57,44243.81319953206,20.680433179933743,0.1,ps1__r,inf,0.0
58,44243.81319953206,21.911834388582218,0.1,ps1__g,inf,0.0
59,44243.81319953206,23.281967918731926,0.1,ps1__i,inf,0.0
60,44243.91319953206,22.93937036822248,0.1,2massh,inf,0.0
61,44243.91319953206,24.280095904193356,0.1,sdssu,inf,0.0
62,44243.91319953206,20.310524260029084,0.1,ps1__r,inf,0.0
63,44243.91319953206,21.91241197172283,0.1,ps1__g,inf,0.0
64,44243.91319953206,20.153170970736213,0.1,ps1__z,inf,0.0
65,44243.91319953206,23.2990521317009,0.1,ps1__i,inf,0.0
66,44244.013199532055,22.037697017506847,0.1,ps1__g,inf,0.0
67,44244.013199532055,24.404053397248482,0.1,sdssu,inf,0.0
68,44244.013199532055,23.11105110328234,0.1,ps1__i,inf,0.0
69,44244.013199532055,22.71182598564103,0.1,2massh,inf,0.0
70,44244.013199532055,20.34244071979531,0.1,ps1__r,inf,0.0
71,44244.013199532055,20.093841334914465,0.1,ps1__z,inf,0.0
72,44244.11319953206,23.065090833599807,0.1,ps1__i,inf,0.0
73,44244.11319953206,20.331995132934132,0.1,ps1__z,inf,0.0
74,44244.11319953206,22.29326065259034,0.1,ps1__g,inf,0.0
75,44244.11319953206,24.737958618950373,0.1,sdssu,inf,0.0
76,44244.11319953206,20.3810312449182,0.1,ps1__r,inf,0.0
77,44244.11319953206,22.83007267498,0.1,2massh,inf,0.0
78,44244.21319953206,20.416848972900073,0.1,ps1__z,inf,0.0
79,44244.21319953206,23.36407713346644,0.1,ps1__i,inf,0.0
80,44244.21319953206,22.48702949295656,0.1,2massh,inf,0.0
81,44244.21319953206,24.744907268564823,0.1,sdssu,inf,0.0
82,44244.21319953206,20.41086550760459,0.1,ps1__r,inf,0.0
83,44244.21319953206,22.289104975164154,0.1,ps1__g,inf,0.0
84,44244.31319953206,22.701384179570944,0.1,2massh,inf,0.0
85,44244.31319953206,21.106274012870294,0.1,ps1__z,inf,0.0
86,44244.31319953206,24.942471761588006,0.1,sdssu,inf,0.0
87,44244.31319953206,20.529479239515815,0.1,ps1__r,inf,0.0
88,44244.31319953206,22.656570932233556,0.1,ps1__g,inf,0.0
89,44244.31319953206,23.343247106305974,0.1,ps1__i,inf,0.0
90,44244.41319953206,21.199007450064283,0.1,ps1__z,inf,0.0
91,44244.41319953206,24.807076334139722,0.1,sdssu,inf,0.0
92,44244.41319953206,20.85401414508676,0.1,ps1__r,inf,0.0
93,44244.41319953206,22.514077371194027,0.1,2massh,inf,0.0
94,44244.41319953206,23.32370286682845,0.1,ps1__i,inf,0.0
95,44244.41319953206,23.12030856650388,0.1,ps1__g,inf,0.0
96,44244.513199532055,20.971094420288722,0.1,ps1__r,inf,0.0
97,44244.513199532055,21.436636111278823,0.1,ps1__z,inf,0.0
98,44244.513199532055,23.65615353456231,0.1,ps1__i,inf,0.0
99,44244.513199532055,22.43398847559356,0.1,2massh,inf,0.0
