timeshift inclination_EM log10_mej_dyn log10_mej_wind v_ej_dyn v_ej_wind Ye_dyn Ye_wind em_syserr luminosity_distance Ebv log_likelihood log_prior
-1.3357577140211658 0.5656556080074054 -2.9116855705990137 -2.2229032703145157 0.28560891907279373 0.08732055474000902 0.22667514191276047 0.39899667837860475 2.6813538964089667 83.49849841594587 0.0 -13.541646513732264 -3.976396735075163
-1.3597282469272614 0.9446651418263825 -3.802410428404808 -1.8222744941711424 0.23075324594974517 0.07182764410972595 0.34269846677780147 0.36408334970474243 0.3856806457042694 47.502371072769165 0.0 -13.491335742114984 -3.976396735075163
-3.1751835541766376 0.8903717326960363 -2.684170501852231 -0.7163475742919005 0.21598653898310016 0.10279922056179697 0.2078915329946879 0.29106337327340637 1.4576778819999117 41.695648689727875 0.0 -12.297451946679143 -3.976396735075163
-0.9727838159113489 1.1197046086789941 -1.9314291584290668 -2.170068323566709 0.1594927874720663 0.07794999262432742 0.2876230794488458 0.3820301142076558 2.4666543953114655 26.88143704815364 0.0 -12.128176608632184 -3.976396735075163
-1.122962505176699 0.9179636898008434 -2.498586034246406 -2.115537105591366 0.28493524327623576 0.08662160815430701 0.3176193545061849 0.26810898295593316 2.877043347291758 111.05246100902148 0.0 -12.0306939215943 -3.976396735075163
-0.8521344470589298 0.40757098599495195 -2.718347363814477 -1.531104648204948 0.1595668665497708 0.1188063275471531 0.23228104508941572 0.2752047378814987 1.3441247365928115 160.33004742131197 0.0 -11.917754774652662 -3.976396735075163
-2.623582206587714 1.2897569857935818 -3.1862665725712667 -1.0935690433405414 0.2894511039569128 0.05338203377623519 0.21368125802691962 0.3528468947826393 2.1945427856956954 65.83658790804883 0.0 -11.871283071991112 -3.976396735075163
-2.580301791731995 0.28340655332563924 -2.094188528972798 -1.8232423218952758 0.2274532449328036 0.05293436529667747 0.32616782041805814 0.29196692574336824 2.7694576210660675 141.88401154950301 0.0 -11.592849460423908 -3.976396735075163
-2.034390054495006 0.3536048228615682 -1.7418294524386986 -2.4486349204473328 0.25839295274824003 0.13937022293880538 0.2368056155993586 0.36722331552226084 2.2843786595486852 17.407492875900196 0.0 -11.534255614220537 -3.976396735075163
-0.6627820412314609 1.5008005677044387 -2.33636331801119 -0.8409498121591046 0.1918298227659348 0.10518461481429968 0.3229523736264565 0.36627364174631677 2.7111911602234597 56.6552532981308 0.0 -11.246348237646231 -3.976396735075163
-3.1799750328063965 0.34076946902191557 -1.3498245983123778 -1.0787921524047852 0.18549346983432768 0.09084638953208923 0.15149070024490355 0.32875336408615113 1.7607474982738496 86.88433289527893 0.0 -11.161146418153193 -3.976396735075163
-2.998602854038177 0.6460721987200712 -1.412446104087175 -1.8955533853284336 0.31867257871836174 0.06429654842166604 0.3049430767510609 0.3519645977201552 2.955376260228901 66.00868975755513 0.0 -11.150583780313376 -3.976396735075163
-4.094940681203451 0.7543557357215886 -1.834029087489799 -1.0274719334214812 0.1576236017859418 0.07575861765445412 0.3073698931421194 0.2647902406121155 1.72475646079965 85.71980345753558 0.0 -11.148703066595196 -3.976396735075163
-0.5358206642552803 1.2550731025463688 -3.4351196653195757 -0.6735699220525335 0.25358532134940437 0.10559551136369447 0.33398833492386026 0.24010168524666886 2.4364324255836998 45.8460796320502 0.0 -11.079651585992767 -3.976396735075163
-3.10434575422609 0.5265800753939347 -2.7595733375129283 -1.291210634500748 0.3325628623578779 0.07829771539799757 0.2496667312419414 0.3032200937767036 2.656604037452667 68.57436512905069 0.0 -11.069652072638817 -3.976396735075163
-3.9756957946255813 0.6328266960653574 -1.3942349646802548 -0.8592891261759692 0.15778540211781233 0.07762282703884223 0.3436328995143073 0.22523963522448215 2.9225218762133665 99.62279568087176 0.0 -11.045637274823385 -3.976396735075163
-2.810648888349533 1.0582982516043744 -1.3169564439058306 -2.7895647382736204 0.13971032261848448 0.0735550045967102 0.25552198886871336 0.3506579160690308 1.6313944280147554 78.6903840303421 0.0 -11.030244303176865 -3.976396735075163
-1.0199024451087144 0.7616028731973465 -3.43703796935142 -2.6621666506186696 0.19111087949372185 0.11026425320011735 0.3281158692915049 0.32515850741300534 0.840795107535246 73.176576845861 0.0 -10.99107741791235 -3.976396735075163
-3.415147317157058 1.2433893414782773 -1.3940140916697876 -2.12330697413059 0.24412270565363609 0.13738395474141551 0.3414480311534997 0.28653767489554666 2.0802714750723754 15.816354617188491 0.0 -10.979716321473337 -3.976396735075163
-1.8460852495268476 0.46491563515426104 -1.4240466935649585 -1.470788631621872 0.18766507465303628 0.10828316042802194 0.33505603471199236 0.3478688996281697 1.1544109491748078 70.25621520396612 0.0 -10.95391641057073 -3.976396735075163
-2.461159469718938 0.7386462724885374 -3.028232640475095 -1.6760965149026488 0.17253728704147855 0.08249211127993143 0.2287666965506123 0.3366300092424739 2.2809236241574973 62.251838792727824 0.0 -10.909030868849438 -3.976396735075163
-1.8247864365339925 0.24583100486554565 -1.9724041258369511 -2.072833589824026 0.3479787044418721 0.11379975082719403 0.2566440900080504 0.3254357832271153 2.680972874718925 29.883011376722298 0.0 -10.871746952929035 -3.976396735075163
-2.8944115718255983 1.2108921527588654 -2.1600865683003745 -0.7531804191351656 0.18292739723684712 0.11785268242312315 0.2688176147320903 0.2366906620170857 2.1083012845864024 49.48249836308668 0.0 -10.806903863565498 -3.976396735075163
-0.9665735960006714 0.27215996869226333 -3.875492368578911 -0.8019373321533205 0.15923540830612182 0.10036173462867737 0.3291600227355957 0.23324488401412966 2.9646011173725126 48.65259408950806 0.0 -10.786386846708158 -3.976396735075163
-1.0535120256320036 0.10594363550788147 -2.2709199586064255 -1.9903226441606279 0.20666611967758125 0.13221342831461325 0.22880860111197834 0.2546851882933363 1.3572744088717386 28.946620145302962 0.0 -10.76926846170879 -3.976396735075163
-1.5191543698310852 0.9495514286512704 -1.5419991025924684 -1.998201665878296 0.2065289795398712 0.08942287564277648 0.2973362445831299 0.2713386654853821 1.6460278630256655 123.78286123275757 0.0 -10.755130256577285 -3.976396735075163
-0.4139346182346344 1.012760069499161 -1.8450166078805923 -3.2369896507263185 0.14008943319320677 0.13894903063774108 0.2569429993629455 0.296418559551239 2.071935510635376 27.081716656684875 0.0 -10.754320381903987 -3.976396735075163
-1.292953510799931 1.301390142711171 -1.5207187559132582 -2.6239020264687367 0.23203549365573733 0.05685170078357199 0.29620180663920204 0.37757171907794695 2.833883469392843 54.270869369344695 0.0 -10.748288711636482 -3.976396735075163
-1.4729873612675144 0.43182147651003727 -1.8670413256160057 -2.77721249309771 0.30803747720306107 0.0992718720742336 0.25003929480595954 0.317033909066203 1.6083581987886637 55.06998897055105 0.0 -10.746273110240786 -3.976396735075163
-3.548603322734147 0.7792340133780766 -3.456462251019497 -1.0252579554063455 0.255335165968591 0.06987951114008938 0.27503795250501517 0.3066795183006007 1.1504883759797455 56.697994356839075 0.0 -10.73949432846581 -3.976396735075163
-0.6905817869156863 1.1758944963143902 -2.835564960365074 -2.423594938757949 0.30690566308233047 0.09362377317321624 0.2407029280338009 0.3643479829827602 2.993913953040972 40.64752067789516 0.0 -10.665046763478363 -3.976396735075163
-1.085027711009384 1.0905047529412308 -2.667812750937187 -1.5927462212226322 0.20101042035382627 0.0739889374106251 0.22376210253190643 0.3529040558970354 1.5215417339703141 144.32386516826782 0.0 -10.661954655784255 -3.976396735075163
-3.2481697724609893 0.8929974321114142 -2.0212371892708356 -1.027466310715893 0.1733620286473557 0.0644210842979656 0.2849477339091926 0.29470726787449897 2.840880080349128 116.12180733543285 0.0 -10.625457845732793 -3.976396735075163
-2.686514476733249 0.17257949036948192 -1.7035961221501688 -1.585340871877312 0.25719587477446115 0.09480048701038962 0.21241877129258097 0.3388767862372321 2.0585937747436898 41.98874270522918 0.0 -10.61278111866165 -3.976396735075163
-2.672846085938825 1.3101137909490141 -2.6933700666261613 -0.7068978332795752 0.20221588611699703 0.0723063301013587 0.23510158180054364 0.2834784482661592 2.6318990564073874 62.45740114662868 0.0 -10.609781581919865 -3.976396735075163
-1.4372145366681561 1.0189223927114577 -2.983787037868205 -1.0493788810529088 0.25085749383374223 0.10091061737258833 0.32105222207746864 0.3238733673766919 2.5457403913092653 62.39649877316884 0.0 -10.599441158695427 -3.976396735075163
-0.5355734631215077 0.5254278688388362 -3.6844253904634217 -1.8335513595215391 0.338646461470274 0.14426638312863663 0.3169807498629648 0.27346792125149877 1.6419519156465217 38.09458941140239 0.0 -10.58723028286652 -3.976396735075163
