mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
2.2809202957841936,1.172487296818743,,,,,,
,,73.58844702757474,-1.5215306844849112,-1.313469187705793,24.39903899487726,65.17672045816283,-0.20794748575414967
