

    0.106573297302963691E-02   -0.176028004210401470E+02    0.118744494915008536E+01    0.956333383917808533E+00    0.435279861974716187E+04   -0.891317663283089237E-03    0.487450480461120605E+00
    0.106734022510739687E-02   -0.176124589050467861E+02    0.977066250469593500E+00    0.979304377455843311E+00    0.445112212102490503E+04   -0.353417575807582571E-04    0.387363837040636538E+00
    0.106657941178744400E-02   -0.176176772902277179E+02    0.118331766663548477E+01    0.884137410023029480E+00    0.416890137518974461E+04   -0.360861000607490972E-03    0.816333470406098272E+00
    0.106358182035966396E-02   -0.176186929511888621E+02    0.856630259562005114E+00    0.815718551773671141E+00    0.481799696915480126E+04   -0.104605892817115397E-03    0.364531415033923445E+00
    0.106009489527510701E-02   -0.176187697500106069E+02    0.917804265022277854E+00    0.835466809570789337E+00    0.461714681839942932E+04    0.538054058059300472E-03    0.544097363948822021E+00
    0.106032810787406269E-02   -0.176258542042760951E+02    0.104767556819347663E+01    0.934628352152210407E+00    0.492718586302611584E+04   -0.432838853643337229E-03    0.427522512879027761E+00
    0.106226952312498931E-02   -0.176361572883811775E+02    0.897211150995216533E+00    0.925931898124691566E+00    0.456462075941874537E+04    0.859873274317276290E-03    0.668875381958749293E+00
    0.105978174257016214E-02   -0.176381124162797107E+02    0.906071322497015830E+00    0.872988666157659576E+00    0.456742494259080104E+04   -0.204896108249149049E-03    0.453618261341627638E+00
    0.105810415346822189E-02   -0.176415885118227678E+02    0.949804740475928444E+00    0.835824561641173247E+00    0.471044373187239762E+04    0.124959636010627716E-03    0.850828983656372051E+00
    0.105737027758943274E-02   -0.176468453963853023E+02    0.865456069108878290E+00    0.799980938325675517E+00    0.470434260623632872E+04   -0.183432208822246341E-04    0.569533594332646387E+00
    0.105871711545423757E-02   -0.176560358171589229E+02    0.896922790072769205E+00    0.790616272775521489E+00    0.420495754523226606E+04    0.692976494103348609E-03    0.430658677007929702E+00
    0.105580944285354789E-02   -0.176571799563096796E+02    0.881561031510418647E+00    0.930140462217893482E+00    0.476124278493280144E+04    0.143249969295199738E-03    0.581131509018897874E+00
    0.105440536609523270E-02   -0.176611629882546204E+02    0.899912886821244928E+00    0.902642216425256105E+00    0.471402571981593519E+04    0.198046993173206946E-04    0.807005619977820721E+00
    0.105169101196817276E-02   -0.176626522711670617E+02    0.903700494766235374E+00    0.800539806485176086E+00    0.452406568586826324E+04   -0.372117664267453069E-05    0.666821181774139404E+00
    0.105025337706905709E-02   -0.176665609699177395E+02    0.101864188023212021E+01    0.764516425648808395E+00    0.453922938527242241E+04   -0.172952560485837680E-03    0.726478502189991548E+00
    0.104930376408621283E-02   -0.176713963199060942E+02    0.905839822316518051E+00    0.762354561515528273E+00    0.488955837585780228E+04   -0.588833544121602137E-03    0.977131120370854034E+00
    0.105738765609004570E-02   -0.176933898951950823E+02    0.954005025554211628E+00    0.895958085719650188E+00    0.484543956274039556E+04   -0.444213889296741929E-04    0.398810672659566101E+00
    0.106082691078101588E-02   -0.177065290486513653E+02    0.941789474810572069E+00    0.863817688544997742E+00    0.438758969587109095E+04   -0.316503894756623707E-03    0.796257048789093647E+00
    0.106627865912943564E-02   -0.177234255456933170E+02    0.114193131994084474E+01    0.797207945472719004E+00    0.480426602466177974E+04    0.477149570140428041E-03    0.773355066593999219E+00
    0.106323530791278798E-02   -0.177243535421007898E+02    0.976642778467947781E+00    0.811355288957245291E+00    0.438443496498668628E+04    0.281879054907202065E-03    0.434824497923535114E+00
    0.106583887613290250E-02   -0.177358895188999597E+02    0.117351542953495924E+01    0.971389223883960318E+00    0.449707719777176226E+04    0.156811646280960741E-03    0.891841854606103990E+00
    0.106237896395091009E-02   -0.177360311028110331E+02    0.876007808986082992E+00    0.947250066447704042E+00    0.450642954264428954E+04    0.328525331309349993E-03    0.528622235959980813E+00
    0.105920067488690043E-02   -0.177366833097255743E+02    0.922959690541376720E+00    0.898607816838449147E+00    0.421258714601917927E+04    0.345743560781164641E-03    0.737188522169031524E+00
    0.105981354877650097E-02   -0.177444847318070416E+02    0.108820710767629847E+01    0.894801395747774841E+00    0.476145619587523379E+04   -0.420299761570274951E-03    0.845403579173199193E+00
    0.108225547260610167E-02   -0.177930377875768500E+02    0.967454104686878313E+00    0.867734224929948561E+00    0.396532884168706642E+04    0.360869106621119218E-04    0.653609371228430325E+00
    0.109709398948881049E-02   -0.178269174903722885E+02    0.914553105480524819E+00    0.769636531558653081E+00    0.472942742828515020E+04    0.897816106100325477E-04    0.832360594832841305E+00
    0.109476496017263760E-02   -0.178293116800492832E+02    0.871460893729557151E+00    0.797277423968354770E+00    0.482143716424596278E+04    0.211191279147173968E-03    0.928478242528018138E+00
    0.109405493260397420E-02   -0.178346586450677300E+02    0.921511850612457328E+00    0.805210424130423652E+00    0.437987735212538610E+04    0.253821215270350192E-04    0.377594585734230936E+00
    0.109726202249950324E-02   -0.178471573455530574E+02    0.119207536671286118E+01    0.949741986641089442E+00    0.432482814257353130E+04    0.141407599615890465E-03    0.825408095050071511E+00
    0.109832679174523334E-02   -0.178557416975909042E+02    0.108605094049720874E+01    0.777894845845396699E+00    0.474119451739590477E+04   -0.136250037902475624E-03    0.855523626622432309E+00
    0.109860998549505921E-02   -0.178629018315229899E+02    0.886001693262052470E+00    0.803196752734812947E+00    0.457316299790957419E+04   -0.270244963372877291E-03    0.562977935786390882E+00
    0.109655683094360477E-02   -0.178658051213205979E+02    0.120244557857513423E+01    0.900884486734867096E+00    0.492637406963109970E+04   -0.557926634989679474E-03    0.597539126873016357E+00
    0.109454573230116170E-02   -0.178687782474073060E+02    0.100421415672848169E+01    0.883294522775524893E+00    0.398245790358354998E+04   -0.571828124889152813E-04    0.897844085752731780E+00
    0.109567673705803707E-02   -0.178774883181489130E+02    0.882064854693563993E+00    0.961737594676656871E+00    0.424833238970914408E+04    0.645689185633088942E-04    0.725288597777545840E+00
    0.109852408651075475E-02   -0.178893235209209678E+02    0.981554244184627445E+00    0.993057672658429924E+00    0.448429776172558013E+04    0.198945067753425388E-03    0.501301037576835418E+00
    0.109900760224123360E-02   -0.178968481461620286E+02    0.105248523590431420E+01    0.977127132793674580E+00    0.418183552409684307E+04   -0.280325855887327588E-03    0.594659715080395945E+00
    0.109732121753821103E-02   -0.179004213847257923E+02    0.106358183378964766E+01    0.955374075802061462E+00    0.440410352553311168E+04    0.317325705700809613E-03    0.537474002627773673E+00
    0.110062500566464870E-02   -0.179130784079080385E+02    0.940173140678910890E+00    0.878804821362448418E+00    0.450859678136600633E+04    0.307385088185238434E-03    0.767075589230206134E+00
    0.111429007104748277E-02   -0.179444015044443006E+02    0.887521493459713429E+00    0.936973981321964411E+00    0.446717371901652768E+04    0.293579606987097333E-03    0.525101793459520350E+00
    0.111382073060384214E-02   -0.179502034426255541E+02    0.104961209344726569E+01    0.940192857874034393E+00    0.480939592468920546E+04   -0.421038972791040798E-03    0.617514510624926904E+00
    0.111145652675028557E-02   -0.179525982347386091E+02    0.900126647949218817E+00    0.765985496342182159E+00    0.485027888900041580E+04    0.104331413526448708E-03    0.480453372001647949E+00
    0.111254138170536424E-02   -0.179611939329775332E+02    0.933708923016798309E+00    0.979530080629929634E+00    0.442117007344291505E+04    0.336551378714267137E-04    0.532747110374374278E+00
    0.111192072479680522E-02   -0.179667223937134644E+02    0.907671646801219589E+00    0.945110722897716693E+00    0.457619417189030628E+04    0.715274796523575297E-03    0.610514100267686488E+00
    0.110987588124050653E-02   -0.179696854874520504E+02    0.104882552361437154E+01    0.990254947155663312E+00    0.477614127474283941E+04    0.493123286535817793E-03    0.491205261202328713E+00
    0.110831830212708015E-02   -0.179735212716991022E+02    0.864221793786069004E+00    0.835809142532849991E+00    0.498987843731241719E+04    0.307985473267634053E-03    0.607233771080262663E+00
    0.110972773454088105E-02   -0.179827075453367584E+02    0.865391758633496599E+00    0.887215824791701912E+00    0.492236653447634762E+04    0.305935885079092228E-03    0.677071425949626771E+00
    0.111290220597413101E-02   -0.179950650678910264E+02    0.913733827887724059E+00    0.734127744356631085E+00    0.415362123751878789E+04    0.263735342892805968E-03    0.507097032956401628E+00
    0.111106325809376362E-02   -0.179984020738316417E+02    0.865362685165239731E+00    0.961447910857265997E+00    0.498087205686362176E+04    0.677791138454521925E-04    0.659943923034765456E+00
    0.111570992490625976E-02   -0.180133935105823539E+02    0.117623345887433373E+01    0.910983856485247712E+00    0.483996706047840962E+04   -0.628410972431879956E-03    0.956767083217183845E+00
    0.112365441555296809E-02   -0.180342287057943409E+02    0.913874938186573837E+00    0.957508952949385650E+00    0.440336630355176476E+04    0.526059841759990215E-03    0.303416738378154804E+00
    0.112137835372627497E-02   -0.180368179378586966E+02    0.102964469662852909E+01    0.936700268040417505E+00    0.442409025567856406E+04   -0.759817932624268319E-04    0.224002345540759373E+00
    0.111853532516809941E-02   -0.180383854210441328E+02    0.107297899435102728E+01    0.902832531264030291E+00    0.497922875026116708E+04   -0.185853294082307264E-03    0.700899663654930727E+00
    0.111555117472475615E-02   -0.180396869909244444E+02    0.937992715835571311E+00    0.904091700911521912E+00    0.460007233589887619E+04    0.573606900539218008E-03    0.488640725612640381E+00
    0.111223516639750715E-02   -0.180403775975223368E+02    0.953314495086669988E+00    0.819053716957569122E+00    0.432075054252147675E+04   -0.425340506684179710E-04    0.530386865139007568E+00
    0.111654816200269140E-02   -0.180547626636244765E+02    0.117395128356383438E+01    0.937784630363530658E+00    0.434420350038261950E+04    0.337724905187885009E-03    0.541272294806488197E+00
    0.111873367776332312E-02   -0.180653181275650070E+02    0.103888386705317481E+01    0.944521712854340834E+00    0.414361717965888965E+04    0.374703010501443350E-03    0.710716199915877533E+00
    0.111674158728487793E-02   -0.180683981402722793E+02    0.114608342647552486E+01    0.974353604018688202E+00    0.493976067137718201E+04    0.166110517476882763E-03    0.699962139129638672E+00
    0.111980083821436988E-02   -0.180805140554698305E+02    0.885027023910947119E+00    0.914609370361674112E+00    0.489799334643594284E+04    0.532499475998707977E-03    0.872747486717954990E+00
    0.111698638231556000E-02   -0.180821255382200974E+02    0.105490183516830904E+01    0.899924083450229895E+00    0.477312043840469141E+04   -0.346880312145867245E-03    0.362612849960317063E+00
    0.113632506168145106E-02   -0.181231002494980054E+02    0.875357968771467654E+00    0.834441285767341223E+00    0.474680667990433540E+04    0.116271545847088353E-03    0.892676125145267951E+00
    0.113474309708917255E-02   -0.181269584756161706E+02    0.106984527967769383E+01    0.856469240777700480E+00    0.481369428141637673E+04   -0.529353070761116027E-03    0.865407551404656417E+00
