timeshift KNphi inclination_EM log10_mej_dyn log10_mej_wind em_syserr luminosity_distance Ebv log_likelihood log_prior
-1.4086318291172484 33.05226187809257 1.0052391791868631 -2.402630291005761 -0.9545196465630852 0.6695968557584004 88.84050344052325 0.0 -18.22636999703542 -13.240031806899463
-2.378070189443701 22.70332603682828 1.1733637399509822 -2.6791738233967415 -1.200648908393409 0.730383727488614 55.35410737721502 0.0 -17.087055458514335 -13.240031806899463
-1.3013764256368825 29.553213691793104 0.2295892458935212 -2.4101641414069492 -1.057803108489772 0.5635876595865048 88.22658586234131 0.0 -16.781266575881396 -13.240031806899463
-2.5045032102720928 22.013857672507555 0.9007832111498195 -2.538748693900228 -1.1689375683025784 0.7401740060480958 49.855632114801246 0.0 -16.247926708875234 -13.240031806899463
-1.5084212126428467 21.988895337954872 0.5680786393107511 -2.049844301517816 -1.1573598621368584 0.7504298944194361 78.323828665509 0.0 -15.868553753669861 -13.240031806899463
-2.028657285521078 22.154452324496805 0.1449082685300648 -2.4715511249960067 -1.6580040046963074 0.6048451080655058 48.11975374272802 0.0 -15.600030181124005 -13.240031806899463
-0.6772132657163441 73.29737804279227 0.6942183803373996 -2.194400335219683 -1.1785964271989189 0.5751549772551289 49.94689519241425 0.0 -15.494126987217559 -13.240031806899463
-1.2887104114505297 31.847883258815166 0.18046386452323426 -2.768891304937286 -1.6882100431678377 0.6623415833176223 48.86668226574714 0.0 -14.910436484021847 -13.240031806899463
-2.1477816977997346 38.38364498131956 1.038885209742194 -2.151028346971031 -1.1874674474896687 0.628251616943512 45.6980834788604 0.0 -14.791519266795575 -13.240031806899463
-1.6483090854179352 24.563786975077672 0.13568234850768657 -2.9307307702623273 -1.1795006152596328 0.49191582045016136 72.22554083116137 0.0 -14.626399576576127 -13.240031806899463
-2.3061344351222255 22.08447754919265 0.5578940992055039 -2.343959374043587 -0.9601522224648735 0.5044196888413917 96.47289174619205 0.0 -14.621243078031098 -13.240031806899463
-2.252174966525736 25.538893610960535 1.4512303467393877 -2.922199455697912 -1.121075075759465 0.5474452639383582 52.71781949289944 0.0 -14.541312665178207 -13.240031806899463
-1.6448388882479774 69.67929717491117 0.13858805913763508 -2.0321942495279828 -1.0521354412359507 0.36420900608977846 50.45318938208665 0.0 -14.502374815070329 -13.240031806899463
-2.3664042269724685 45.23103212731692 0.6477030515093485 -2.18276267612039 -1.3294278941738737 0.3424939755412188 33.81268261523264 0.0 -14.34031820069159 -13.240031806899463
-2.3199600828784916 46.53644853223439 0.3103176763913685 -2.004258819337472 -1.3457700391737237 0.5774797287877369 40.413464641371945 0.0 -14.327659971983568 -13.240031806899463
-2.1739122792045746 20.429099162986063 0.42214003053173205 -2.3561373840368813 -1.210816533570592 0.686257861581839 62.819601095362295 0.0 -14.105198630219027 -13.240031806899463
-1.8370881857160946 32.15491984435771 0.38994052109534055 -2.678289516441602 -1.640809371440598 0.6064430138722646 48.46118811636566 0.0 -13.983570084409067 -13.240031806899463
