timeshift inclination_EM log10_mej_dyn log10_mej_wind v_ej_dyn v_ej_wind Ye_dyn Ye_wind em_syserr luminosity_distance Ebv log_likelihood log_prior
-1.736339509487152 0.848558305585175 -1.598646241903305 -0.7896564626693725 0.18276886105537415 0.09380991458892822 0.2969494342803955 0.24279503822326662 2.7138825416564942 69.92487967014313 0.0 -14.552663576083397 -4.205971176719664
-7.495218485593796 0.03058617625415387 -2.726495265841484 -1.5248510885238646 0.21669332146644593 0.1389507532119751 0.339990496635437 0.35151374340057373 2.8476971447467805 97.87275314331055 0.0 -12.616179779280223 -4.205971176719664
-2.087254211306572 0.7008076991565031 -3.9416681802272797 -2.498753256797791 0.3347592860460281 0.14310987591743468 0.26453160047531127 0.25046346187591556 1.835052788257599 68.87456476688385 0.0 -10.775380549738586 -4.205971176719664
-5.326270620710889 0.5148222657464604 -3.256892577306159 -0.7489950078345058 0.25856566409672327 0.14814324304963572 0.26097720085326204 0.3746016053568551 0.9297709830094603 182.42423394009631 0.0 -10.424082435547259 -4.205971176719664
-6.219394363727735 1.4561895275727914 -1.3185096784252792 -3.2399233689187614 0.28606693073195166 0.08151439419171311 0.3127685242434692 0.26128806926892284 2.2839053604870108 72.87291305203169 0.0 -9.657220461911967 -4.205971176719664
-3.5324664002399153 0.4853897039179279 -2.7310031725992205 -1.4004264292346043 0.1443301547702519 0.14090760198191132 0.25906152990304376 0.29831247802860683 2.239856071889621 195.79370510162803 0.0 -9.41527741619146 -4.205971176719664
-3.716447949409485 1.1693329379933168 -2.194320210337639 -1.9467905569076538 0.15605931878089904 0.06965240836143494 0.2407248258590698 0.2385852098464966 2.7147424042224886 78.87425482273102 0.0 -9.240629463374653 -4.205971176719664
-3.8304919004440308 1.2794498949094286 -2.6357013453245166 -1.0637826108932495 0.17145478069782255 0.10705857872962951 0.26112058162689206 0.32444200515747074 1.876095736026764 85.85528612136841 0.0 -9.20601320409169 -4.205971176719664
-7.086962993955916 1.320699946151064 -2.9956944948685846 -0.9800089013964302 0.18291206726168333 0.10529334904769143 0.1661391711432822 0.2317082896791407 2.10533610960814 122.90068143322725 0.0 -9.114589023787948 -4.205971176719664
-1.5395463532754263 0.8630753035093794 -2.035770835863337 -1.9037944101146267 0.2227068515024012 0.0972357387247043 0.2896296574137013 0.29578646532569275 2.9562841872029986 96.2328272051252 0.0 -8.933792574258623 -4.205971176719664
