mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.6116115741432342,1.044784086464014,,,,,,
,,23.542862625650177,-1.6461081587611741,-0.9926052875375515,67.74287198343737,88.28678477002194,-0.132241416643748
