

    0.104538565089484747E-98    0.433365314581369432E+03    0.164211483757885235E+01    0.937092161633269249E+00    0.494476574806147801E+04    0.115090624780383744E-03    0.980156605495028033E+00
    0.104973964712172697E-98    0.433356025384777354E+03    0.129209678838063891E+01    0.782023328414238383E+00    0.418234622771603063E+04    0.551102214961547514E-03    0.756136497636402810E-01
    0.109492233292378735E-98    0.433270766315047524E+03    0.184253394603729248E+01    0.975578390061855316E+00    0.440447038382291794E+04    0.350859811281777946E-03    0.571125805377960205E+00
    0.116290062262614776E-98    0.433149321774930172E+03    0.186010130315332733E+01    0.955805945635937571E+00    0.429537198704631646E+04    0.547246024432451544E-03    0.535743890892580010E+00
    0.117183431124111647E-98    0.433133039436880722E+03    0.142073963861570673E+01    0.464100800272213954E+00    0.416929340509239773E+04    0.488885313980699397E-03    0.312234704911079847E-02
    0.192307954291308363E-98    0.432141347831938958E+03    0.158294706322760481E+01    0.866602754944013842E+00    0.489804392291083059E+04    0.113187615737488068E-03    0.360499227050179172E+00
    0.264135368327429296E-98    0.431505643839763479E+03    0.134267940189568291E+01    0.977275030609855211E+00    0.482996234796677891E+04    0.587647883773372579E-03    0.525044404752783134E+00
    0.298902058495551102E-98    0.431257358826016343E+03    0.145379525823043787E+01    0.899312740220583828E+00    0.393482146267127837E+04    0.567637087998752558E-03    0.357489344942623077E+00
    0.322208052212923428E-98    0.431106219252295375E+03    0.140448543525606451E+01    0.926915006721767853E+00    0.478698029622528611E+04    0.118639656932364383E-03    0.929823317398148497E+00
    0.563983240329795809E-98    0.429985588542697599E+03    0.139554303872057939E+01    0.838096700937858596E+00    0.491069356444376081E+04   -0.832849119211241553E-04    0.543965382164919187E+00
    0.921503024629157464E-98    0.429002648932069405E+03    0.130274185536013265E+01    0.967901293437497312E+00    0.427063612710481448E+04   -0.514682529408130645E-03    0.259192644572476982E+00
    0.958408944364031539E-98    0.428923135368520548E+03    0.132612995488524676E+01    0.878253703516721385E+00    0.436812580996459383E+04   -0.352014780444682019E-03    0.479031685028517423E-01
    0.114779606379044030E-97    0.428561510093222125E+03    0.164547493591274474E+01    0.993222338538523486E+00    0.485970725578275142E+04    0.261312137419633704E-03    0.609606212976074091E+00
    0.131437264043515517E-97    0.428289501860843416E+03    0.158828799459742509E+01    0.936185460590641005E+00    0.426199706012320257E+04    0.444757723604872362E-03    0.550328769529438655E+00
