mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
2.1824237509329025,1.0215605975487658,,,,,,
,,56.833748680242905,-1.2601498258881318,-1.287391874762735,18.016505945066605,23.266934199615648,-1.0414726829581173
