,jd,mag,mag_unc,filter,limmag,programid
0,44242.8815407558,24.964862107212458,0.1,ps1__g,inf,0.0
1,44242.8815407558,25.492118264766518,0.1,ps1__r,inf,0.0
2,44242.8815407558,20.32818468363382,0.1,ps1__i,inf,0.0
3,44242.8815407558,17.332475555312506,0.1,2massh,inf,0.0
4,44242.8815407558,26.0613592928198,0.1,sdssu,inf,0.0
5,44242.8815407558,26.540460000227597,0.1,ps1__z,inf,0.0
6,44242.9815407558,24.203505487345442,0.1,ps1__r,inf,0.0
7,44242.9815407558,24.702482473712404,0.1,ps1__z,inf,0.0
8,44242.9815407558,23.69572826361809,0.1,ps1__g,inf,0.0
9,44242.9815407558,24.76576112930985,0.1,sdssu,inf,0.0
10,44242.9815407558,21.08364390524368,0.1,ps1__i,inf,0.0
11,44242.9815407558,18.194994572869888,0.1,2massh,inf,0.0
12,44243.081540755804,18.914448383998472,0.1,2massh,inf,0.0
13,44243.081540755804,22.649558392482085,0.1,ps1__r,inf,0.0
14,44243.081540755804,22.88676645243879,0.1,ps1__z,inf,0.0
15,44243.081540755804,22.385612354720084,0.1,ps1__g,inf,0.0
16,44243.081540755804,23.53944445431095,0.1,sdssu,inf,0.0
17,44243.081540755804,21.037292356888035,0.1,ps1__i,inf,0.0
18,44243.1815407558,21.6591401629725,0.1,2massh,inf,0.0
19,44243.1815407558,20.75588776683373,0.1,ps1__i,inf,0.0
20,44243.1815407558,22.288724148720526,0.1,ps1__z,inf,0.0
21,44243.1815407558,22.05290767753625,0.1,ps1__r,inf,0.0
22,44243.1815407558,21.901824963782914,0.1,ps1__g,inf,0.0
23,44243.1815407558,22.70984871120308,0.1,sdssu,inf,0.0
24,44243.2815407558,21.391969305275733,0.1,ps1__r,inf,0.0
25,44243.2815407558,19.87140686840238,0.1,ps1__i,inf,0.0
26,44243.2815407558,21.216507942246338,0.1,ps1__g,inf,0.0
27,44243.2815407558,22.01925879151299,0.1,sdssu,inf,0.0
28,44243.2815407558,21.632892541849067,0.1,2massh,inf,0.0
29,44243.2815407558,21.689908137239417,0.1,ps1__z,inf,0.0
30,44243.3815407558,21.111517937656693,0.1,2massh,inf,0.0
31,44243.3815407558,21.588103854490043,0.1,ps1__z,inf,0.0
32,44243.3815407558,19.69102191197305,0.1,ps1__i,inf,0.0
33,44243.3815407558,21.738178700186868,0.1,sdssu,inf,0.0
34,44243.3815407558,21.19334037705132,0.1,ps1__r,inf,0.0
35,44243.3815407558,20.945179557983995,0.1,ps1__g,inf,0.0
36,44243.4815407558,20.887052229347887,0.1,2massh,inf,0.0
37,44243.4815407558,21.17302153694255,0.1,ps1__r,inf,0.0
38,44243.4815407558,20.938872239165928,0.1,ps1__g,inf,0.0
39,44243.4815407558,21.085828708818983,0.1,ps1__z,inf,0.0
40,44243.4815407558,19.264114492080704,0.1,ps1__i,inf,0.0
41,44243.4815407558,21.6534971055605,0.1,sdssu,inf,0.0
42,44243.581540755804,20.868935369053087,0.1,ps1__z,inf,0.0
43,44243.581540755804,20.72992741987704,0.1,2massh,inf,0.0
44,44243.581540755804,21.037392355947183,0.1,ps1__r,inf,0.0
45,44243.581540755804,19.14105496892274,0.1,ps1__i,inf,0.0
46,44243.581540755804,21.435029616326094,0.1,sdssu,inf,0.0
47,44243.581540755804,20.741150775995767,0.1,ps1__g,inf,0.0
48,44243.6815407558,20.699406098981665,0.1,ps1__z,inf,0.0
49,44243.6815407558,20.737628275039327,0.1,2massh,inf,0.0
50,44243.6815407558,20.907872325287816,0.1,ps1__r,inf,0.0
51,44243.6815407558,19.053914837898912,0.1,ps1__i,inf,0.0
52,44243.6815407558,20.527557636199525,0.1,ps1__g,inf,0.0
53,44243.6815407558,21.445225546455813,0.1,sdssu,inf,0.0
54,44243.7815407558,20.528724756667003,0.1,2massh,inf,0.0
55,44243.7815407558,21.1404916372817,0.1,sdssu,inf,0.0
56,44243.7815407558,20.85521917248059,0.1,ps1__z,inf,0.0
57,44243.7815407558,21.157210223011464,0.1,ps1__r,inf,0.0
58,44243.7815407558,20.556507163465447,0.1,ps1__g,inf,0.0
59,44243.7815407558,18.985580649861387,0.1,ps1__i,inf,0.0
60,44243.8815407558,20.663873352673427,0.1,2massh,inf,0.0
61,44243.8815407558,21.21200408998451,0.1,sdssu,inf,0.0
62,44243.8815407558,20.791863022942543,0.1,ps1__r,inf,0.0
63,44243.8815407558,20.432952384495028,0.1,ps1__g,inf,0.0
64,44243.8815407558,20.55561568151086,0.1,ps1__z,inf,0.0
65,44243.8815407558,18.923263762210524,0.1,ps1__i,inf,0.0
66,44243.9815407558,20.42631648279797,0.1,ps1__g,inf,0.0
67,44243.9815407558,21.20717268187303,0.1,sdssu,inf,0.0
68,44243.9815407558,18.720629591649885,0.1,ps1__i,inf,0.0
69,44243.9815407558,20.509275976314687,0.1,2massh,inf,0.0
70,44243.9815407558,20.797589125586164,0.1,ps1__r,inf,0.0
71,44243.9815407558,20.257175462774217,0.1,ps1__z,inf,0.0
72,44244.081540755804,18.764276525185526,0.1,ps1__i,inf,0.0
73,44244.081540755804,20.077088976314414,0.1,ps1__z,inf,0.0
74,44244.081540755804,20.519770165091508,0.1,ps1__g,inf,0.0
75,44244.081540755804,21.446343210861286,0.1,sdssu,inf,0.0
76,44244.081540755804,20.73000737325498,0.1,ps1__r,inf,0.0
77,44244.081540755804,20.672397001262276,0.1,2massh,inf,0.0
78,44244.1815407558,19.758283392327453,0.1,ps1__z,inf,0.0
79,44244.1815407558,19.10360008426608,0.1,ps1__i,inf,0.0
80,44244.1815407558,20.339728612244553,0.1,2massh,inf,0.0
81,44244.1815407558,21.40057395714073,0.1,sdssu,inf,0.0
82,44244.1815407558,20.61976342842144,0.1,ps1__r,inf,0.0
83,44244.1815407558,20.3221284032535,0.1,ps1__g,inf,0.0
84,44244.2815407558,20.475637632823265,0.1,2massh,inf,0.0
85,44244.2815407558,20.040608951740175,0.1,ps1__z,inf,0.0
86,44244.2815407558,21.69562985796166,0.1,sdssu,inf,0.0
87,44244.2815407558,20.44130591614192,0.1,ps1__r,inf,0.0
88,44244.2815407558,20.344190473804247,0.1,ps1__g,inf,0.0
89,44244.2815407558,19.031904393872765,0.1,ps1__i,inf,0.0
90,44244.3815407558,19.726508062012325,0.1,ps1__z,inf,0.0
91,44244.3815407558,21.667246680234143,0.1,sdssu,inf,0.0
92,44244.3815407558,20.47421616562482,0.1,ps1__r,inf,0.0
93,44244.3815407558,20.20118061677805,0.1,2massh,inf,0.0
94,44244.3815407558,18.929519218785842,0.1,ps1__i,inf,0.0
95,44244.3815407558,20.464093952643264,0.1,ps1__g,inf,0.0
96,44244.4815407558,20.294844324496797,0.1,ps1__r,inf,0.0
97,44244.4815407558,19.719621805261333,0.1,ps1__z,inf,0.0
98,44244.4815407558,19.177884664174307,0.1,ps1__i,inf,0.0
99,44244.4815407558,20.062900938362993,0.1,2massh,inf,0.0
100,44244.4815407558,20.425432895259856,0.1,ps1__g,inf,0.0
101,44244.4815407558,22.14183487570394,0.1,sdssu,inf,0.0
102,44244.581540755804,20.02704762146665,0.1,2massh,inf,0.0
103,44244.581540755804,19.765176989183256,0.1,ps1__z,inf,0.0
104,44244.581540755804,19.05363742336911,0.1,ps1__i,inf,0.0
105,44244.581540755804,20.322458469393478,0.1,ps1__r,inf,0.0
106,44244.581540755804,20.56538618877189,0.1,ps1__g,inf,0.0
107,44244.581540755804,22.469859242044567,0.1,sdssu,inf,0.0
108,44244.6815407558,20.285119717569085,0.1,ps1__r,inf,0.0
109,44244.6815407558,20.506290471507963,0.1,ps1__g,inf,0.0
