luminosity_distance KNphi KNtheta timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
264.30076600991026 46.40363683509311 6.771663739507461 -1.1653638947954623 -1.846793679768745 -0.6136945934153601 0.0 -308.3973269788729 -17.111347423968603
273.34328168738745 36.12715485879341 12.444057473752498 -1.2364614395907685 -1.7873400956018572 -0.5244197236673096 0.0 -304.8921143107215 -17.111347423968603
275.43993029514047 39.90659370458026 9.55028732790093 -1.25615976809151 -1.7552699219150634 -0.5510562620675561 0.0 -304.8880769429046 -17.111347423968603
274.7413988741979 41.03860353780162 5.864712864840755 -1.281745589068791 -1.8104089276683666 -0.5671885233417613 0.0 -304.88513033086855 -17.111347423968603
266.64833419913623 35.69604910121055 20.97641541502723 -1.195211057211174 -1.7384922951669033 -0.5798392901706664 0.0 -304.84911244873774 -17.111347423968603
261.3661583272763 37.20285772812694 29.455958554821926 -1.2147190514822195 -1.786170274909205 -0.6134244560276101 0.0 -304.77336275542837 -17.111347423968603
259.2639956185304 42.14729672619733 23.143541427878823 -1.1980840749758574 -1.7766482534146797 -0.6400989803601354 0.0 -304.66254584812157 -17.111347423968603
265.8849123948364 45.82848856114128 7.637753265784042 -1.202861199822714 -1.7519105239304444 -0.621903359488114 0.0 -304.51815676219854 -17.111347423968603
264.87036727656204 36.97820443662245 19.357382898022575 -1.202133516410341 -1.7016351908351166 -0.5780385533932231 0.0 -304.1498353139402 -17.111347423968603
270.32919213595216 40.7149253091111 16.794026124678865 -1.260518300200145 -1.7760796656804563 -0.6080628323243227 0.0 -304.1484614976916 -17.111347423968603
278.4701514239636 37.874110010360994 4.646389203562141 -1.2553801377574865 -1.790787213017945 -0.5427879760703256 0.0 -304.0523374751509 -17.111347423968603
274.8688122275995 41.053947445479416 5.5310135806104945 -1.1824570873485194 -1.7387333202647166 -0.5678579647349511 0.0 -304.03319890801475 -17.111347423968603
256.40352067391046 44.707209959157225 15.30790017835591 -1.2515540708100052 -1.8342444238261362 -0.6620401302773704 0.0 -303.92734119936637 -17.111347423968603
271.69651799793155 36.3053205521365 15.339215040898225 -1.265334652840021 -1.816913264963853 -0.6085520491717649 0.0 -303.77940709440475 -17.111347423968603
273.9564228812545 37.84734867416175 10.722463317398718 -1.2177500837544422 -1.8511449731853378 -0.6217546929054709 0.0 -303.7731716150481 -17.111347423968603
264.4104867779457 42.34181290567459 4.283415178486282 -1.257536335622045 -1.8635984659447848 -0.6360220143990651 0.0 -303.74593272065874 -17.111347423968603
260.97003129081685 41.24756844335908 15.36815725656052 -1.2510305436841782 -1.722173364355396 -0.5230286564046822 0.0 -303.5683382925355 -17.111347423968603
272.9268249052145 40.26380015210164 9.968236541824954 -1.1712719492211656 -1.7362100278689307 -0.5268250463624744 0.0 -303.4905232834132 -17.111347423968603
271.20413788127456 40.49440080700685 4.076016631795786 -1.239604097488429 -1.8434037320190657 -0.5638754569887667 0.0 -303.4012541247807 -17.111347423968603
257.6216202401572 46.36587055002286 7.826942916288268 -1.2074251691407962 -1.728498952174168 -0.5962535262582707 0.0 -303.2826640444517 -17.111347423968603
257.64643827880576 42.750348056719226 4.44808152324779 -1.2569252984418648 -1.7276993286283848 -0.5289352313749074 0.0 -303.24416364171975 -17.111347423968603
257.72683393873046 44.45918390635978 1.1937721598550102 -1.2156629415921403 -1.7522691890140507 -0.5191088373179009 0.0 -303.2062532415464 -17.111347423968603
274.3991746317275 38.45902634478408 20.145645660721666 -1.2067534829679876 -1.775397246371934 -0.5686024133471297 0.0 -303.15203778612783 -17.111347423968603
260.7704123543108 40.870030869588746 12.532899013151011 -1.2202579468990773 -1.6705894182381242 -0.5277334092350987 0.0 -303.0049316230011 -17.111347423968603
267.15786048160663 38.847349218841686 21.286190072583498 -1.1831828235039223 -1.79467311998021 -0.5978223466208998 0.0 -302.9896722028401 -17.111347423968603
275.7587605824404 34.1450481318281 11.915957100859844 -1.2433930443331342 -1.7519375224171736 -0.5580363264972727 0.0 -302.87693549820693 -17.111347423968603
273.40972172873967 39.19121165061571 12.033334752214037 -1.277191579481575 -1.854511318055628 -0.6293842448652986 0.0 -302.64853572175025 -17.111347423968603
273.0878651350899 39.96226518339997 1.4481270113855171 -1.2295122874767368 -1.795800235447542 -0.519430209654141 0.0 -302.64229531811776 -17.111347423968603
265.48524078765337 43.98296220699568 10.403650422212467 -1.1797036692729648 -1.771424110072029 -0.6467975715307537 0.0 -302.61639586272923 -17.111347423968603
259.7114777175412 42.421429106739694 23.446628555115687 -1.2214150396237784 -1.831603778181852 -0.6238504167697982 0.0 -302.52769235877605 -17.111347423968603
264.42733492034534 43.462496473973644 5.232467189329594 -1.2012606926767413 -1.8667929062866166 -0.687018931726934 0.0 -302.4856081054842 -17.111347423968603
